,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
257,2022-08-05 06:49:09,rhi,rhi,hou-rhi-cell-track-05-deg,33.04138,33.04138,0.63720703,4.383545,0.0,109900.0,33.0413818359375,1800.0,9.761335,2,0,0,0,0,0,3
258,2022-08-05 06:49:24,rhi,rhi,hou-rhi-cell-track-05-deg,31.063843,31.063843,0.63720703,4.383545,0.0,109900.0,31.0638427734375,600.0,12.174501,6,2,0,0,0,0,9
259,2022-08-05 07:09:25,ppi,ppi,hou-ppi-cell-track-07-deg,346.1078,356.1493,2.9992676,4.9768066,0.0,109900.0,347.1240234375,3400.0,15.094242,42,8,0,0,0,0,62
260,2022-08-05 07:09:54,rhi,rhi,hou-rhi-cell-track-07-deg,351.02417,351.0681,0.63720703,6.394043,0.0,109900.0,351.024169921875,1800.0,-0.94234276,0,0,0,0,0,0,5
261,2022-08-05 07:10:09,rhi,rhi,hou-rhi-cell-track-07-deg,350.80994,350.80994,0.64819336,6.394043,0.0,109900.0,350.8099365234375,1200.0,8.821354,5,0,0,0,0,0,12
262,2022-08-05 07:10:23,rhi,rhi,hou-rhi-cell-track-07-deg,348.41492,348.41492,0.63720703,6.394043,0.0,109900.0,348.4149169921875,2600.0,20.499783,9,3,0,0,0,0,24
263,2022-08-05 07:10:39,rhi,rhi,hou-rhi-cell-track-07-deg,349.13452,349.13452,0.63720703,6.3830566,0.0,109900.0,349.134521484375,2900.0,8.275305,2,0,0,0,0,0,11
264,2022-08-05 07:10:52,ppi,ppi,hou-ppi-cell-track-07-deg,345.89905,356.11633,2.9992676,4.9987793,0.0,109900.0,354.8529052734375,2900.0,18.821945,47,11,0,0,0,0,71
265,2022-08-05 07:11:22,rhi,rhi,hou-rhi-cell-track-07-deg,350.96375,350.98572,0.63720703,6.3830566,0.0,109900.0,350.9637451171875,2900.0,16.624723,10,4,0,0,0,0,18
266,2022-08-05 07:11:39,rhi,rhi,hou-rhi-cell-track-07-deg,350.78796,350.80994,0.63720703,6.3830566,0.0,109900.0,350.7879638671875,1200.0,15.6175,10,3,0,0,0,0,16
267,2022-08-05 07:11:53,rhi,rhi,hou-rhi-cell-track-07-deg,347.88757,347.93152,0.63720703,6.394043,0.0,109900.0,347.9095458984375,7300.0,7.510893,5,0,0,0,0,0,14
268,2022-08-05 07:12:09,rhi,rhi,hou-rhi-cell-track-07-deg,348.41492,348.41492,0.64819336,6.3830566,0.0,109900.0,348.4149169921875,3500.0,7.4265594,5,0,0,0,0,0,23
269,2022-08-05 07:12:24,ppi,ppi,hou-ppi-cell-track-07-deg,345.8551,355.88562,2.9992676,5.020752,0.0,109900.0,349.35699462890625,2000.0,28.595818,64,15,0,0,0,0,86
270,2022-08-05 07:12:53,rhi,rhi,hou-rhi-cell-track-07-deg,350.85388,350.85388,0.64819336,6.394043,0.0,109900.0,350.8538818359375,7600.0,6.996338,3,0,0,0,0,0,6
271,2022-08-05 07:13:09,rhi,rhi,hou-rhi-cell-track-07-deg,350.63416,350.63416,0.63720703,6.3830566,0.0,109900.0,350.6341552734375,700.0,5.237173,2,0,0,0,0,0,6
272,2022-08-05 07:13:22,rhi,rhi,hou-rhi-cell-track-07-deg,347.36023,347.3822,0.64819336,6.394043,0.0,109900.0,347.3822021484375,2500.0,7.197094,8,0,0,0,0,0,23
273,2022-08-05 07:13:39,rhi,rhi,hou-rhi-cell-track-07-deg,349.44763,349.44763,0.64819336,6.394043,0.0,109900.0,349.4476318359375,2700.0,7.227518,2,0,0,0,0,0,5
274,2022-08-05 07:13:52,ppi,ppi,hou-ppi-cell-track-07-deg,345.8551,355.8966,2.9992676,5.020752,0.0,109900.0,355.11383056640625,2900.0,19.626812,46,11,0,0,0,0,74
275,2022-08-05 07:14:22,rhi,rhi,hou-rhi-cell-track-07-deg,350.80994,350.8319,0.64819336,6.394043,0.0,109900.0,350.8099365234375,800.0,1.9449348,3,0,0,0,0,0,6
276,2022-08-05 07:14:38,rhi,rhi,hou-rhi-cell-track-07-deg,350.62317,350.63416,0.63720703,6.394043,0.0,109900.0,,,,0,0,0,0,0,0,0
277,2022-08-05 07:14:54,rhi,rhi,hou-rhi-cell-track-07-deg,353.38074,353.38074,0.64819336,6.394043,0.0,109900.0,353.3807373046875,2300.0,0.42718315,1,0,0,0,0,0,8
278,2022-08-05 07:15:10,rhi,rhi,hou-rhi-cell-track-07-deg,346.8988,346.94275,0.64819336,6.394043,0.0,109900.0,346.9427490234375,26200.0,11.5312805,7,1,0,0,0,0,19
279,2022-08-05 07:15:22,ppi,ppi,hou-ppi-cell-track-07-deg,345.63538,355.86365,2.9992676,5.0097656,0.0,109900.0,355.11383056640625,2900.0,19.707706,53,15,0,0,0,0,69
280,2022-08-05 07:15:51,rhi,rhi,hou-rhi-cell-track-07-deg,350.70007,350.74402,0.64819336,6.394043,0.0,109900.0,350.7110595703125,700.0,1.8532372,1,0,0,0,0,0,6
281,2022-08-05 07:16:10,rhi,rhi,hou-rhi-cell-track-07-deg,350.5243,350.5243,0.64819336,6.3830566,0.0,109900.0,350.5242919921875,3100.0,10.597544,3,2,0,0,0,0,17
282,2022-08-05 07:16:25,rhi,rhi,hou-rhi-cell-track-07-deg,353.15552,353.15552,0.64819336,6.394043,0.0,109900.0,353.155517578125,700.0,6.6727486,8,0,0,0,0,0,14
283,2022-08-05 07:16:40,rhi,rhi,hou-rhi-cell-track-07-deg,346.19568,346.19568,0.64819336,6.3830566,0.0,109900.0,346.1956787109375,1700.0,12.151058,5,1,0,0,0,0,12
284,2022-08-05 07:20:12,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.53796,0.7910156,182.99927,0.0,109900.0,204.4720458984375,2600.0,18.07554,347,3,0,0,2,0,797
285,2022-08-05 07:24:57,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,9100.0,4.3346844,15,0,0,0,0,0,50
286,2022-08-05 07:25:49,ppi,ppi,hou-ppi-tracer,0.54107666,359.5523,0.38452148,3.1201172,0.0,109900.0,111.5386962890625,19100.0,21.299189,51,41,0,0,0,0,51
287,2022-08-05 07:27:48,vpt,vpt,hou-vpt-tracer,0.5548096,359.54132,89.70337,90.076904,0.0,19900.0,238.5516357421875,2100.0,-6.1339836,0,0,0,0,0,0,28
288,2022-08-05 07:30:26,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.53796,0.7800293,182.99927,0.0,109900.0,174.4793701171875,1600.0,13.243092,24,1,0,0,0,0,177
289,2022-08-05 07:35:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.099976,0.7910156,178.76953,0.0,109900.0,63.0999755859375,700.0,12.315506,2,1,0,0,0,0,20
290,2022-08-05 07:36:01,ppi,ppi,hou-ppi-tracer,0.5218506,359.5523,0.38452148,3.1530762,0.0,109900.0,98.5308837890625,93600.0,31.924908,102,93,3,0,0,0,104
291,2022-08-05 07:37:59,vpt,vpt,hou-vpt-tracer,0.5657959,359.58527,89.70337,90.076904,0.0,19900.0,180.5438232421875,2700.0,3.5266304,9,0,0,0,0,0,34
292,2022-08-05 07:40:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.53796,0.7800293,182.99927,0.0,109900.0,114.4940185546875,800.0,6.6432686,17,0,0,0,0,0,167
293,2022-08-05 07:44:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.099976,0.7800293,178.75854,0.0,109900.0,63.0999755859375,1200.0,-1.653841,0,0,0,0,0,0,12
294,2022-08-05 07:45:48,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.1091309,0.0,109900.0,97.5201416015625,88700.0,34.815678,158,128,24,0,0,0,170
295,2022-08-05 07:47:46,vpt,vpt,hou-vpt-tracer,0.5548096,359.54132,89.72534,90.076904,0.0,19900.0,25.5377197265625,2100.0,9.070015,46,0,0,0,0,0,101
296,2022-08-05 07:50:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.44275,204.53796,0.7800293,182.99927,0.0,109900.0,204.4720458984375,1100.0,7.1446667,27,0,0,0,0,0,182
297,2022-08-05 07:55:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,-1.4855042,0,0,0,0,0,0,14
298,2022-08-05 07:56:01,ppi,ppi,hou-ppi-tracer,0.5218506,359.5523,0.38452148,3.1311035,0.0,109900.0,95.5426025390625,83600.0,34.9963,213,183,32,0,0,0,222
299,2022-08-05 07:57:59,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.70337,90.076904,0.0,19900.0,188.5528564453125,1100.0,15.739269,80,6,0,0,0,0,134
300,2022-08-05 08:00:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,174.4793701171875,600.0,11.015133,33,1,0,0,0,0,204
301,2022-08-05 08:04:57,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,0.4504757,1,0,0,0,0,0,12
302,2022-08-05 08:05:50,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.1201172,0.0,109900.0,98.5638427734375,85900.0,33.316254,263,232,13,0,1,0,265
303,2022-08-05 08:07:48,vpt,vpt,hou-vpt-tracer,0.5218506,359.50836,89.69238,90.06592,0.0,19900.0,268.53057861328125,1600.0,12.391449,39,13,0,0,0,0,93
304,2022-08-05 08:10:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.44275,204.51599,0.7800293,182.99927,0.0,109900.0,204.4720458984375,3500.0,12.249199,16,1,0,0,0,0,151
305,2022-08-05 08:15:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.75854,0.0,109900.0,63.0999755859375,1200.0,18.352745,4,3,0,0,0,0,14
306,2022-08-05 08:15:59,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.0871582,0.0,109900.0,98.5089111328125,86300.0,37.525593,314,301,15,0,23,0,314
307,2022-08-05 08:17:58,vpt,vpt,hou-vpt-tracer,0.5328369,359.54132,89.70337,90.06592,0.0,19900.0,127.5897216796875,1700.0,8.316689,26,0,0,0,0,0,95
308,2022-08-05 08:20:16,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.63684,0.7800293,182.99927,0.0,109900.0,114.4940185546875,800.0,6.7752533,14,0,0,0,0,0,155
309,2022-08-05 08:24:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7910156,178.76953,0.0,109900.0,63.0999755859375,1200.0,-0.8242359,0,0,0,0,0,0,13
310,2022-08-05 08:25:51,ppi,ppi,hou-ppi-tracer,0.5548096,359.58527,0.38452148,3.1091309,0.0,109900.0,99.5526123046875,83400.0,30.18195,142,139,2,0,8,0,142
311,2022-08-05 08:27:49,vpt,vpt,hou-vpt-tracer,0.5218506,359.50836,89.70337,90.06592,0.0,19900.0,278.57208251953125,2000.0,-7.487772,0,0,0,0,0,0,34
312,2022-08-05 08:30:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.5159912109375,109400.0,34.079025,72,57,30,0,57,0,248
313,2022-08-05 08:35:05,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,-0.5972786,0,0,0,0,0,0,13
314,2022-08-05 08:35:57,ppi,ppi,hou-ppi-tracer,0.54107666,359.5523,0.38452148,3.0871582,0.0,109900.0,113.5491943359375,109700.0,44.17375,352,346,103,0,182,0,352
315,2022-08-05 08:37:55,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.70337,90.05493,0.0,19900.0,324.57183837890625,3000.0,-4.108719,0,0,0,0,0,0,36
316,2022-08-05 08:40:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.61487,0.7800293,182.99927,0.0,109900.0,114.5159912109375,108200.0,39.4017,247,232,114,0,231,0,403
317,2022-08-05 08:44:59,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.78052,0.0,109900.0,63.0999755859375,800.0,1.8986473,1,0,0,0,0,0,25
318,2022-08-05 08:45:51,ppi,ppi,hou-ppi-tracer,0.5328369,359.5523,0.38452148,3.0871582,0.0,109900.0,114.5159912109375,107200.0,44.83396,638,637,218,0,289,0,638
319,2022-08-05 08:47:50,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.69238,90.05493,0.0,19900.0,,,,0,0,0,0,0,0,0
320,2022-08-05 08:50:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.5159912109375,106800.0,32.335472,172,154,25,0,154,0,358
321,2022-08-05 08:55:03,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.78052,0.0,109900.0,63.0999755859375,600.0,16.475578,3,1,0,0,0,0,30
322,2022-08-05 08:55:56,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.1311035,0.0,109900.0,112.5494384765625,100100.0,37.736885,555,550,76,0,307,0,558
323,2022-08-05 08:57:54,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.69238,90.05493,0.0,19900.0,326.52740478515625,2000.0,3.6602287,3,0,0,0,0,0,3
324,2022-08-05 09:00:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.5159912109375,99400.0,30.909561,103,85,2,0,83,0,238
325,2022-08-05 09:05:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7910156,178.76953,0.0,109900.0,63.0999755859375,1200.0,-1.0703125,0,0,0,0,0,0,21
326,2022-08-05 09:05:55,ppi,ppi,hou-ppi-tracer,0.5328369,359.58527,0.38452148,3.1091309,0.0,109900.0,89.5440673828125,61400.0,37.528275,763,753,8,0,621,0,764
327,2022-08-05 09:07:53,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.69238,90.05493,0.0,19900.0,,,,0,0,0,0,0,0,0
328,2022-08-05 09:10:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.420776,204.62585,0.7800293,182.99927,0.0,109900.0,84.4793701171875,2000.0,8.990181,16,0,0,0,0,0,145
329,2022-08-05 09:15:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,-1.2256851,0,0,0,0,0,0,20
330,2022-08-05 09:15:53,ppi,ppi,hou-ppi-tracer,0.54107666,359.54132,0.38452148,3.1311035,0.0,109900.0,89.5770263671875,71600.0,39.68538,1533,1525,96,0,1143,0,1534
331,2022-08-05 09:17:52,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,,,,0,0,0,0,0,0,0
332,2022-08-05 09:20:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.5159912109375,35500.0,43.043,270,224,83,0,0,0,432
333,2022-08-05 09:25:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.7915,0.0,109900.0,63.0999755859375,800.0,-2.0116348,0,0,0,0,0,0,20
334,2022-08-05 09:25:57,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.1311035,0.0,109900.0,89.5550537109375,71400.0,40.60287,2416,2401,145,0,1419,0,2418
335,2022-08-05 09:27:55,vpt,vpt,hou-vpt-tracer,0.54382324,359.57428,89.69238,90.05493,0.0,19900.0,144.5416259765625,2200.0,0.641037,1,0,0,0,0,0,35
336,2022-08-05 09:30:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,84.4793701171875,74400.0,38.76616,228,165,16,0,0,0,377
337,2022-08-05 09:34:59,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.80200195,178.78052,0.0,109900.0,63.0780029296875,5100.0,1.7800655,3,0,0,0,0,0,29
338,2022-08-05 09:35:51,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.1091309,0.0,109900.0,74.5477294921875,82400.0,39.91789,1276,1260,24,0,805,0,1276
339,2022-08-05 09:37:50,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,,,,0,0,0,0,0,0,0
340,2022-08-05 09:40:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,224.06067,0.7800293,182.99927,0.0,109900.0,84.4793701171875,70900.0,33.67092,53,27,13,0,0,0,185
341,2022-08-05 09:45:05,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7910156,178.76953,0.0,109900.0,63.0999755859375,1200.0,-0.8110657,0,0,0,0,0,0,27
342,2022-08-05 09:45:58,ppi,ppi,hou-ppi-tracer,0.54382324,359.5633,0.38452148,3.1311035,0.0,109900.0,127.5567626953125,94100.0,38.939293,1051,1046,43,0,529,0,1051
343,2022-08-05 09:47:56,vpt,vpt,hou-vpt-tracer,0.5548096,359.58527,89.70337,90.05493,0.0,19900.0,,,,0,0,0,0,0,0,0
344,2022-08-05 09:50:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4793701171875,800.0,16.153294,21,1,0,0,0,0,166
345,2022-08-05 09:54:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0780029296875,2100.0,0.85028076,1,0,0,0,0,0,19
346,2022-08-05 09:55:51,ppi,ppi,hou-ppi-tracer,0.5218506,359.54132,0.38452148,3.1311035,0.0,109900.0,135.5657958984375,94900.0,43.65857,893,868,61,0,329,3,894
347,2022-08-05 09:57:49,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.69238,90.05493,0.0,19900.0,,,,0,0,0,0,0,0,0
348,2022-08-05 10:00:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,8.080444,204.51599,0.7800293,182.99927,0.0,109900.0,114.5159912109375,20000.0,16.206282,20,5,0,0,0,0,180
349,2022-08-05 10:05:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1500.0,18.743042,3,2,0,0,0,0,20
350,2022-08-05 10:05:59,ppi,ppi,hou-ppi-tracer,0.5218506,359.56055,0.38452148,3.1091309,0.0,109900.0,130.5780029296875,93600.0,46.320034,1222,1220,148,0,701,7,1222
351,2022-08-05 10:07:58,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.6814,90.05493,0.0,19900.0,88.5662841796875,1800.0,0.9620743,13,0,0,0,0,0,135
352,2022-08-05 10:10:16,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.44275,204.62585,0.7800293,182.99927,0.0,109900.0,84.4793701171875,106400.0,23.224663,25,7,0,0,0,0,185
353,2022-08-05 10:14:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.7915,0.0,109900.0,63.0999755859375,1200.0,-2.3324509,0,0,0,0,0,0,24
354,2022-08-05 10:15:48,ppi,ppi,hou-ppi-tracer,0.5548096,359.58527,0.38452148,3.1091309,0.0,109900.0,128.5784912109375,90800.0,50.044147,2328,2310,250,1,1511,18,2330
355,2022-08-05 10:17:46,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.61548,90.06592,0.0,19900.0,135.5218505859375,2000.0,1.7304688,35,0,0,0,0,0,133
356,2022-08-05 10:20:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,114.51599,0.7800293,182.99927,0.0,109900.0,114.5159912109375,27300.0,23.835693,29,11,0,0,0,0,141
357,2022-08-05 10:30:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7800293,183.01025,0.0,109900.0,114.5159912109375,34000.0,26.661537,41,26,0,0,0,0,197
358,2022-08-05 10:34:54,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.78052,0.0,109900.0,63.0999755859375,1200.0,-0.84023094,0,0,0,0,0,0,17
359,2022-08-05 10:35:46,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.0651855,0.0,109900.0,120.5364990234375,88700.0,48.227253,3180,3129,616,0,2284,151,3188
360,2022-08-05 10:37:46,vpt,vpt,hou-vpt-tracer,0.5548096,359.58527,89.69238,90.05493,0.0,19900.0,23.5601806640625,1500.0,3.844883,21,0,0,0,0,0,42
361,2022-08-05 10:40:29,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,144.4866943359375,80200.0,24.332476,21,7,0,0,0,0,179
362,2022-08-05 10:45:11,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7910156,178.76953,0.0,109900.0,63.0999755859375,1200.0,-5.0553455,0,0,0,0,0,0,21
363,2022-08-05 10:46:03,ppi,ppi,hou-ppi-tracer,0.54107666,359.58527,0.38452148,3.1091309,0.0,109900.0,120.5584716796875,87200.0,52.28607,4039,3970,730,5,2828,83,4045
364,2022-08-05 10:48:02,vpt,vpt,hou-vpt-tracer,0.54382324,359.53033,89.7583,90.05493,0.0,19900.0,156.5277099609375,700.0,-0.6838608,0,0,0,0,0,0,3
365,2022-08-05 10:50:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,183.02124,0.0,109900.0,144.4866943359375,80800.0,20.166828,23,10,0,0,10,0,174
366,2022-08-05 10:54:54,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,2.0786648,2,0,0,0,0,0,22
367,2022-08-05 10:55:46,ppi,ppi,hou-ppi-tracer,0.5657959,359.58527,0.38452148,3.0871582,0.0,109900.0,120.5145263671875,85400.0,44.219948,4100,4066,571,0,2695,4,4101
368,2022-08-05 10:57:45,vpt,vpt,hou-vpt-tracer,0.5218506,359.50836,89.6814,90.05493,0.0,19900.0,,,,0,0,0,0,0,0,0
369,2022-08-05 11:00:29,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,144.4866943359375,80000.0,24.552132,87,74,0,0,37,0,219
370,2022-08-05 11:05:10,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.78052,0.0,109900.0,63.0999755859375,1200.0,-1.0185719,0,0,0,0,0,0,15
371,2022-08-05 11:06:03,ppi,ppi,hou-ppi-tracer,0.5657959,359.54132,0.3955078,3.0871582,0.0,109900.0,120.5364990234375,84800.0,47.196766,4341,4205,497,0,2087,57,4410
372,2022-08-05 11:08:01,vpt,vpt,hou-vpt-tracer,0.58776855,359.59625,89.7583,90.05493,0.0,19900.0,,,,0,0,0,0,0,0,0
373,2022-08-05 11:10:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,183.02124,0.0,109900.0,114.5159912109375,84500.0,44.011375,315,277,28,0,208,0,459
374,2022-08-05 11:14:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,-3.405775,0,0,0,0,0,0,15
375,2022-08-05 11:15:47,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.0871582,0.0,109900.0,113.5382080078125,84600.0,47.75649,5166,5109,860,0,1900,14,5198
376,2022-08-05 11:17:46,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.69238,90.05493,0.0,19900.0,113.5491943359375,600.0,-14.278532,0,0,0,0,0,0,3
377,2022-08-05 11:20:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,183.01025,0.0,109900.0,114.5159912109375,83600.0,48.76894,813,762,165,0,486,4,973
378,2022-08-05 11:25:11,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,-0.64749336,0,0,0,0,0,0,19
379,2022-08-05 11:26:03,ppi,ppi,hou-ppi-tracer,0.519104,359.5633,0.38452148,3.0651855,0.0,109900.0,112.5823974609375,82600.0,49.192253,5861,5807,527,0,1797,0,5868
380,2022-08-05 11:28:02,vpt,vpt,hou-vpt-tracer,0.5548096,359.5633,89.69238,90.05493,0.0,19900.0,138.5540771484375,800.0,-7.260647,0,0,0,0,0,0,2
381,2022-08-05 11:40:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.62585,0.7800293,183.02124,0.0,109900.0,114.5159912109375,77900.0,43.222992,1691,1615,436,0,1448,0,1811
382,2022-08-05 11:44:54,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,-10.215132,0,0,0,0,0,0,10
383,2022-08-05 11:45:46,ppi,ppi,hou-ppi-tracer,0.5218506,359.5523,0.38452148,3.0871582,0.0,109900.0,105.5181884765625,81900.0,51.728436,7421,7231,1399,9,1411,0,7422
384,2022-08-05 11:47:45,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.70337,90.05493,0.0,19900.0,289.56939697265625,700.0,2.000618,1,0,0,0,0,0,1
385,2022-08-05 11:50:29,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.76904297,183.01025,0.0,109900.0,114.5159912109375,73100.0,38.14606,1641,1618,106,0,1374,0,1748
386,2022-08-05 11:55:11,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,-8.094831,0,0,0,0,0,0,12
387,2022-08-05 11:56:03,ppi,ppi,hou-ppi-tracer,0.58776855,359.57428,0.38452148,3.1091309,0.0,109900.0,94.5428466796875,46100.0,49.070633,10248,10193,3201,0,633,0,10248
388,2022-08-05 11:58:02,vpt,vpt,hou-vpt-tracer,0.5328369,359.5633,89.69238,90.05493,0.0,19900.0,120.5694580078125,700.0,3.7766075,5,0,0,0,0,0,73
