,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
514,2022-08-05 16:17:13,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.29712,0.670166,24.422607,0.0,109900.0,88.297119140625,37200.0,52.57181,16483,15903,4468,3,7308,1,16501
515,2022-08-05 16:17:29,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.27515,0.670166,24.389648,0.0,109900.0,88.275146484375,37500.0,50.891815,16689,16153,4526,1,7399,0,16703
516,2022-08-05 16:17:45,rhi,rhi,hou-rhi-cell-track-25-deg,84.852905,84.87488,0.63720703,24.389648,0.0,109900.0,84.8529052734375,36600.0,58.802715,14819,14105,3445,4,7404,2,14837
517,2022-08-05 16:18:06,rhi,rhi,hou-rhi-cell-track-25-deg,85.66589,85.66589,0.6591797,24.433594,0.0,109900.0,85.6658935546875,30700.0,51.24679,15072,14374,3613,4,7088,2,15098
518,2022-08-05 16:18:23,ppi,ppi,hou-ppi-cell-track-25-deg,80.83191,95.90515,2.9992676,18.006592,0.0,109900.0,85.92681884765625,30700.0,51.30285,31645,30315,9316,10,8745,11,31694
519,2022-08-05 16:18:54,rhi,rhi,hou-rhi-cell-track-25-deg,88.253174,88.253174,0.6591797,24.411621,0.0,109900.0,88.253173828125,36600.0,50.236305,17093,16479,4458,3,7326,0,17107
520,2022-08-05 16:19:10,rhi,rhi,hou-rhi-cell-track-25-deg,88.29712,88.31085,0.6591797,24.433594,0.0,109900.0,88.297119140625,33200.0,50.92006,17175,16529,4457,1,7193,0,17190
521,2022-08-05 16:19:29,rhi,rhi,hou-rhi-cell-track-25-deg,88.06091,88.082886,0.63720703,24.389648,0.0,109900.0,88.0609130859375,30300.0,49.696396,16843,16141,4403,0,6943,0,16869
522,2022-08-05 16:19:46,rhi,rhi,hou-rhi-cell-track-25-deg,93.83972,93.83972,0.63720703,24.389648,0.0,109900.0,93.8397216796875,56100.0,47.064056,17237,16074,2865,0,6656,0,17263
523,2022-08-05 16:20:02,ppi,ppi,hou-ppi-cell-track-25-deg,80.71106,95.83923,2.9992676,18.006592,0.0,109900.0,85.8306884765625,33500.0,52.57414,32145,30607,9551,12,8584,36,32243
524,2022-08-05 16:20:33,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.29712,0.6591797,24.389648,0.0,109900.0,88.297119140625,27900.0,49.3775,16875,16091,4460,0,6670,0,16889
525,2022-08-05 16:20:51,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.27515,0.670166,24.411621,0.0,109900.0,88.275146484375,28000.0,49.980827,16965,16197,4560,0,6602,3,16978
526,2022-08-05 16:21:09,rhi,rhi,hou-rhi-cell-track-25-deg,88.1488,88.1488,0.64819336,24.400635,0.0,109900.0,88.1488037109375,29000.0,48.079956,17305,16446,4702,0,6582,5,17319
527,2022-08-05 16:21:26,rhi,rhi,hou-rhi-cell-track-25-deg,94.43298,94.454956,0.6591797,24.389648,0.0,109900.0,94.4329833984375,700.0,43.836933,16939,15733,2399,0,6273,0,16992
528,2022-08-05 16:21:42,ppi,ppi,hou-ppi-cell-track-25-deg,80.66437,95.91614,3.0212402,17.98462,0.0,109900.0,85.8087158203125,36000.0,53.650406,33205,31373,9835,5,8102,19,33294
529,2022-08-05 16:22:14,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.29712,0.670166,24.433594,0.0,109900.0,88.297119140625,29300.0,48.57565,17577,16684,4742,0,6516,33,17595
530,2022-08-05 16:22:31,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.27515,0.63720703,24.389648,0.0,109900.0,88.275146484375,36700.0,47.543774,17388,16512,4562,0,6359,34,17405
531,2022-08-05 16:22:50,rhi,rhi,hou-rhi-cell-track-25-deg,80.89783,80.9198,0.68115234,24.433594,0.0,109900.0,80.9197998046875,31100.0,45.437355,15054,13630,2678,0,8523,12,15084
532,2022-08-05 16:23:11,rhi,rhi,hou-rhi-cell-track-25-deg,84.347534,84.36951,0.68115234,24.433594,0.0,109900.0,84.3695068359375,35900.0,50.07873,16325,15459,3548,1,6889,22,16373
533,2022-08-05 16:23:27,ppi,ppi,hou-ppi-cell-track-25-deg,80.80994,95.91614,2.9992676,18.006592,0.0,109900.0,85.66314697265625,35900.0,55.60081,33854,31835,9796,3,7425,15,33964
534,2022-08-05 16:23:59,rhi,rhi,hou-rhi-cell-track-25-deg,88.253174,88.27515,0.68115234,24.433594,0.0,109900.0,88.275146484375,1200.0,47.69814,17958,17013,4477,0,6131,10,18021
535,2022-08-05 16:24:15,rhi,rhi,hou-rhi-cell-track-25-deg,88.29712,88.29712,0.68115234,24.433594,0.0,109900.0,88.297119140625,26400.0,48.437553,17872,16937,4506,0,5979,8,17927
536,2022-08-05 16:24:35,rhi,rhi,hou-rhi-cell-track-25-deg,83.26538,83.26538,0.63720703,24.433594,0.0,109900.0,83.265380859375,30200.0,49.53081,17749,16561,3961,0,6994,16,17800
537,2022-08-05 16:24:55,rhi,rhi,hou-rhi-cell-track-25-deg,86.5448,86.56677,0.64819336,24.389648,0.0,109900.0,86.5667724609375,36100.0,51.06202,17052,16036,4562,1,5532,3,17166
538,2022-08-05 16:25:13,ppi,ppi,hou-ppi-cell-track-25-deg,80.675354,95.79529,2.9992676,18.006592,0.0,109900.0,85.90484619140625,34900.0,51.57848,35180,32836,9855,5,7319,32,35351
539,2022-08-05 16:25:44,rhi,rhi,hou-rhi-cell-track-25-deg,88.253174,88.253174,0.64819336,24.422607,0.0,109900.0,88.253173828125,34600.0,49.58845,18283,17241,4420,0,5761,0,18438
540,2022-08-05 16:25:59,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.29712,0.6591797,24.389648,0.0,109900.0,88.275146484375,34500.0,49.133213,18212,17224,4475,0,5711,0,18341
541,2022-08-05 16:26:14,rhi,rhi,hou-rhi-cell-track-25-deg,83.77075,83.792725,0.64819336,24.411621,0.0,109900.0,83.792724609375,33600.0,51.197372,18510,17191,4525,2,6731,12,18609
542,2022-08-05 16:26:30,rhi,rhi,hou-rhi-cell-track-25-deg,86.03943,86.0614,0.64819336,24.389648,0.0,109900.0,86.0614013671875,35300.0,53.815464,17564,16336,4575,5,5714,4,17659
543,2022-08-05 16:26:47,ppi,ppi,hou-ppi-cell-track-25-deg,80.68909,95.90515,2.9992676,18.006592,0.0,109900.0,81.88385009765625,58000.0,50.256313,37233,34668,10312,1,7403,12,37447
544,2022-08-05 16:27:18,rhi,rhi,hou-rhi-cell-track-25-deg,88.253174,88.253174,0.6591797,24.411621,0.0,109900.0,88.253173828125,33800.0,50.95323,17805,16852,4446,2,5366,0,17920
545,2022-08-05 16:27:36,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.29712,0.64819336,24.411621,0.0,109900.0,88.275146484375,33600.0,50.421223,17780,16820,4519,1,5255,0,17883
546,2022-08-05 16:27:56,rhi,rhi,hou-rhi-cell-track-25-deg,84.58923,84.58923,0.6591797,24.389648,0.0,109900.0,84.5892333984375,32800.0,50.82327,17672,16233,4741,2,5888,3,17724
547,2022-08-05 16:28:16,rhi,rhi,hou-rhi-cell-track-25-deg,86.275635,86.32507,0.63720703,24.389648,0.0,109900.0,86.3250732421875,35600.0,51.27604,17490,16201,4744,2,5351,8,17561
548,2022-08-05 16:28:33,ppi,ppi,hou-ppi-cell-track-25-deg,80.675354,95.861206,2.9992676,18.006592,0.0,109900.0,85.66314697265625,33000.0,52.874435,37718,35214,10255,6,7293,9,37928
549,2022-08-05 16:29:04,rhi,rhi,hou-rhi-cell-track-25-deg,88.253174,88.27515,0.63720703,24.411621,0.0,109900.0,88.253173828125,33300.0,49.708794,17792,16595,4380,0,4806,0,17837
550,2022-08-05 16:29:19,rhi,rhi,hou-rhi-cell-track-25-deg,88.29712,88.29712,0.6591797,24.411621,0.0,109900.0,88.297119140625,33000.0,49.49936,17614,16472,4183,0,4684,0,17668
551,2022-08-05 16:29:36,rhi,rhi,hou-rhi-cell-track-25-deg,86.75903,86.80298,0.68115234,24.400635,0.0,109900.0,86.781005859375,32800.0,48.913425,17545,16178,4446,0,4796,0,17604
552,2022-08-05 16:29:56,rhi,rhi,hou-rhi-cell-track-25-deg,82.040405,82.040405,0.6591797,24.433594,0.0,109900.0,82.0404052734375,56300.0,50.332047,20266,18253,4468,1,8266,8,20416
553,2022-08-05 16:30:11,ppi,ppi,hou-ppi-cell-track-25-deg,80.69733,95.894165,3.0212402,18.006592,0.0,109900.0,83.89434814453125,39200.0,54.26359,38711,35977,9760,8,7167,17,38883
554,2022-08-05 16:30:43,rhi,rhi,hou-rhi-cell-track-25-deg,88.253174,88.27515,0.63720703,24.433594,0.0,109900.0,88.253173828125,32700.0,49.23059,17578,16276,3978,0,4451,0,17649
555,2022-08-05 16:31:00,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.29712,0.670166,24.411621,0.0,109900.0,88.275146484375,32300.0,49.385406,17496,16112,3909,0,4414,0,17577
556,2022-08-05 16:31:20,rhi,rhi,hou-rhi-cell-track-25-deg,86.29761,86.29761,0.6591797,24.411621,0.0,109900.0,86.297607421875,36400.0,48.805847,17587,15859,4614,0,4816,2,17696
557,2022-08-05 16:31:41,rhi,rhi,hou-rhi-cell-track-25-deg,90.302124,90.31311,0.6591797,24.411621,0.0,109900.0,90.3021240234375,33300.0,42.66896,17484,16331,2686,0,4457,0,17580
558,2022-08-05 16:31:57,ppi,ppi,hou-ppi-cell-track-25-deg,80.80994,95.79529,2.9992676,18.006592,0.0,109900.0,85.8416748046875,36100.0,55.40503,39221,35892,9465,11,7221,5,39504
559,2022-08-05 16:32:28,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.29712,0.670166,24.433594,0.0,109900.0,88.297119140625,31800.0,47.79313,17628,16003,3675,0,4330,1,17745
560,2022-08-05 16:32:46,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.27515,0.64819336,24.400635,0.0,109900.0,88.275146484375,31900.0,47.577724,17736,15940,3693,0,4361,0,17907
561,2022-08-05 16:33:05,rhi,rhi,hou-rhi-cell-track-25-deg,85.929565,85.929565,0.6591797,24.411621,0.0,109900.0,85.9295654296875,36000.0,49.33603,17547,15452,4238,0,4758,9,17741
562,2022-08-05 16:33:24,rhi,rhi,hou-rhi-cell-track-25-deg,89.95056,89.95056,0.63720703,24.411621,0.0,109900.0,89.9505615234375,32000.0,47.561768,17188,15685,2252,0,4181,0,17342
563,2022-08-05 16:33:38,ppi,ppi,hou-ppi-cell-track-25-deg,80.71106,95.894165,2.9992676,18.006592,0.0,109900.0,81.3592529296875,52500.0,51.02718,39884,36437,8891,7,7280,1,40200
564,2022-08-05 16:34:09,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.29712,0.670166,24.411621,0.0,109900.0,88.297119140625,31700.0,47.12673,17801,15798,3334,0,4179,0,17980
565,2022-08-05 16:34:24,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.27515,0.670166,24.433594,0.0,109900.0,88.275146484375,31500.0,46.985405,17805,15736,3363,0,4118,0,17982
566,2022-08-05 16:34:40,rhi,rhi,hou-rhi-cell-track-25-deg,84.36951,84.36951,0.63720703,24.422607,0.0,109900.0,84.3695068359375,38200.0,50.305443,19921,17829,4349,2,5995,2,20020
567,2022-08-05 16:34:59,rhi,rhi,hou-rhi-cell-track-25-deg,85.38025,85.40222,0.68115234,24.433594,0.0,109900.0,85.4022216796875,30200.0,48.851364,18913,16713,4476,0,5478,3,19005
568,2022-08-05 16:35:13,ppi,ppi,hou-ppi-cell-track-25-deg,80.68909,95.894165,2.9992676,18.006592,0.0,109900.0,86.16851806640625,35600.0,51.166702,40168,36948,8282,5,7295,7,40389
569,2022-08-05 16:35:44,rhi,rhi,hou-rhi-cell-track-25-deg,88.253174,88.27515,0.6591797,24.389648,0.0,109900.0,88.253173828125,30300.0,48.104507,17731,15463,2848,0,4033,0,17881
570,2022-08-05 16:36:00,rhi,rhi,hou-rhi-cell-track-25-deg,88.29712,88.29712,0.6591797,24.411621,0.0,109900.0,88.297119140625,35800.0,48.413223,17495,15265,2771,0,3945,0,17630
571,2022-08-05 16:36:20,rhi,rhi,hou-rhi-cell-track-25-deg,86.0614,86.0614,0.63720703,24.389648,0.0,109900.0,86.0614013671875,31600.0,51.09915,18176,15908,3979,3,4974,3,18327
572,2022-08-05 16:36:40,rhi,rhi,hou-rhi-cell-track-25-deg,83.792725,83.8147,0.670166,24.411621,0.0,109900.0,83.792724609375,29500.0,48.810314,21087,18950,3524,0,7109,0,21306
573,2022-08-05 16:36:57,ppi,ppi,hou-ppi-cell-track-25-deg,49.905396,65.0885,3.0212402,18.006592,0.0,109900.0,59.8260498046875,23500.0,54.050266,44335,42561,14071,39,9991,41,44641
574,2022-08-05 16:37:29,rhi,rhi,hou-rhi-cell-track-25-deg,57.51892,57.540894,0.670166,24.422607,0.0,109900.0,57.5408935546875,26600.0,51.74193,18314,17048,5649,7,5275,36,18434
575,2022-08-05 16:37:45,rhi,rhi,hou-rhi-cell-track-25-deg,57.49695,57.49695,0.6591797,24.433594,0.0,109900.0,57.4969482421875,22700.0,51.512913,18297,16938,5726,7,5092,31,18419
576,2022-08-05 16:38:04,rhi,rhi,hou-rhi-cell-track-25-deg,62.286987,62.286987,0.6591797,24.433594,0.0,109900.0,62.2869873046875,26700.0,53.030376,15847,14550,3870,11,2673,15,15934
577,2022-08-05 16:38:21,rhi,rhi,hou-rhi-cell-track-25-deg,54.970093,55.03601,0.6591797,24.411621,0.0,109900.0,55.0140380859375,22400.0,53.672966,20323,18884,5964,7,7379,46,20469
578,2022-08-05 16:38:38,ppi,ppi,hou-ppi-cell-track-25-deg,49.91638,65.09949,3.0212402,18.006592,0.0,109900.0,59.9249267578125,22400.0,58.82089,42640,40512,13799,28,9567,107,42883
579,2022-08-05 16:39:09,rhi,rhi,hou-rhi-cell-track-25-deg,57.49695,57.51892,0.670166,24.433594,0.0,109900.0,57.4969482421875,21900.0,50.946743,18954,17282,5878,2,5017,7,19069
580,2022-08-05 16:39:25,rhi,rhi,hou-rhi-cell-track-25-deg,57.51892,57.51892,0.6591797,24.433594,0.0,109900.0,57.5189208984375,22700.0,50.655262,19137,17372,5784,5,5022,6,19247
581,2022-08-05 16:39:44,rhi,rhi,hou-rhi-cell-track-25-deg,56.705933,56.705933,0.64819336,24.400635,0.0,109900.0,56.7059326171875,36400.0,52.723244,19115,17410,6059,7,5440,79,19213
582,2022-08-05 16:40:00,rhi,rhi,hou-rhi-cell-track-25-deg,62.924194,62.924194,0.68115234,24.433594,0.0,109900.0,62.9241943359375,24400.0,49.712963,17883,16306,3806,0,2809,1,17974
583,2022-08-05 16:40:17,ppi,ppi,hou-ppi-cell-track-25-deg,50.048218,65.15167,2.977295,18.006592,0.0,109900.0,59.5953369140625,27300.0,56.98152,45690,42900,14742,43,10050,213,45925
584,2022-08-05 16:40:48,rhi,rhi,hou-rhi-cell-track-25-deg,57.51892,57.540894,0.68115234,24.433594,0.0,109900.0,57.5408935546875,29000.0,50.83703,19872,18212,5836,9,5053,1,20003
585,2022-08-05 16:41:05,rhi,rhi,hou-rhi-cell-track-25-deg,57.49695,57.49695,0.6591797,24.400635,0.0,109900.0,57.4969482421875,32000.0,51.385258,20070,18433,5800,5,5265,3,20222
586,2022-08-05 16:41:25,rhi,rhi,hou-rhi-cell-track-25-deg,55.321655,55.321655,0.670166,24.411621,0.0,109900.0,55.3216552734375,35700.0,53.517338,20705,18697,6650,7,6492,71,20851
587,2022-08-05 16:41:45,rhi,rhi,hou-rhi-cell-track-25-deg,52.487183,52.487183,0.6591797,24.411621,0.0,109900.0,52.4871826171875,48400.0,49.387653,25482,23274,7388,0,9477,131,25718
588,2022-08-05 16:42:02,ppi,ppi,hou-ppi-cell-track-30-deg,47.059937,67.151184,2.9992676,24.005127,0.0,109900.0,59.9029541015625,26100.0,55.838364,57594,52633,17147,30,12058,41,58206
589,2022-08-05 16:42:37,rhi,rhi,hou-rhi-cell-track-30-deg,57.123413,57.145386,0.6591797,29.4104,0.0,109900.0,57.1234130859375,34700.0,50.678505,22514,20136,6420,11,5724,52,22805
590,2022-08-05 16:42:56,rhi,rhi,hou-rhi-cell-track-30-deg,57.16736,57.16736,0.68115234,29.4104,0.0,109900.0,57.1673583984375,21200.0,52.649628,22601,20155,6469,13,5850,68,22979
591,2022-08-05 16:43:15,rhi,rhi,hou-rhi-cell-track-30-deg,58.705444,58.727417,0.6591797,29.4104,0.0,109900.0,58.7274169921875,26500.0,51.988693,21065,18828,4839,9,5138,21,21423
592,2022-08-05 16:43:38,rhi,rhi,hou-rhi-cell-track-30-deg,56.705933,56.705933,0.6591797,29.399414,0.0,109900.0,56.7059326171875,21000.0,51.349777,23213,20465,6767,9,6230,38,23741
593,2022-08-05 16:43:53,ppi,ppi,hou-ppi-cell-track-30-deg,47.092896,67.19513,2.9992676,24.005127,0.0,109900.0,60.4522705078125,22200.0,52.150597,58846,53227,17292,39,12783,34,59915
594,2022-08-05 16:44:28,rhi,rhi,hou-rhi-cell-track-30-deg,57.123413,57.145386,0.68115234,29.4104,0.0,109900.0,57.1234130859375,33600.0,52.132233,23471,20800,6541,5,6522,29,24091
595,2022-08-05 16:44:46,rhi,rhi,hou-rhi-cell-track-30-deg,57.16736,57.16736,0.64819336,29.4104,0.0,109900.0,57.1673583984375,20300.0,51.196266,23570,20830,6582,5,6627,15,24198
596,2022-08-05 16:45:07,rhi,rhi,hou-rhi-cell-track-30-deg,56.92566,56.92566,0.63720703,29.399414,0.0,109900.0,56.9256591796875,20300.0,51.922237,24115,21344,6879,10,6850,8,24710
597,2022-08-05 16:45:23,rhi,rhi,hou-rhi-cell-track-30-deg,55.958862,55.958862,0.68115234,29.399414,0.0,109900.0,55.9588623046875,19800.0,51.914753,24576,21586,6850,4,7426,2,25039
598,2022-08-05 16:45:39,ppi,ppi,hou-ppi-cell-track-30-deg,47.10388,67.151184,2.9992676,24.005127,0.0,109900.0,61.3970947265625,22400.0,53.21036,61521,55717,17787,52,13051,26,62558
599,2022-08-05 16:46:14,rhi,rhi,hou-rhi-cell-track-30-deg,57.123413,57.16736,0.64819336,29.421387,0.0,109900.0,57.1234130859375,27200.0,51.079876,24797,22063,6622,2,6952,11,25244
600,2022-08-05 16:46:34,rhi,rhi,hou-rhi-cell-track-30-deg,57.16736,57.16736,0.64819336,29.4104,0.0,109900.0,57.1673583984375,20000.0,52.659393,25168,22484,6468,5,6935,9,25606
601,2022-08-05 16:46:55,rhi,rhi,hou-rhi-cell-track-30-deg,55.958862,55.958862,0.63720703,29.399414,0.0,109900.0,55.9588623046875,42400.0,51.64587,25902,23272,7204,9,7432,7,26274
602,2022-08-05 16:47:14,rhi,rhi,hou-rhi-cell-track-30-deg,55.145874,55.145874,0.670166,29.399414,0.0,109900.0,55.1458740234375,41400.0,52.077797,26846,24023,7063,6,8529,17,27288
603,2022-08-05 16:47:32,ppi,ppi,hou-ppi-cell-track-30-deg,47.092896,67.19513,2.977295,24.005127,0.0,109900.0,62.4517822265625,22900.0,52.927963,65020,58907,18106,33,12663,52,66027
604,2022-08-05 16:48:07,rhi,rhi,hou-rhi-cell-track-30-deg,57.123413,57.145386,0.63720703,29.421387,0.0,109900.0,57.1234130859375,19800.0,51.57837,26245,23526,5834,4,6951,10,26745
605,2022-08-05 16:48:25,rhi,rhi,hou-rhi-cell-track-30-deg,57.16736,57.16736,0.68115234,29.399414,0.0,109900.0,57.1673583984375,26500.0,51.241173,26539,23681,5654,5,6877,2,26990
606,2022-08-05 16:48:45,rhi,rhi,hou-rhi-cell-track-30-deg,57.958374,57.958374,0.6591797,29.4104,0.0,109900.0,57.9583740234375,31200.0,50.756058,26283,23421,5427,7,6443,17,26725
607,2022-08-05 16:49:07,rhi,rhi,hou-rhi-cell-track-30-deg,58.969116,58.969116,0.6591797,29.4104,0.0,109900.0,58.9691162109375,24500.0,51.57773,26709,23551,4904,9,6184,11,27136
608,2022-08-05 16:49:22,ppi,ppi,hou-ppi-cell-track-30-deg,47.092896,67.19513,2.977295,24.0271,0.0,109900.0,47.3565673828125,23500.0,53.847916,67329,60275,18178,45,11989,54,67987
609,2022-08-05 16:49:57,rhi,rhi,hou-rhi-cell-track-30-deg,57.145386,57.16736,0.68115234,29.399414,0.0,109900.0,57.1673583984375,19500.0,50.004368,28285,25355,5724,1,7543,12,28448
610,2022-08-05 16:50:15,rhi,rhi,hou-rhi-cell-track-30-deg,57.123413,57.123413,0.63720703,29.399414,0.0,109900.0,57.1234130859375,31800.0,51.788757,28361,25511,5782,3,7673,11,28523
611,2022-08-05 16:50:37,rhi,rhi,hou-rhi-cell-track-30-deg,60.045776,60.06775,0.63720703,29.421387,0.0,109900.0,60.0677490234375,24100.0,51.66562,27664,23803,4804,6,5644,12,27785
612,2022-08-05 16:50:55,rhi,rhi,hou-rhi-cell-track-30-deg,59.562378,59.562378,0.670166,29.388428,0.0,109900.0,59.5623779296875,25900.0,52.085182,28426,24761,5023,7,6252,25,28559
613,2022-08-05 16:51:14,ppi,ppi,hou-ppi-cell-track-30-deg,47.070923,67.17316,2.977295,24.005127,0.0,109900.0,56.6070556640625,31600.0,55.614418,69143,62149,18658,34,11897,128,69459
614,2022-08-05 16:51:49,rhi,rhi,hou-rhi-cell-track-30-deg,57.145386,57.16736,0.6591797,29.399414,0.0,109900.0,57.1673583984375,23300.0,51.51258,29461,26347,5657,2,8123,25,29538
615,2022-08-05 16:52:10,rhi,rhi,hou-rhi-cell-track-30-deg,57.123413,57.123413,0.64819336,29.4104,0.0,109900.0,57.1234130859375,23100.0,52.23269,30178,26821,5737,5,8341,35,30264
616,2022-08-05 16:52:31,rhi,rhi,hou-rhi-cell-track-30-deg,58.771362,58.771362,0.64819336,29.4104,0.0,109900.0,58.7713623046875,25600.0,50.85166,30377,26728,5662,1,7339,37,30455
617,2022-08-05 16:52:52,rhi,rhi,hou-rhi-cell-track-30-deg,58.771362,58.771362,0.6591797,29.4104,0.0,109900.0,58.7713623046875,22400.0,51.613583,30408,26813,5610,3,7230,22,30478
618,2022-08-05 16:53:08,ppi,ppi,hou-ppi-cell-track-25-deg,54.14612,69.40338,2.9992676,18.006592,0.0,109900.0,61.6717529296875,26500.0,52.47716,48587,42378,10587,21,6402,19,48857
619,2022-08-05 16:53:39,rhi,rhi,hou-rhi-cell-track-25-deg,61.7157,61.80359,0.64819336,24.411621,0.0,109900.0,61.7156982421875,26900.0,52.12879,22850,19687,3850,13,2593,4,22890
620,2022-08-05 16:53:56,rhi,rhi,hou-rhi-cell-track-25-deg,61.781616,61.781616,0.63720703,24.389648,0.0,109900.0,61.7816162109375,26900.0,53.175465,22678,19748,3771,12,2496,5,22713
621,2022-08-05 16:54:16,rhi,rhi,hou-rhi-cell-track-25-deg,60.9906,60.9906,0.63720703,24.389648,0.0,109900.0,60.9906005859375,26100.0,52.496155,24252,21459,4226,9,3371,6,24292
622,2022-08-05 16:54:34,rhi,rhi,hou-rhi-cell-track-25-deg,59.957886,59.957886,0.63720703,24.422607,0.0,109900.0,59.9578857421875,25800.0,51.15644,26362,23820,4898,12,4983,5,26388
623,2022-08-05 16:54:49,ppi,ppi,hou-ppi-cell-track-25-deg,54.16809,69.38141,3.0212402,18.006592,0.0,109900.0,61.6717529296875,26700.0,52.448208,49397,44134,10736,19,6508,2,49516
624,2022-08-05 16:55:20,rhi,rhi,hou-rhi-cell-track-25-deg,61.7157,61.759644,0.6591797,24.389648,0.0,109900.0,61.7266845703125,27200.0,50.439156,22234,19705,3705,8,2413,2,22259
625,2022-08-05 16:55:40,rhi,rhi,hou-rhi-cell-track-25-deg,61.781616,61.781616,0.63720703,24.400635,0.0,109900.0,61.7816162109375,26700.0,53.18608,22085,19508,3696,11,2310,3,22109
626,2022-08-05 16:56:01,rhi,rhi,hou-rhi-cell-track-25-deg,59.91394,59.91394,0.6591797,24.389648,0.0,109900.0,59.9139404296875,24600.0,52.087708,26183,23846,4805,19,4952,14,26203
627,2022-08-05 16:56:22,rhi,rhi,hou-rhi-cell-track-25-deg,55.958862,55.958862,0.6591797,24.411621,0.0,109900.0,55.9588623046875,31100.0,50.741673,31215,29040,6668,2,8960,11,31238
628,2022-08-05 16:56:37,ppi,ppi,hou-ppi-cell-track-25-deg,54.157104,69.392395,2.9992676,18.006592,0.0,109900.0,59.5733642578125,24300.0,52.965492,49581,44523,10701,15,6409,0,49659
629,2022-08-05 16:57:08,rhi,rhi,hou-rhi-cell-track-25-deg,61.7157,61.80359,0.6591797,24.411621,0.0,109900.0,61.7156982421875,26000.0,50.915646,21409,19082,3616,5,2326,6,21444
630,2022-08-05 16:57:26,rhi,rhi,hou-rhi-cell-track-25-deg,61.781616,61.781616,0.64819336,24.411621,0.0,109900.0,61.7816162109375,25900.0,49.559113,21197,18790,3557,0,2297,3,21228
