,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
631,2022-08-05 16:57:45,rhi,rhi,hou-rhi-cell-track-25-deg,56.903687,56.94763,0.63720703,24.389648,0.0,109900.0,56.9036865234375,30900.0,52.122604,29384,27365,6199,9,7971,19,29400
632,2022-08-05 16:58:05,rhi,rhi,hou-rhi-cell-track-25-deg,54.420776,54.420776,0.6591797,24.411621,0.0,109900.0,54.4207763671875,29500.0,49.91527,32868,30844,7005,0,9697,12,32894
633,2022-08-05 16:58:22,ppi,ppi,hou-ppi-cell-track-30-deg,44.631958,64.65729,2.977295,23.983154,0.0,109900.0,44.8406982421875,14800.0,56.72149,76740,70870,22974,67,12093,23,76843
634,2022-08-05 16:58:56,rhi,rhi,hou-rhi-cell-track-30-deg,54.662476,54.728394,0.64819336,29.4104,0.0,109900.0,54.6734619140625,29400.0,48.867325,35412,32619,6678,0,10175,9,35446
635,2022-08-05 16:59:16,rhi,rhi,hou-rhi-cell-track-30-deg,54.728394,54.728394,0.6591797,29.421387,0.0,109900.0,54.7283935546875,38900.0,48.708,35283,32427,6518,0,10130,2,35315
636,2022-08-05 16:59:35,rhi,rhi,hou-rhi-cell-track-30-deg,63.693237,63.71521,0.6591797,29.399414,0.0,109900.0,63.7152099609375,24200.0,48.842712,19498,16501,2372,0,2106,22,19593
637,2022-08-05 16:59:56,rhi,rhi,hou-rhi-cell-track-30-deg,59.694214,59.73816,0.6591797,29.4104,0.0,109900.0,59.6942138671875,23000.0,53.4146,26559,23210,4064,4,4773,0,26626
638,2022-08-05 17:00:12,ppi,ppi,hou-ppi-cell-track-30-deg,44.609985,64.81384,2.9992676,24.005127,0.0,109900.0,45.1043701171875,17100.0,55.082573,75714,69589,22803,83,12009,7,75825
639,2022-08-05 17:00:47,rhi,rhi,hou-rhi-cell-track-30-deg,54.68445,54.77234,0.64819336,29.421387,0.0,109900.0,54.7503662109375,29300.0,50.69867,34623,31397,6472,1,9719,2,34675
640,2022-08-05 17:01:04,rhi,rhi,hou-rhi-cell-track-30-deg,54.68445,54.68445,0.63720703,29.421387,0.0,109900.0,54.6844482421875,38700.0,51.247334,34362,31123,6448,3,9509,4,34410
641,2022-08-05 17:01:24,rhi,rhi,hou-rhi-cell-track-30-deg,63.275757,63.29773,0.6591797,29.4104,0.0,109900.0,63.2757568359375,23500.0,51.456093,18488,15714,2451,2,1684,17,18635
642,2022-08-05 17:01:44,rhi,rhi,hou-rhi-cell-track-30-deg,61.276245,61.276245,0.6591797,29.4104,0.0,109900.0,61.2762451171875,22800.0,49.901367,21523,18385,2945,0,2426,11,21670
643,2022-08-05 17:02:02,ppi,ppi,hou-ppi-cell-track-30-deg,43.81897,63.92395,2.9992676,24.005127,0.0,109900.0,45.0714111328125,17800.0,56.976334,75708,70078,22303,97,12430,2,75829
644,2022-08-05 17:02:37,rhi,rhi,hou-rhi-cell-track-30-deg,53.805542,53.849487,0.6591797,29.421387,0.0,109900.0,53.8275146484375,21400.0,51.329487,34359,31099,6203,3,9682,0,34457
645,2022-08-05 17:02:55,rhi,rhi,hou-rhi-cell-track-30-deg,53.805542,53.805542,0.6591797,29.421387,0.0,109900.0,53.8055419921875,21000.0,50.84685,33842,30725,6185,5,9605,0,33948
646,2022-08-05 17:03:16,rhi,rhi,hou-rhi-cell-track-30-deg,49.80652,49.80652,0.670166,29.388428,0.0,109900.0,49.8065185546875,18500.0,51.00325,36383,33760,8889,2,10824,8,36436
647,2022-08-05 17:03:36,rhi,rhi,hou-rhi-cell-track-30-deg,49.279175,49.301147,0.64819336,29.421387,0.0,109900.0,49.3011474609375,18300.0,52.50947,36094,33618,9037,15,10940,9,36136
648,2022-08-05 17:03:54,ppi,ppi,hou-ppi-cell-track-30-deg,43.66516,63.92395,2.977295,24.005127,0.0,109900.0,45.9173583984375,17800.0,57.59486,73802,68396,20660,108,11818,0,74038
649,2022-08-05 17:04:29,rhi,rhi,hou-rhi-cell-track-30-deg,53.78357,53.805542,0.670166,29.399414,0.0,109900.0,53.7835693359375,22100.0,51.138145,32361,29246,5475,8,9363,8,32530
650,2022-08-05 17:04:50,rhi,rhi,hou-rhi-cell-track-30-deg,53.827515,53.827515,0.670166,29.4104,0.0,109900.0,53.8275146484375,22000.0,52.477074,31912,28934,5462,18,9226,12,32068
651,2022-08-05 17:05:11,rhi,rhi,hou-rhi-cell-track-30-deg,51.432495,51.432495,0.6591797,29.4104,0.0,109900.0,51.4324951171875,22300.0,52.108967,35062,32424,7281,11,10174,3,35186
652,2022-08-05 17:05:29,rhi,rhi,hou-rhi-cell-track-30-deg,52.399292,52.399292,0.670166,29.4104,0.0,109900.0,52.3992919921875,22500.0,52.392647,33974,31147,6053,22,9935,3,34104
653,2022-08-05 17:05:48,ppi,ppi,hou-ppi-cell-track-30-deg,43.66516,63.945923,2.8234863,24.005127,0.0,109900.0,46.6314697265625,18700.0,54.14182,72693,67034,19973,101,11046,2,72992
654,2022-08-05 17:06:23,rhi,rhi,hou-rhi-cell-track-30-deg,53.78357,53.805542,0.670166,29.399414,0.0,109900.0,53.7835693359375,22500.0,53.320213,30958,27861,5138,15,9198,3,31148
655,2022-08-05 17:12:32,rhi,rhi,hou-rhi-cell-track-30-deg,56.92566,56.92566,0.6591797,29.421387,0.0,109900.0,56.9256591796875,21400.0,49.155823,20952,16361,3449,0,4790,1,21709
656,2022-08-05 17:13:40,ppi,ppi,hou-ppi-cell-track-30-deg,45.060425,65.16266,3.0212402,24.0271,0.0,109900.0,45.4119873046875,16500.0,54.619453,63619,54862,15475,46,11038,1,65451
657,2022-08-05 17:14:14,rhi,rhi,hou-rhi-cell-track-30-deg,55.1239,55.167847,0.670166,29.399414,0.0,109900.0,55.1678466796875,28000.0,48.155613,23021,18088,3763,0,6065,16,24281
658,2022-08-05 17:14:34,rhi,rhi,hou-rhi-cell-track-30-deg,55.10193,55.10193,0.6591797,29.4104,0.0,109900.0,55.1019287109375,35400.0,49.602707,22793,18015,3729,0,6056,21,24070
659,2022-08-05 17:14:54,rhi,rhi,hou-rhi-cell-track-30-deg,48.51013,48.532104,0.64819336,29.421387,0.0,109900.0,48.5321044921875,16200.0,53.260715,31704,27252,6394,41,9890,16,32538
660,2022-08-05 17:15:15,rhi,rhi,hou-rhi-cell-track-30-deg,49.7406,49.7406,0.670166,29.421387,0.0,109900.0,49.7406005859375,16100.0,55.05427,30341,25525,5625,59,9116,13,31416
661,2022-08-05 17:15:32,ppi,ppi,hou-ppi-cell-track-30-deg,45.082397,65.173645,2.977295,24.005127,0.0,109900.0,47.9168701171875,16200.0,53.528076,62890,53954,14313,49,11262,0,65615
662,2022-08-05 17:16:07,rhi,rhi,hou-rhi-cell-track-30-deg,55.03601,55.1239,0.64819336,29.432373,0.0,109900.0,55.0360107421875,18100.0,48.432026,22384,17486,3439,0,5589,22,23930
663,2022-08-05 17:16:26,rhi,rhi,hou-rhi-cell-track-30-deg,55.1239,55.1239,0.6591797,29.4104,0.0,109900.0,55.1239013671875,18100.0,48.90468,22182,17403,3497,0,5555,29,23761
664,2022-08-05 17:16:45,rhi,rhi,hou-rhi-cell-track-30-deg,47.147827,47.191772,0.6591797,29.399414,0.0,109900.0,47.1478271484375,15600.0,51.994507,31464,26510,6957,26,9868,2,32425
665,2022-08-05 17:17:05,rhi,rhi,hou-rhi-cell-track-30-deg,45.91736,45.961304,0.6591797,29.4104,0.0,109900.0,45.9173583984375,15800.0,51.526337,31641,26950,7504,19,10149,6,32656
666,2022-08-05 17:17:22,ppi,ppi,hou-ppi-cell-track-30-deg,45.34607,65.4483,3.0212402,24.0271,0.0,109900.0,49.1363525390625,16700.0,53.901184,60398,51692,13613,38,11087,0,63304
667,2022-08-05 17:17:56,rhi,rhi,hou-rhi-cell-track-30-deg,55.27771,55.3656,0.670166,29.421387,0.0,109900.0,55.2777099609375,76200.0,48.037243,20983,16507,3148,0,4708,32,22434
668,2022-08-05 17:18:15,rhi,rhi,hou-rhi-cell-track-30-deg,55.3656,55.3656,0.68115234,29.399414,0.0,109900.0,55.3656005859375,76200.0,48.620865,20540,16255,3112,0,4437,28,22007
669,2022-08-05 17:18:34,rhi,rhi,hou-rhi-cell-track-30-deg,62.96814,62.96814,0.64819336,29.388428,0.0,109900.0,62.9681396484375,36900.0,51.0759,18868,16264,3665,1,4529,83,19853
670,2022-08-05 17:18:55,rhi,rhi,hou-rhi-cell-track-30-deg,61.49597,61.49597,0.68115234,29.399414,0.0,109900.0,61.4959716796875,34800.0,48.673035,18490,16100,2804,0,4516,9,19556
671,2022-08-05 17:19:12,ppi,ppi,hou-ppi-cell-track-30-deg,45.31311,65.415344,2.9992676,24.005127,0.0,109900.0,48.3233642578125,14900.0,53.678524,58595,51327,13620,35,11030,0,61537
672,2022-08-05 17:19:46,rhi,rhi,hou-rhi-cell-track-30-deg,55.255737,55.409546,0.670166,29.388428,0.0,109900.0,55.4095458984375,74900.0,49.70405,20156,16749,2793,0,4363,14,21628
673,2022-08-05 17:20:05,rhi,rhi,hou-rhi-cell-track-30-deg,55.343628,55.343628,0.6591797,29.432373,0.0,109900.0,55.3436279296875,74700.0,49.142357,20284,16885,2715,0,4301,13,21799
674,2022-08-05 17:20:24,rhi,rhi,hou-rhi-cell-track-30-deg,62.30896,62.330933,0.63720703,29.421387,0.0,109900.0,62.3089599609375,36200.0,50.070415,19188,17149,3411,1,4500,38,20163
675,2022-08-05 17:20:46,rhi,rhi,hou-rhi-cell-track-30-deg,51.520386,51.54236,0.64819336,29.4104,0.0,109900.0,51.5203857421875,32400.0,49.17956,25013,21429,3620,0,6510,0,26625
676,2022-08-05 17:21:04,ppi,ppi,hou-ppi-cell-track-25-deg,47.664185,62.69348,3.0212402,18.006592,0.0,109900.0,49.9383544921875,14900.0,52.973495,44218,39556,10324,10,5567,8,46263
677,2022-08-05 17:21:35,rhi,rhi,hou-rhi-cell-track-25-deg,55.145874,55.18982,0.6591797,24.411621,0.0,109900.0,55.1458740234375,67500.0,47.855385,18589,16145,2534,0,3313,9,19746
678,2022-08-05 17:21:56,rhi,rhi,hou-rhi-cell-track-25-deg,55.18982,55.18982,0.6591797,24.411621,0.0,109900.0,55.1898193359375,67400.0,50.30514,18538,16323,2583,1,3299,8,19746
679,2022-08-05 17:22:16,rhi,rhi,hou-rhi-cell-track-25-deg,61.693726,61.7157,0.6591797,24.433594,0.0,109900.0,61.6937255859375,35200.0,48.369766,18484,16912,3389,0,3925,29,18969
680,2022-08-05 17:22:36,rhi,rhi,hou-rhi-cell-track-25-deg,60.946655,60.946655,0.63720703,24.389648,0.0,109900.0,60.9466552734375,35400.0,47.01805,18783,17131,3271,0,4175,1,19383
681,2022-08-05 17:22:53,ppi,ppi,hou-ppi-cell-track-20-deg,49.14734,61.342163,2.9992676,16.00708,0.0,109900.0,49.9053955078125,15800.0,50.836075,36770,33594,9176,1,4109,0,38098
682,2022-08-05 17:23:21,rhi,rhi,hou-rhi-cell-track-20-deg,55.145874,55.321655,0.63720703,19.423828,0.0,109900.0,55.3216552734375,75200.0,48.58824,16711,15143,2809,0,2949,1,17346
683,2022-08-05 17:23:38,rhi,rhi,hou-rhi-cell-track-20-deg,55.233765,55.233765,0.6591797,19.379883,0.0,109900.0,55.2337646484375,66800.0,49.373066,17214,15567,2853,0,3212,1,17868
684,2022-08-05 17:23:56,rhi,rhi,hou-rhi-cell-track-20-deg,51.21277,51.256714,0.63720703,19.412842,0.0,109900.0,51.2567138671875,11800.0,50.596935,18526,16271,4260,2,2949,0,19135
685,2022-08-05 17:24:15,rhi,rhi,hou-rhi-cell-track-20-deg,49.16931,49.16931,0.6591797,19.401855,0.0,109900.0,49.1693115234375,12200.0,53.26196,20072,17534,5052,20,3805,0,20698
686,2022-08-05 17:24:32,ppi,ppi,hou-ppi-cell-track-20-deg,49.158325,61.342163,2.977295,16.00708,0.0,109900.0,49.1802978515625,17700.0,51.440834,39009,35643,9104,4,4546,0,39960
687,2022-08-05 17:25:00,rhi,rhi,hou-rhi-cell-track-20-deg,55.167847,55.211792,0.68115234,19.401855,0.0,109900.0,55.1678466796875,74900.0,50.085693,18851,17167,3141,1,3812,14,19206
688,2022-08-05 17:25:19,rhi,rhi,hou-rhi-cell-track-20-deg,55.255737,55.255737,0.6591797,19.401855,0.0,109900.0,55.2557373046875,68000.0,48.129887,19161,17617,3305,0,3808,23,19443
689,2022-08-05 17:25:36,rhi,rhi,hou-rhi-cell-track-20-deg,50.421753,50.421753,0.6591797,19.379883,0.0,109900.0,50.4217529296875,17500.0,52.556614,19540,17565,5036,20,2929,0,19879
690,2022-08-05 17:25:54,rhi,rhi,hou-rhi-cell-track-20-deg,49.05945,49.05945,0.6591797,19.379883,0.0,109900.0,49.0594482421875,12100.0,54.373398,19886,17609,5276,22,3299,0,20177
691,2022-08-05 17:26:07,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.155396,2.9992676,15.985107,0.0,109900.0,50.8282470703125,17400.0,52.08943,41611,38285,9603,5,4510,0,42269
692,2022-08-05 17:26:35,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.079956,0.64819336,19.423828,0.0,109900.0,55.0360107421875,74000.0,49.422432,20664,19337,3874,0,3798,15,20820
693,2022-08-05 17:26:55,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.1239,0.63720703,19.401855,0.0,109900.0,55.1239013671875,67400.0,48.063313,20919,19629,3931,0,3696,9,21032
694,2022-08-05 17:27:10,rhi,rhi,hou-rhi-cell-track-20-deg,52.70691,52.70691,0.68115234,19.39087,0.0,109900.0,52.7069091796875,23900.0,47.90796,20238,18975,3809,0,2758,0,20301
695,2022-08-05 17:27:24,rhi,rhi,hou-rhi-cell-track-20-deg,51.762085,51.762085,0.670166,19.379883,0.0,109900.0,51.7620849609375,17000.0,51.188843,19899,18633,4643,6,2365,0,19943
696,2022-08-05 17:27:36,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.14441,2.9882812,15.985107,0.0,109900.0,50.4327392578125,17000.0,52.15924,44131,42088,10141,5,4270,0,44169
697,2022-08-05 17:28:04,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.43945312,19.401855,0.0,109900.0,55.0579833984375,74000.0,47.539806,22146,21350,4659,0,3752,2,22147
698,2022-08-05 17:28:19,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.1239,0.64819336,19.423828,0.0,109900.0,55.1239013671875,75000.0,46.93215,21789,21196,4637,0,3731,2,21789
699,2022-08-05 17:28:35,rhi,rhi,hou-rhi-cell-track-20-deg,56.44226,56.464233,0.63720703,19.423828,0.0,109900.0,56.4642333984375,72400.0,48.314095,21906,21346,4541,0,3829,0,21906
700,2022-08-05 17:28:49,rhi,rhi,hou-rhi-cell-track-20-deg,55.211792,55.233765,0.6591797,19.379883,0.0,109900.0,55.2117919921875,75600.0,47.197754,21811,21316,4838,0,3644,0,21811
701,2022-08-05 17:29:04,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.155396,2.9992676,16.00708,0.0,109900.0,49.6636962890625,11400.0,51.399536,44929,44239,12055,5,4120,0,44929
702,2022-08-05 17:29:32,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.145874,0.6591797,19.379883,0.0,109900.0,55.1458740234375,66900.0,46.574345,21894,21425,5384,0,3720,1,21894
703,2022-08-05 17:29:49,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.68115234,19.401855,0.0,109900.0,55.0799560546875,75100.0,47.85446,21856,21379,5590,0,3702,1,21856
704,2022-08-05 17:30:05,rhi,rhi,hou-rhi-cell-track-20-deg,54.970093,55.03601,0.63720703,19.412842,0.0,109900.0,54.9700927734375,75200.0,48.241806,22000,21479,5722,0,3799,2,22000
705,2022-08-05 17:30:24,rhi,rhi,hou-rhi-cell-track-20-deg,60.441284,60.441284,0.63720703,19.401855,0.0,109900.0,60.4412841796875,30000.0,48.625896,22143,21650,5118,0,4216,0,22143
706,2022-08-05 17:30:36,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.16638,2.977295,16.00708,0.0,109900.0,49.1473388671875,11500.0,55.87572,44692,43942,14026,8,3972,0,44692
707,2022-08-05 17:31:04,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.670166,19.39087,0.0,109900.0,55.1458740234375,75300.0,47.84707,22307,21812,6632,0,3980,23,22307
708,2022-08-05 17:31:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.670166,19.401855,0.0,109900.0,55.0799560546875,13500.0,49.530273,22157,21723,6768,0,3922,21,22157
709,2022-08-05 17:31:40,rhi,rhi,hou-rhi-cell-track-20-deg,54.992065,54.992065,0.63720703,19.423828,0.0,109900.0,54.9920654296875,11200.0,49.507122,22076,21644,6881,0,3916,26,22076
710,2022-08-05 17:32:00,rhi,rhi,hou-rhi-cell-track-20-deg,51.915894,51.915894,0.670166,19.379883,0.0,109900.0,51.9158935546875,11100.0,50.19523,20191,19633,6656,1,2290,0,20191
711,2022-08-05 17:32:18,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.16638,2.9992676,16.029053,0.0,109900.0,49.0704345703125,10400.0,50.86104,44342,43524,14336,3,4097,0,44342
712,2022-08-05 17:32:46,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.68115234,19.401855,0.0,109900.0,55.0579833984375,11000.0,50.04196,21698,21265,7179,1,3601,18,21698
713,2022-08-05 17:33:04,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.68115234,19.379883,0.0,109900.0,55.1019287109375,10900.0,49.417374,21491,21034,7234,0,3483,14,21491
714,2022-08-05 17:33:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.717163,55.717163,0.6591797,19.401855,0.0,109900.0,55.7171630859375,16000.0,49.29394,21906,21408,6822,0,3507,0,21906
715,2022-08-05 17:33:38,rhi,rhi,hou-rhi-cell-track-20-deg,60.551147,60.551147,0.6591797,19.401855,0.0,109900.0,60.5511474609375,24700.0,47.464424,22198,21816,5400,0,4471,0,22199
716,2022-08-05 17:33:51,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.14441,2.977295,16.00708,0.0,109900.0,49.4110107421875,11500.0,54.221905,44499,43512,14274,26,3929,0,44499
717,2022-08-05 17:34:19,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.63720703,19.412842,0.0,109900.0,55.1239013671875,10900.0,50.745712,21151,20621,7559,2,3082,8,21151
718,2022-08-05 17:34:35,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.68115234,19.401855,0.0,109900.0,55.0579833984375,10800.0,51.786118,21156,20551,7550,6,3059,11,21156
719,2022-08-05 17:34:49,rhi,rhi,hou-rhi-cell-track-20-deg,54.223022,54.266968,0.6591797,19.401855,0.0,109900.0,54.2449951171875,11400.0,52.72014,21039,20539,7480,13,3444,6,21039
720,2022-08-05 17:35:05,rhi,rhi,hou-rhi-cell-track-20-deg,60.682983,60.704956,0.64819336,19.423828,0.0,109900.0,60.7049560546875,25200.0,48.22847,21840,21475,5420,0,4056,0,21840
721,2022-08-05 17:35:22,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.155396,2.977295,16.00708,0.0,109900.0,51.6082763671875,15600.0,52.93381,44126,43105,14594,21,4051,0,44126
722,2022-08-05 17:35:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.145874,0.6591797,19.379883,0.0,109900.0,55.1239013671875,10600.0,52.77368,20731,20069,7468,5,2688,9,20731
723,2022-08-05 17:36:04,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.68115234,19.39087,0.0,109900.0,55.0799560546875,10600.0,53.440884,20809,20153,7524,6,2707,7,20809
724,2022-08-05 17:36:19,rhi,rhi,hou-rhi-cell-track-20-deg,59.25476,59.25476,0.6591797,19.379883,0.0,109900.0,59.2547607421875,12000.0,50.29468,21182,20733,5182,1,4039,0,21183
725,2022-08-05 17:36:34,rhi,rhi,hou-rhi-cell-track-20-deg,60.177612,60.177612,0.6591797,19.401855,0.0,109900.0,60.1776123046875,12100.0,49.315823,21714,21289,5117,0,3977,0,21714
726,2022-08-05 17:36:47,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.9992676,16.018066,0.0,109900.0,56.1456298828125,15500.0,52.977386,43358,42225,14476,53,3972,0,43358
727,2022-08-05 17:37:15,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.15686,0.670166,19.401855,0.0,109900.0,55.1019287109375,10500.0,54.351063,20471,19887,7193,12,2743,0,20471
728,2022-08-05 17:37:32,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.670166,19.379883,0.0,109900.0,55.0799560546875,10800.0,52.92679,20445,19812,7165,18,2686,0,20445
729,2022-08-05 17:37:50,rhi,rhi,hou-rhi-cell-track-20-deg,59.035034,59.035034,0.64819336,19.423828,0.0,109900.0,59.0350341796875,12000.0,53.532043,20434,19999,5520,25,3599,0,20434
730,2022-08-05 17:38:05,rhi,rhi,hou-rhi-cell-track-20-deg,60.946655,60.946655,0.6591797,19.401855,0.0,109900.0,60.9466552734375,12000.0,49.888847,21959,21611,4966,0,3898,0,21959
731,2022-08-05 17:38:17,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,2.9992676,16.00708,0.0,109900.0,55.8489990234375,15800.0,56.29628,42329,41220,14378,44,3491,0,42331
732,2022-08-05 17:38:45,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.6591797,19.379883,0.0,109900.0,55.1239013671875,11000.0,54.27111,20074,19542,6908,19,2696,7,20074
733,2022-08-05 17:39:03,rhi,rhi,hou-rhi-cell-track-20-deg,55.014038,55.10193,0.6591797,19.401855,0.0,109900.0,55.1019287109375,12200.0,52.166714,19942,19426,6938,25,2522,4,19942
734,2022-08-05 17:39:21,rhi,rhi,hou-rhi-cell-track-20-deg,52.245483,52.267456,0.63720703,19.412842,0.0,109900.0,52.2674560546875,10900.0,51.94041,20265,19553,7081,20,2679,0,20265
735,2022-08-05 17:39:38,rhi,rhi,hou-rhi-cell-track-20-deg,59.452515,59.452515,0.6591797,19.379883,0.0,109900.0,59.4525146484375,12000.0,53.822624,19847,19488,6051,24,2857,0,19847
736,2022-08-05 17:39:54,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.9992676,16.00708,0.0,109900.0,57.5958251953125,11900.0,53.58639,42116,41032,14838,92,3138,0,42116
737,2022-08-05 17:40:24,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.145874,0.6591797,19.379883,0.0,109900.0,55.1458740234375,11300.0,55.947697,19750,19212,6686,56,2403,0,19750
738,2022-08-05 17:40:40,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.64819336,19.423828,0.0,109900.0,55.0579833984375,11700.0,54.10976,19809,19232,6785,43,2402,0,19809
739,2022-08-05 17:40:59,rhi,rhi,hou-rhi-cell-track-20-deg,51.015015,51.015015,0.68115234,19.401855,0.0,109900.0,51.0150146484375,14100.0,53.252274,20032,19297,7367,46,2619,0,20032
740,2022-08-05 17:41:15,rhi,rhi,hou-rhi-cell-track-20-deg,58.947144,58.99109,0.6591797,19.379883,0.0,109900.0,58.9691162109375,11900.0,53.886295,18023,17620,6561,47,2047,0,18023
741,2022-08-05 17:41:27,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.155396,2.9992676,16.00708,0.0,109900.0,60.8477783203125,11800.0,55.408623,41084,39972,15316,132,2922,0,41084
742,2022-08-05 17:41:55,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.145874,0.6591797,19.412842,0.0,109900.0,55.0799560546875,11300.0,53.28827,18587,18110,6558,92,1927,0,18587
743,2022-08-05 17:42:09,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.68115234,19.39087,0.0,109900.0,55.0799560546875,10200.0,54.466774,18666,18201,6703,99,1855,0,18666
744,2022-08-05 17:42:24,rhi,rhi,hou-rhi-cell-track-20-deg,50.48767,50.509644,0.6591797,19.423828,0.0,109900.0,50.4876708984375,13800.0,52.826694,20196,19475,7880,29,2792,0,20196
745,2022-08-05 17:42:40,rhi,rhi,hou-rhi-cell-track-20-deg,49.674683,49.696655,0.6591797,19.401855,0.0,109900.0,49.6746826171875,9200.0,52.29875,20267,19455,7450,24,2808,0,20267
746,2022-08-05 17:42:53,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.155396,2.977295,16.00708,0.0,109900.0,57.3870849609375,11800.0,54.107594,40783,39708,14921,129,2971,0,40783
