,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
747,2022-08-05 17:43:21,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.03601,0.64819336,19.423828,0.0,109900.0,55.0360107421875,11700.0,55.289948,18653,18226,6779,112,1997,0,18653
748,2022-08-05 17:43:39,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.63720703,19.401855,0.0,109900.0,55.1019287109375,12000.0,55.565437,18513,18018,6654,130,2025,0,18513
749,2022-08-05 17:43:54,rhi,rhi,hou-rhi-cell-track-20-deg,49.213257,49.213257,0.6591797,19.401855,0.0,109900.0,49.2132568359375,8400.0,51.782776,20122,19360,7108,18,2826,0,20122
750,2022-08-05 17:44:09,rhi,rhi,hou-rhi-cell-track-20-deg,49.4989,49.520874,0.68115234,19.401855,0.0,109900.0,49.4989013671875,8200.0,52.167007,20261,19553,7102,19,2872,0,20262
751,2022-08-05 17:44:21,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.977295,15.985107,0.0,109900.0,50.3997802734375,13400.0,55.893692,40985,40000,14712,169,3227,0,40985
752,2022-08-05 17:44:49,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.03601,0.68115234,19.401855,0.0,109900.0,55.0360107421875,9200.0,55.950962,17699,17112,6730,123,1604,0,17699
753,2022-08-05 17:45:06,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.379883,0.0,109900.0,55.1019287109375,9200.0,54.15146,17300,16748,6547,123,1500,0,17300
754,2022-08-05 17:45:24,rhi,rhi,hou-rhi-cell-track-20-deg,50.927124,50.949097,0.670166,19.379883,0.0,109900.0,50.9490966796875,11300.0,53.02607,20323,19790,7674,49,2608,0,20323
755,2022-08-05 17:45:40,rhi,rhi,hou-rhi-cell-track-20-deg,61.034546,61.05652,0.6591797,19.39087,0.0,109900.0,61.0345458984375,10500.0,54.10131,18846,18329,6746,51,2611,0,18846
756,2022-08-05 17:45:52,ppi,ppi,hou-ppi-cell-track-20-deg,49.05945,61.155396,3.010254,16.00708,0.0,109900.0,54.8382568359375,9500.0,54.302616,41032,39955,14517,183,3657,0,41032
757,2022-08-05 17:46:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.145874,0.64819336,19.423828,0.0,109900.0,55.1458740234375,11900.0,53.544056,17969,17301,6984,103,1688,0,17969
758,2022-08-05 17:46:35,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.6591797,19.401855,0.0,109900.0,55.0799560546875,8800.0,54.273865,18107,17468,7077,93,1844,0,18107
759,2022-08-05 17:46:54,rhi,rhi,hou-rhi-cell-track-20-deg,49.23523,49.257202,0.63720703,19.401855,0.0,109900.0,49.2572021484375,11100.0,52.21315,20063,19490,6801,28,2844,0,20063
760,2022-08-05 17:47:08,rhi,rhi,hou-rhi-cell-track-20-deg,60.72693,60.7489,0.68115234,19.379883,0.0,109900.0,60.7269287109375,9700.0,53.721863,17893,17396,6359,83,2367,0,17893
761,2022-08-05 17:47:22,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.14441,2.9992676,16.029053,0.0,109900.0,52.1795654296875,11200.0,55.325714,40964,39902,14137,156,3882,0,40964
762,2022-08-05 17:47:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.145874,0.6591797,19.401855,0.0,109900.0,55.1239013671875,9600.0,53.08785,18248,17634,7114,72,1987,0,18248
763,2022-08-05 17:48:04,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.423828,0.0,109900.0,55.0579833984375,9700.0,52.645973,17922,17355,6873,50,1967,0,17922
764,2022-08-05 17:48:19,rhi,rhi,hou-rhi-cell-track-20-deg,49.9823,50.004272,0.68115234,19.401855,0.0,109900.0,49.9822998046875,10700.0,53.47081,20748,20208,7103,22,2998,0,20748
765,2022-08-05 17:48:35,rhi,rhi,hou-rhi-cell-track-20-deg,50.180054,50.180054,0.63720703,19.401855,0.0,109900.0,50.1800537109375,10900.0,53.261074,20508,19992,7014,23,2937,0,20508
766,2022-08-05 17:48:47,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.9992676,16.00708,0.0,109900.0,58.3648681640625,8800.0,53.707756,40318,39269,13514,135,4026,0,40318
767,2022-08-05 17:49:15,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.670166,19.379883,0.0,109900.0,55.0579833984375,10200.0,52.616913,18179,17521,6965,65,2175,0,18179
768,2022-08-05 17:49:35,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.423828,0.0,109900.0,55.1019287109375,10100.0,54.275253,18256,17530,7036,71,2146,0,18256
769,2022-08-05 17:49:49,rhi,rhi,hou-rhi-cell-track-20-deg,48.90564,48.949585,0.64819336,19.423828,0.0,109900.0,48.9495849609375,12700.0,51.47088,20711,20234,6800,10,3503,0,20711
770,2022-08-05 17:50:03,rhi,rhi,hou-rhi-cell-track-20-deg,55.76111,55.827026,0.670166,19.379883,0.0,109900.0,55.8050537109375,10100.0,52.393234,18063,17302,7088,55,2123,0,18063
771,2022-08-05 17:50:17,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.9992676,16.00708,0.0,109900.0,58.0792236328125,9300.0,52.977894,41153,40068,14547,119,4322,0,41153
772,2022-08-05 17:50:45,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.145874,0.64819336,19.379883,0.0,109900.0,55.1239013671875,10400.0,54.05278,18026,17251,7339,57,2063,0,18026
773,2022-08-05 17:51:04,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.6591797,19.379883,0.0,109900.0,55.0799560546875,7800.0,53.17142,18368,17574,7486,88,2234,0,18368
774,2022-08-05 17:51:19,rhi,rhi,hou-rhi-cell-track-20-deg,50.267944,50.267944,0.68115234,19.412842,0.0,109900.0,50.2679443359375,12300.0,54.65592,19423,18852,7104,35,2869,0,19423
775,2022-08-05 17:51:34,rhi,rhi,hou-rhi-cell-track-20-deg,51.696167,51.71814,0.6591797,19.401855,0.0,109900.0,51.6961669921875,10100.0,52.297165,19407,18705,7493,46,2568,0,19407
776,2022-08-05 17:51:48,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.155396,2.9992676,16.00708,0.0,109900.0,50.9051513671875,9900.0,53.639893,41722,40514,15247,107,4460,0,41724
777,2022-08-05 17:52:16,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.10193,0.64819336,19.423828,0.0,109900.0,55.0360107421875,9900.0,54.44122,18544,17736,7541,56,2624,0,18544
778,2022-08-05 17:52:34,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.423828,0.0,109900.0,55.1019287109375,10000.0,53.08662,18555,17798,7690,55,2649,0,18556
779,2022-08-05 17:52:49,rhi,rhi,hou-rhi-cell-track-20-deg,50.421753,50.421753,0.64819336,19.423828,0.0,109900.0,50.4217529296875,12300.0,53.906334,19243,18680,7365,44,2818,0,19243
780,2022-08-05 17:53:04,rhi,rhi,hou-rhi-cell-track-20-deg,52.487183,52.487183,0.6591797,19.401855,0.0,109900.0,52.4871826171875,9700.0,52.122833,18851,18203,7638,38,2752,0,18852
781,2022-08-05 17:53:18,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.16638,2.9992676,16.029053,0.0,109900.0,52.8167724609375,11300.0,53.093838,42454,41457,15964,60,4834,0,42454
782,2022-08-05 17:53:46,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.64819336,19.423828,0.0,109900.0,55.0579833984375,11300.0,56.08007,18991,18219,7846,47,3074,0,18991
783,2022-08-05 17:54:05,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.68115234,19.379883,0.0,109900.0,55.1019287109375,9900.0,51.921146,19205,18433,7932,32,3322,0,19205
784,2022-08-05 17:54:24,rhi,rhi,hou-rhi-cell-track-20-deg,60.946655,60.968628,0.670166,19.379883,0.0,109900.0,60.9686279296875,6800.0,53.074833,21462,20907,8553,14,4237,0,21462
785,2022-08-05 17:54:39,rhi,rhi,hou-rhi-cell-track-20-deg,50.97107,51.015015,0.6591797,19.423828,0.0,109900.0,50.9930419921875,8100.0,53.05641,19855,19293,7828,31,3473,0,19855
786,2022-08-05 17:54:51,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,2.9992676,16.00708,0.0,109900.0,57.6068115234375,10100.0,52.543808,43536,42628,16521,51,5336,0,43536
787,2022-08-05 17:55:19,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.412842,0.0,109900.0,55.0579833984375,11500.0,51.980255,19582,18894,8259,26,3570,0,19582
788,2022-08-05 17:55:35,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.1239,0.6591797,19.379883,0.0,109900.0,55.1239013671875,8600.0,52.427647,19588,18921,8233,21,3661,0,19588
789,2022-08-05 17:55:54,rhi,rhi,hou-rhi-cell-track-20-deg,60.704956,60.72693,0.670166,19.379883,0.0,109900.0,60.7269287109375,15400.0,52.88028,22182,21668,8838,4,4615,0,22182
790,2022-08-05 17:56:08,rhi,rhi,hou-rhi-cell-track-20-deg,51.498413,51.520386,0.63720703,19.412842,0.0,109900.0,51.4984130859375,7600.0,51.02767,19818,19043,8469,9,3561,0,19818
791,2022-08-05 17:56:21,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.16638,2.9992676,16.00708,0.0,109900.0,51.6082763671875,8600.0,53.230583,44479,43503,17260,53,5776,0,44479
792,2022-08-05 17:56:49,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.670166,19.379883,0.0,109900.0,55.0579833984375,14800.0,52.096848,19519,18896,8346,24,3686,0,19519
793,2022-08-05 17:57:06,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.401855,0.0,109900.0,55.1019287109375,11200.0,51.11972,19623,19017,8373,12,3746,0,19623
794,2022-08-05 17:57:24,rhi,rhi,hou-rhi-cell-track-20-deg,59.694214,59.694214,0.670166,19.401855,0.0,109900.0,59.6942138671875,15100.0,52.294262,22161,21617,9057,9,4441,0,22161
795,2022-08-05 17:57:39,rhi,rhi,hou-rhi-cell-track-20-deg,50.24597,50.267944,0.6591797,19.401855,0.0,109900.0,50.2679443359375,10500.0,53.993862,19284,18597,8000,35,3832,0,19284
796,2022-08-05 17:57:52,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.9992676,16.00708,0.0,109900.0,54.3438720703125,14300.0,52.279392,44428,43534,17500,26,5766,0,44428
797,2022-08-05 17:58:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.6591797,19.379883,0.0,109900.0,55.0579833984375,14800.0,51.58779,19142,18560,8304,10,3507,0,19142
798,2022-08-05 17:58:39,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.63720703,19.401855,0.0,109900.0,55.1019287109375,14500.0,54.860943,18817,18258,8078,11,3251,0,18817
799,2022-08-05 17:58:55,rhi,rhi,hou-rhi-cell-track-20-deg,60.199585,60.221558,0.670166,19.379883,0.0,109900.0,60.1995849609375,15400.0,50.06842,22886,22254,9196,2,4719,2,22886
800,2022-08-05 17:59:10,rhi,rhi,hou-rhi-cell-track-20-deg,50.72937,50.773315,0.63720703,19.423828,0.0,109900.0,50.7733154296875,10800.0,52.074314,18973,18394,7846,10,3716,0,18973
801,2022-08-05 17:59:27,ppi,ppi,hou-ppi-cell-track-20-deg,49.05945,61.16638,2.9882812,16.00708,0.0,109900.0,55.8380126953125,14400.0,53.28479,42970,41905,16527,16,5225,0,42970
802,2022-08-05 17:59:55,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.412842,0.0,109900.0,55.0579833984375,14400.0,54.030678,18217,17574,7869,13,2870,0,18217
803,2022-08-05 18:00:14,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.63720703,19.423828,0.0,109900.0,55.1019287109375,14100.0,53.380444,18363,17671,7846,4,2963,0,18363
804,2022-08-05 18:00:29,rhi,rhi,hou-rhi-cell-track-20-deg,60.221558,60.221558,0.6591797,19.423828,0.0,109900.0,60.2215576171875,15900.0,49.236298,23696,22997,9075,0,4995,0,23696
805,2022-08-05 18:00:44,rhi,rhi,hou-rhi-cell-track-20-deg,52.003784,52.04773,0.63720703,19.379883,0.0,109900.0,52.0037841796875,14500.0,50.71423,18144,17548,7879,2,3325,0,18144
806,2022-08-05 18:00:57,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.14441,3.0212402,16.00708,0.0,109900.0,54.5745849609375,14000.0,54.199875,43879,42544,16527,18,5483,0,43879
807,2022-08-05 18:01:25,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.64819336,19.423828,0.0,109900.0,55.0579833984375,13600.0,53.34364,18622,17923,7843,10,3101,0,18622
808,2022-08-05 18:01:38,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.423828,0.0,109900.0,55.1019287109375,13600.0,53.978256,19083,18309,8087,8,3132,0,19083
809,2022-08-05 18:01:53,rhi,rhi,hou-rhi-cell-track-20-deg,59.452515,59.474487,0.6591797,19.39087,0.0,109900.0,59.4525146484375,14800.0,49.463917,24140,23405,9053,0,5278,2,24140
810,2022-08-05 18:02:10,rhi,rhi,hou-rhi-cell-track-20-deg,52.487183,52.509155,0.68115234,19.401855,0.0,109900.0,52.5091552734375,13700.0,53.4282,18794,17982,7939,9,3561,0,18794
811,2022-08-05 18:02:26,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.188354,2.9992676,16.00708,0.0,109900.0,50.9161376953125,9200.0,52.97657,46594,45038,17041,26,6766,0,46594
812,2022-08-05 18:02:54,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.03601,0.63720703,19.401855,0.0,109900.0,55.0360107421875,9300.0,52.840576,20250,19551,8270,12,3729,0,20250
813,2022-08-05 18:03:10,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.401855,0.0,109900.0,55.1019287109375,13300.0,52.868782,20772,20063,8355,13,3866,0,20772
814,2022-08-05 18:03:25,rhi,rhi,hou-rhi-cell-track-20-deg,50.90515,50.927124,0.64819336,19.423828,0.0,109900.0,50.9271240234375,13700.0,52.522453,19729,18858,8064,9,4147,0,19729
815,2022-08-05 18:03:40,rhi,rhi,hou-rhi-cell-track-20-deg,52.487183,52.487183,0.68115234,19.39087,0.0,109900.0,52.4871826171875,13600.0,50.995438,19900,19095,8141,6,4071,0,19900
816,2022-08-05 18:03:53,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.14441,2.9882812,16.00708,0.0,109900.0,49.6087646484375,12700.0,54.326637,49853,48201,17533,26,8407,0,49853
817,2022-08-05 18:04:21,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.401855,0.0,109900.0,55.0579833984375,10200.0,51.315456,21542,20873,8520,11,4126,4,21542
818,2022-08-05 18:04:39,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.401855,0.0,109900.0,55.1019287109375,13100.0,52.235138,21932,21291,8511,9,4198,2,21932
819,2022-08-05 18:04:55,rhi,rhi,hou-rhi-cell-track-20-deg,59.694214,59.7052,0.6591797,19.401855,0.0,109900.0,59.6942138671875,13900.0,52.28096,27324,26729,8878,20,7740,0,27324
820,2022-08-05 18:05:14,rhi,rhi,hou-rhi-cell-track-20-deg,52.003784,52.003784,0.64819336,19.401855,0.0,109900.0,52.0037841796875,9200.0,51.49149,20566,19782,7731,6,4397,0,20566
821,2022-08-05 18:05:26,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,2.977295,16.00708,0.0,109900.0,52.3223876953125,12600.0,52.373993,51801,50266,16738,21,9188,0,51801
822,2022-08-05 18:05:54,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.03601,0.670166,19.379883,0.0,109900.0,55.0360107421875,12300.0,51.15862,22656,22043,8408,2,4328,0,22656
823,2022-08-05 18:06:11,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.379883,0.0,109900.0,55.1019287109375,11000.0,51.988327,23047,22443,8425,6,4494,0,23047
824,2022-08-05 18:06:30,rhi,rhi,hou-rhi-cell-track-20-deg,52.992554,52.992554,0.68115234,19.401855,0.0,109900.0,52.9925537109375,12100.0,50.954987,21738,21086,7821,2,4598,0,21738
825,2022-08-05 18:06:44,rhi,rhi,hou-rhi-cell-track-20-deg,59.01306,59.057007,0.64819336,19.423828,0.0,109900.0,59.0130615234375,14100.0,51.83186,27217,26627,8606,6,7868,0,27217
826,2022-08-05 18:06:57,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,2.9992676,16.00708,0.0,109900.0,50.5865478515625,11400.0,53.9917,53626,52072,16596,17,9679,0,53626
827,2022-08-05 18:07:25,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.145874,0.6591797,19.379883,0.0,109900.0,55.1239013671875,13400.0,51.374344,23659,23077,8574,8,4777,0,23659
828,2022-08-05 18:07:40,rhi,rhi,hou-rhi-cell-track-20-deg,54.992065,55.057983,0.670166,19.379883,0.0,109900.0,54.9920654296875,14100.0,51.42904,23712,23153,8488,5,4827,0,23712
829,2022-08-05 18:08:00,rhi,rhi,hou-rhi-cell-track-20-deg,52.531128,52.531128,0.68115234,19.423828,0.0,109900.0,52.5311279296875,8300.0,51.514923,22178,21614,7908,6,4265,0,22178
830,2022-08-05 18:08:15,rhi,rhi,hou-rhi-cell-track-20-deg,55.45349,55.497437,0.68115234,19.39087,0.0,109900.0,55.4534912109375,12000.0,50.357986,24472,23845,8221,2,5397,0,24472
831,2022-08-05 18:08:33,ppi,ppi,hou-ppi-cell-track-20-deg,49.05945,61.16638,3.010254,16.00708,0.0,109900.0,49.1583251953125,11800.0,52.677036,54762,53358,15758,18,10143,0,54762
832,2022-08-05 18:09:01,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.64819336,19.379883,0.0,109900.0,55.1458740234375,13100.0,52.79521,24445,23839,8092,6,5320,0,24445
833,2022-08-05 18:09:19,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.423828,0.0,109900.0,55.0579833984375,13400.0,52.2106,24514,23948,8055,6,5412,0,24515
834,2022-08-05 18:09:34,rhi,rhi,hou-rhi-cell-track-20-deg,60.265503,60.287476,0.64819336,19.401855,0.0,109900.0,60.2874755859375,14300.0,50.42107,27548,26972,8087,1,8987,0,27550
835,2022-08-05 18:09:49,rhi,rhi,hou-rhi-cell-track-20-deg,58.485718,58.485718,0.6591797,19.379883,0.0,109900.0,58.4857177734375,13900.0,49.2991,27940,27288,7892,0,8681,0,27940
836,2022-08-05 18:10:04,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.14441,2.9992676,16.00708,0.0,109900.0,50.0701904296875,10400.0,53.070404,55266,54133,15188,19,10427,0,55266
837,2022-08-05 18:10:32,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.167847,0.68115234,19.401855,0.0,109900.0,55.0799560546875,13000.0,50.009308,24875,24288,7859,1,5681,0,24875
838,2022-08-05 18:10:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.6591797,19.379883,0.0,109900.0,55.0799560546875,13300.0,49.640106,25085,24530,7754,0,5870,0,25085
839,2022-08-05 18:11:09,rhi,rhi,hou-rhi-cell-track-20-deg,51.278687,51.278687,0.670166,19.379883,0.0,109900.0,51.2786865234375,10700.0,53.10132,22335,21979,6879,21,4013,0,22335
840,2022-08-05 18:11:24,rhi,rhi,hou-rhi-cell-track-20-deg,50.202026,50.224,0.6591797,19.401855,0.0,109900.0,50.2239990234375,10700.0,54.308567,22063,21733,6534,22,4223,0,22063
841,2022-08-05 18:11:37,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.155396,2.9992676,16.00708,0.0,109900.0,49.4110107421875,10200.0,54.048782,55259,54458,13933,19,10646,0,55259
842,2022-08-05 18:12:05,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.64819336,19.423828,0.0,109900.0,55.0579833984375,10600.0,49.803722,25736,25178,7164,0,6521,0,25736
843,2022-08-05 18:12:19,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.379883,0.0,109900.0,55.1019287109375,11000.0,50.63402,26073,25560,7035,1,6856,0,26073
844,2022-08-05 18:12:36,rhi,rhi,hou-rhi-cell-track-20-deg,60.968628,60.968628,0.6591797,19.401855,0.0,109900.0,60.9686279296875,12500.0,50.18254,25652,25134,6915,1,7742,0,25653
845,2022-08-05 18:12:54,rhi,rhi,hou-rhi-cell-track-20-deg,60.968628,60.9906,0.670166,19.401855,0.0,109900.0,60.9906005859375,12300.0,48.589935,25584,25087,6786,0,7576,0,25585
846,2022-08-05 18:13:06,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.14441,3.0212402,16.00708,0.0,109900.0,50.8172607421875,9900.0,52.53601,56332,55401,12939,19,11101,0,56332
847,2022-08-05 18:13:34,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.1239,0.6591797,19.401855,0.0,109900.0,55.1019287109375,9700.0,51.830887,26170,25712,6509,4,6998,0,26170
848,2022-08-05 18:13:49,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.68115234,19.39087,0.0,109900.0,55.0799560546875,9300.0,51.42752,26195,25713,6350,6,6949,0,26195
849,2022-08-05 18:14:06,rhi,rhi,hou-rhi-cell-track-20-deg,60.265503,60.265503,0.68115234,19.423828,0.0,109900.0,60.2655029296875,12300.0,47.922485,26077,25567,6119,0,7800,0,26078
850,2022-08-05 18:14:26,rhi,rhi,hou-rhi-cell-track-20-deg,60.48523,60.48523,0.64819336,19.423828,0.0,109900.0,60.4852294921875,11800.0,49.18511,25633,25105,5636,0,7531,0,25633
851,2022-08-05 18:14:42,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.155396,2.9992676,16.00708,0.0,109900.0,53.3990478515625,9000.0,52.733925,54977,54163,11053,11,10555,0,54977
852,2022-08-05 18:15:10,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.145874,0.6591797,19.379883,0.0,109900.0,55.1239013671875,9400.0,50.821712,25813,25335,5339,2,6897,0,25813
853,2022-08-05 18:15:24,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.6591797,19.401855,0.0,109900.0,55.0799560546875,8300.0,51.64043,25889,25445,5301,4,6931,0,25889
854,2022-08-05 18:15:40,rhi,rhi,hou-rhi-cell-track-20-deg,60.265503,60.287476,0.6591797,19.379883,0.0,109900.0,60.2874755859375,9000.0,47.83988,25311,24765,4827,0,7202,0,25312
855,2022-08-05 18:15:56,rhi,rhi,hou-rhi-cell-track-20-deg,60.72693,60.72693,0.68115234,19.39087,0.0,109900.0,60.7269287109375,11100.0,47.123615,24578,24003,4546,0,6633,0,24578
856,2022-08-05 18:16:12,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,2.9992676,16.00708,0.0,109900.0,52.5640869140625,9600.0,55.12357,55594,54849,10507,8,10854,0,55594
857,2022-08-05 18:16:40,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.167847,0.6591797,19.379883,0.0,109900.0,55.1458740234375,8200.0,51.13942,26620,26167,5302,2,7584,0,26620
858,2022-08-05 18:17:01,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.670166,19.39087,0.0,109900.0,55.0799560546875,8000.0,51.762085,26638,26215,5261,2,7591,0,26639
859,2022-08-05 18:17:21,rhi,rhi,hou-rhi-cell-track-20-deg,54.926147,55.03601,0.670166,19.379883,0.0,109900.0,55.0360107421875,8300.0,49.507412,26660,26247,5251,0,7635,0,26660
860,2022-08-05 18:17:40,rhi,rhi,hou-rhi-cell-track-20-deg,56.420288,56.44226,0.68115234,19.379883,0.0,109900.0,56.4422607421875,8500.0,49.479034,27133,26676,4997,0,8183,0,27133
861,2022-08-05 18:17:53,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,2.977295,16.00708,0.0,109900.0,52.5860595703125,7600.0,50.719666,55417,54737,10003,4,11124,0,55418
862,2022-08-05 18:18:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.167847,0.670166,19.39087,0.0,109900.0,55.1019287109375,8400.0,48.07796,26456,26048,4924,0,7524,0,26458
863,2022-08-05 18:18:39,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.423828,0.0,109900.0,55.0579833984375,8200.0,48.06404,26508,26093,4872,0,7564,0,26509
