,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
864,2022-08-05 18:18:54,rhi,rhi,hou-rhi-cell-track-20-deg,57.25525,57.27722,0.68115234,19.401855,0.0,109900.0,57.2772216796875,8400.0,47.33779,26167,25684,4631,0,7780,0,26168
865,2022-08-05 18:19:10,rhi,rhi,hou-rhi-cell-track-20-deg,59.935913,59.935913,0.68115234,19.39087,0.0,109900.0,59.9359130859375,8300.0,49.46968,24426,23950,3942,0,6380,0,24429
866,2022-08-05 18:19:21,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.155396,2.977295,16.00708,0.0,109900.0,51.6082763671875,7200.0,50.725708,55865,55179,10475,1,11453,0,55865
867,2022-08-05 18:19:49,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.64819336,19.423828,0.0,109900.0,55.1458740234375,8700.0,45.948376,27386,27036,5291,0,8233,0,27386
868,2022-08-05 18:20:05,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.10193,0.6591797,19.401855,0.0,109900.0,55.0799560546875,9000.0,47.474003,27317,26992,5364,0,8225,0,27318
869,2022-08-05 18:20:19,rhi,rhi,hou-rhi-cell-track-20-deg,58.00232,58.00232,0.670166,19.379883,0.0,109900.0,58.0023193359375,8700.0,46.666603,26664,26219,4660,0,8040,0,26664
870,2022-08-05 18:20:33,rhi,rhi,hou-rhi-cell-track-20-deg,49.65271,49.696655,0.64819336,19.423828,0.0,109900.0,49.6527099609375,6800.0,48.298286,24590,24136,5104,0,5363,0,24590
871,2022-08-05 18:20:46,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.155396,2.977295,16.00708,0.0,109900.0,49.6527099609375,7700.0,50.467636,57294,56797,11423,1,12127,0,57297
872,2022-08-05 18:21:14,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.670166,19.379883,0.0,109900.0,55.0579833984375,7200.0,46.54263,27651,27331,5209,0,8398,0,27651
873,2022-08-05 18:21:30,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.68115234,19.401855,0.0,109900.0,55.1019287109375,8000.0,46.39835,27705,27368,5001,0,8446,0,27705
874,2022-08-05 18:21:49,rhi,rhi,hou-rhi-cell-track-20-deg,54.662476,54.662476,0.63720703,19.423828,0.0,109900.0,54.6624755859375,7700.0,48.313942,27526,27204,4966,0,8211,0,27527
875,2022-08-05 18:22:04,rhi,rhi,hou-rhi-cell-track-20-deg,57.76062,57.782593,0.670166,19.379883,0.0,109900.0,57.7606201171875,6800.0,44.713074,26148,25726,4395,0,7723,0,26149
876,2022-08-05 18:22:17,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.14441,2.9992676,15.985107,0.0,109900.0,51.8389892578125,7000.0,47.067776,57030,56578,10689,0,12024,0,57030
877,2022-08-05 18:22:45,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.145874,0.6591797,19.401855,0.0,109900.0,55.1458740234375,6300.0,44.798344,27701,27329,4750,0,8312,0,27701
878,2022-08-05 18:22:59,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.64819336,19.401855,0.0,109900.0,55.0799560546875,6300.0,42.830467,27756,27413,4776,0,8397,0,27756
879,2022-08-05 18:23:13,rhi,rhi,hou-rhi-cell-track-20-deg,55.54138,55.54138,0.670166,19.379883,0.0,109900.0,55.5413818359375,6700.0,43.540894,27621,27252,4707,0,8340,0,27622
880,2022-08-05 18:23:29,rhi,rhi,hou-rhi-cell-track-20-deg,50.685425,50.72937,0.670166,19.423828,0.0,109900.0,50.6854248046875,5900.0,44.312637,26142,25939,5656,0,7208,0,26142
881,2022-08-05 18:23:41,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,3.0212402,16.00708,0.0,109900.0,49.3890380859375,6200.0,43.647976,57473,56959,10678,0,11901,0,57476
882,2022-08-05 18:24:09,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.670166,19.379883,0.0,109900.0,55.0579833984375,9700.0,42.911983,27783,27415,4959,0,8279,0,27785
883,2022-08-05 18:24:26,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.423828,0.0,109900.0,55.1019287109375,9900.0,41.548595,27695,27319,4710,0,8181,0,27695
884,2022-08-05 18:24:44,rhi,rhi,hou-rhi-cell-track-20-deg,57.16736,57.16736,0.6591797,19.379883,0.0,109900.0,57.1673583984375,7200.0,42.7379,25917,25528,4276,0,7448,0,25920
885,2022-08-05 18:25:02,rhi,rhi,hou-rhi-cell-track-20-deg,50.026245,50.026245,0.64819336,19.423828,0.0,109900.0,50.0262451171875,5600.0,41.909206,25980,25819,5444,0,7151,0,25980
886,2022-08-05 18:25:17,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,2.9992676,16.00708,0.0,109900.0,61.0784912109375,6500.0,44.364166,57470,56918,10404,0,11622,0,57475
887,2022-08-05 18:25:45,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.39087,0.0,109900.0,55.0579833984375,9000.0,43.208652,27579,27291,4441,0,8073,0,27579
888,2022-08-05 18:26:00,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.68115234,19.379883,0.0,109900.0,55.1019287109375,8900.0,41.77398,27463,27165,4328,0,7982,0,27465
889,2022-08-05 18:26:15,rhi,rhi,hou-rhi-cell-track-20-deg,52.992554,53.014526,0.64819336,19.412842,0.0,109900.0,52.9925537109375,9400.0,40.454132,27186,26887,4945,0,7896,0,27186
890,2022-08-05 18:26:28,rhi,rhi,hou-rhi-cell-track-20-deg,54.244995,54.244995,0.6591797,19.401855,0.0,109900.0,54.2449951171875,6200.0,40.881676,27316,27005,4338,0,7862,0,27316
891,2022-08-05 18:26:42,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.155396,2.977295,16.00708,0.0,109900.0,58.6505126953125,16300.0,43.237373,57212,56599,9774,0,11154,0,57216
892,2022-08-05 18:27:10,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.03601,0.6591797,19.401855,0.0,109900.0,55.0360107421875,8400.0,40.39395,27195,26890,3823,0,7774,0,27195
893,2022-08-05 18:27:25,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.379883,0.0,109900.0,55.1019287109375,8300.0,41.073242,26903,26571,3656,0,7647,0,26903
894,2022-08-05 18:27:45,rhi,rhi,hou-rhi-cell-track-20-deg,53.981323,53.981323,0.6591797,19.401855,0.0,109900.0,53.9813232421875,5800.0,39.43665,26969,26661,3915,0,7567,0,26969
895,2022-08-05 18:27:59,rhi,rhi,hou-rhi-cell-track-20-deg,57.035522,57.035522,0.64819336,19.401855,0.0,109900.0,57.0355224609375,15800.0,41.21783,24997,24633,3445,0,6497,0,24997
896,2022-08-05 18:28:12,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.155396,2.9992676,16.00708,0.0,109900.0,49.1583251953125,29500.0,41.813675,56093,55562,8975,0,10410,0,56093
897,2022-08-05 18:28:40,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.1239,0.64819336,19.379883,0.0,109900.0,55.1019287109375,15700.0,39.887222,26545,26221,3517,0,7434,0,26545
898,2022-08-05 18:28:56,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.670166,19.379883,0.0,109900.0,55.0799560546875,15400.0,40.19307,26454,26105,3698,0,7298,0,26454
899,2022-08-05 18:29:15,rhi,rhi,hou-rhi-cell-track-20-deg,51.30066,51.30066,0.6591797,19.412842,0.0,109900.0,51.3006591796875,14500.0,40.016697,26496,26198,5012,0,7274,0,26496
900,2022-08-05 18:29:30,rhi,rhi,hou-rhi-cell-track-20-deg,58.222046,58.24402,0.6591797,19.379883,0.0,109900.0,58.2220458984375,14500.0,40.19014,23872,23631,3872,0,5538,0,23872
901,2022-08-05 18:29:42,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.16638,2.9992676,16.00708,0.0,109900.0,54.4317626953125,14900.0,43.04469,56126,55744,9990,0,9996,0,56126
902,2022-08-05 18:30:10,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.145874,0.670166,19.423828,0.0,109900.0,55.1458740234375,14600.0,42.288353,26610,26304,4326,0,7367,0,26610
903,2022-08-05 18:30:25,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.63720703,19.401855,0.0,109900.0,55.0799560546875,13900.0,41.822838,26694,26378,4429,0,7361,0,26695
904,2022-08-05 18:30:44,rhi,rhi,hou-rhi-cell-track-20-deg,48.99353,49.037476,0.68115234,19.379883,0.0,109900.0,48.9935302734375,9300.0,41.999123,25948,25677,6474,0,7023,0,25948
905,2022-08-05 18:31:01,rhi,rhi,hou-rhi-cell-track-20-deg,55.45349,55.475464,0.68115234,19.379883,0.0,109900.0,55.4534912109375,13600.0,42.114838,26230,25951,4857,0,7048,0,26230
906,2022-08-05 18:31:18,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.14441,3.0212402,16.018066,0.0,109900.0,58.0682373046875,13900.0,41.284645,55518,55271,10972,0,9405,0,55518
907,2022-08-05 18:31:46,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.145874,0.6591797,19.379883,0.0,109900.0,55.1239013671875,12900.0,40.666252,26436,26209,5251,0,7112,0,26436
908,2022-08-05 18:32:05,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.6591797,19.379883,0.0,109900.0,55.0799560546875,13300.0,41.576595,26263,26057,5361,0,7065,0,26263
909,2022-08-05 18:32:23,rhi,rhi,hou-rhi-cell-track-20-deg,51.00403,51.015015,0.64819336,19.401855,0.0,109900.0,51.0150146484375,12700.0,40.80496,26572,26249,5512,0,7299,0,26572
910,2022-08-05 18:32:40,rhi,rhi,hou-rhi-cell-track-20-deg,56.705933,56.705933,0.63720703,19.401855,0.0,109900.0,56.7059326171875,13500.0,42.30486,24923,24738,5661,0,6096,0,24923
911,2022-08-05 18:32:53,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,2.9992676,16.00708,0.0,109900.0,58.1121826171875,13200.0,42.36259,54267,54023,12242,0,8797,0,54267
912,2022-08-05 18:33:21,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.167847,0.63720703,19.423828,0.0,109900.0,55.0799560546875,12000.0,41.00172,25876,25661,5852,0,6692,0,25876
913,2022-08-05 18:33:38,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.68115234,19.379883,0.0,109900.0,55.0799560546875,12800.0,43.262383,25942,25728,5990,0,6593,0,25942
914,2022-08-05 18:33:56,rhi,rhi,hou-rhi-cell-track-20-deg,50.267944,50.267944,0.68115234,19.401855,0.0,109900.0,50.2679443359375,3300.0,41.27614,26124,25760,6090,0,6838,0,26124
915,2022-08-05 18:34:15,rhi,rhi,hou-rhi-cell-track-20-deg,54.94812,54.970093,0.6591797,19.401855,0.0,109900.0,54.9481201171875,4000.0,41.519863,25825,25621,6275,0,6489,0,25825
916,2022-08-05 18:34:29,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.14441,2.977295,16.00708,0.0,109900.0,56.9146728515625,15100.0,42.571697,54170,53853,13227,0,8385,0,54170
917,2022-08-05 18:34:57,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.057983,0.670166,19.379883,0.0,109900.0,55.0360107421875,3000.0,42.857418,25688,25481,6683,0,6353,0,25688
918,2022-08-05 18:35:14,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.401855,0.0,109900.0,55.1019287109375,12200.0,44.77281,25387,25192,6749,0,6093,0,25387
919,2022-08-05 18:35:29,rhi,rhi,hou-rhi-cell-track-20-deg,53.673706,53.673706,0.6591797,19.379883,0.0,109900.0,53.6737060546875,2600.0,42.05501,26279,26046,6650,0,6774,0,26279
920,2022-08-05 18:35:44,rhi,rhi,hou-rhi-cell-track-20-deg,50.509644,50.509644,0.64819336,19.401855,0.0,109900.0,50.5096435546875,2900.0,43.025974,25913,25570,6604,0,6675,0,25913
921,2022-08-05 18:35:57,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.14441,2.977295,16.00708,0.0,109900.0,51.6082763671875,3600.0,43.41194,54055,53758,14447,0,8314,0,54055
922,2022-08-05 18:36:25,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.68115234,19.401855,0.0,109900.0,55.0579833984375,2400.0,43.26136,25327,25113,6770,0,6021,0,25327
923,2022-08-05 18:36:40,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.63720703,19.423828,0.0,109900.0,55.1019287109375,11600.0,44.25475,25237,25009,6858,0,6003,0,25237
924,2022-08-05 18:36:55,rhi,rhi,hou-rhi-cell-track-20-deg,53.21228,53.21228,0.68115234,19.401855,0.0,109900.0,53.2122802734375,2600.0,44.173367,26178,25964,6879,0,6685,0,26178
925,2022-08-05 18:37:15,rhi,rhi,hou-rhi-cell-track-20-deg,51.015015,51.015015,0.6591797,19.379883,0.0,109900.0,51.0150146484375,2600.0,45.028694,26102,25753,6622,0,6676,0,26102
926,2022-08-05 18:37:33,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.155396,2.9992676,16.00708,0.0,109900.0,58.1451416015625,2600.0,43.221367,53800,53437,14039,0,8509,0,53800
927,2022-08-05 18:38:01,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.670166,19.412842,0.0,109900.0,55.0579833984375,2200.0,44.693832,24907,24656,6590,0,5735,0,24907
928,2022-08-05 18:38:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.1239,0.6591797,19.401855,0.0,109900.0,55.1239013671875,2000.0,43.185326,24837,24594,6444,0,5707,0,24837
929,2022-08-05 18:38:35,rhi,rhi,hou-rhi-cell-track-20-deg,60.199585,60.221558,0.64819336,19.423828,0.0,109900.0,60.1995849609375,2100.0,44.42589,22938,22705,6376,0,4447,0,22938
930,2022-08-05 18:38:49,rhi,rhi,hou-rhi-cell-track-20-deg,50.707397,50.81726,0.64819336,19.423828,0.0,109900.0,50.7293701171875,2200.0,44.7679,25723,25435,5852,0,6436,0,25723
931,2022-08-05 18:39:03,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.155396,2.977295,16.00708,0.0,109900.0,60.5950927734375,5800.0,42.70634,52302,51956,11821,0,7678,0,52302
932,2022-08-05 18:39:31,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.079956,0.670166,19.379883,0.0,109900.0,55.0360107421875,10100.0,43.198498,23703,23401,5360,0,4800,0,23703
933,2022-08-05 18:39:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.670166,19.379883,0.0,109900.0,55.1019287109375,1700.0,42.09839,23717,23392,5273,0,4716,0,23717
934,2022-08-05 18:40:09,rhi,rhi,hou-rhi-cell-track-20-deg,60.924683,60.968628,0.64819336,19.412842,0.0,109900.0,60.9246826171875,5800.0,42.578083,22348,22012,5123,0,4159,0,22348
935,2022-08-05 18:40:24,rhi,rhi,hou-rhi-cell-track-20-deg,50.48767,50.509644,0.670166,19.379883,0.0,109900.0,50.4876708984375,9600.0,42.59508,25287,25021,4788,0,6122,0,25287
936,2022-08-05 18:40:37,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.14441,3.0212402,16.00708,0.0,109900.0,56.6839599609375,1300.0,41.787643,51651,51307,10069,0,7539,0,51651
937,2022-08-05 18:41:05,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.6591797,19.379883,0.0,109900.0,55.0579833984375,9400.0,42.807667,23420,23093,4691,0,4577,0,23420
938,2022-08-05 18:41:24,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.68115234,19.39087,0.0,109900.0,55.1019287109375,9400.0,42.124557,23548,23206,4476,0,4757,0,23548
939,2022-08-05 18:41:39,rhi,rhi,hou-rhi-cell-track-20-deg,57.9364,57.958374,0.6591797,19.412842,0.0,109900.0,57.9473876953125,800.0,42.169388,22151,21868,4385,0,4223,0,22151
940,2022-08-05 18:41:54,rhi,rhi,hou-rhi-cell-track-20-deg,51.036987,51.036987,0.64819336,19.401855,0.0,109900.0,51.0369873046875,6800.0,40.312176,25090,24718,4311,0,5785,0,25090
941,2022-08-05 18:42:07,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.16638,2.9992676,16.00708,0.0,109900.0,53.1683349609375,9000.0,42.40812,51342,50858,8916,0,7562,0,51342
942,2022-08-05 18:42:35,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.670166,19.379883,0.0,109900.0,55.0579833984375,8600.0,41.52465,23628,23276,4106,0,4920,0,23628
943,2022-08-05 18:42:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.68115234,19.401855,0.0,109900.0,55.1019287109375,8400.0,43.71393,23578,23234,3978,0,4818,0,23578
944,2022-08-05 18:43:05,rhi,rhi,hou-rhi-cell-track-20-deg,60.41931,60.441284,0.6591797,19.401855,0.0,109900.0,60.4193115234375,8200.0,41.48979,22599,22046,3815,0,4326,0,22599
945,2022-08-05 18:43:20,rhi,rhi,hou-rhi-cell-track-20-deg,51.740112,51.740112,0.68115234,19.39087,0.0,109900.0,51.7401123046875,8200.0,40.396378,24409,24073,3951,0,5462,0,24409
946,2022-08-05 18:43:32,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.17737,2.977295,15.985107,0.0,109900.0,54.1571044921875,8200.0,40.70881,50882,50314,7415,0,7657,0,50882
947,2022-08-05 18:44:00,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.03601,0.6591797,19.401855,0.0,109900.0,55.0360107421875,7700.0,41.46422,23456,23114,3205,0,4894,0,23456
948,2022-08-05 18:44:14,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.63720703,19.423828,0.0,109900.0,55.1019287109375,7300.0,41.47446,23165,22823,3091,0,4765,0,23165
949,2022-08-05 18:44:29,rhi,rhi,hou-rhi-cell-track-20-deg,57.453003,57.474976,0.6591797,19.412842,0.0,109900.0,57.4530029296875,7700.0,42.09806,22350,21858,2928,0,4389,0,22350
950,2022-08-05 18:44:44,rhi,rhi,hou-rhi-cell-track-20-deg,51.278687,51.30066,0.670166,19.379883,0.0,109900.0,51.3006591796875,7600.0,40.77912,24488,24081,3458,0,5380,0,24488
951,2022-08-05 18:44:58,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.155396,3.0212402,16.00708,0.0,109900.0,60.9136962890625,7100.0,42.472504,50565,49886,6281,0,7835,0,50565
952,2022-08-05 18:45:26,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.68115234,19.39087,0.0,109900.0,55.0579833984375,7200.0,40.022278,23338,22893,2747,0,5010,0,23339
953,2022-08-05 18:45:45,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.670166,19.401855,0.0,109900.0,55.1019287109375,6800.0,43.187134,23158,22645,2707,0,4857,0,23158
954,2022-08-05 18:45:59,rhi,rhi,hou-rhi-cell-track-20-deg,57.694702,57.716675,0.670166,19.379883,0.0,109900.0,57.6947021484375,6900.0,41.17199,22529,21996,2561,0,4708,0,22529
955,2022-08-05 18:46:14,rhi,rhi,hou-rhi-cell-track-20-deg,51.00403,51.036987,0.6591797,19.401855,0.0,109900.0,51.0150146484375,48700.0,40.95843,24543,24132,2846,0,5590,0,24543
956,2022-08-05 18:46:27,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.9992676,16.00708,0.0,109900.0,58.8372802734375,6300.0,42.35968,50201,49426,5458,0,8037,0,50202
957,2022-08-05 18:46:55,rhi,rhi,hou-rhi-cell-track-20-deg,55.014038,55.10193,0.6591797,19.379883,0.0,109900.0,55.1019287109375,6800.0,40.95693,23150,22624,2303,0,5111,0,23152
958,2022-08-05 18:47:10,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.1239,0.63720703,19.412842,0.0,109900.0,55.1239013671875,6400.0,40.61239,23028,22530,2313,0,5150,0,23029
959,2022-08-05 18:47:29,rhi,rhi,hou-rhi-cell-track-20-deg,55.211792,55.211792,0.670166,19.379883,0.0,109900.0,55.2117919921875,6300.0,39.917263,23152,22609,2303,0,5322,0,23152
960,2022-08-05 18:47:44,rhi,rhi,hou-rhi-cell-track-20-deg,50.267944,50.267944,0.6591797,19.401855,0.0,109900.0,50.2679443359375,6500.0,41.070663,24516,24037,2574,0,5573,0,24516
961,2022-08-05 18:47:57,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.155396,2.977295,16.00708,0.0,109900.0,56.1785888671875,6100.0,42.216812,49997,49028,4392,0,8563,0,49999
962,2022-08-05 18:48:25,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.6591797,19.423828,0.0,109900.0,55.0579833984375,5600.0,39.154945,22843,22333,2039,0,5379,0,22844
963,2022-08-05 18:48:45,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.670166,19.379883,0.0,109900.0,55.1019287109375,5900.0,39.58266,22818,22280,1876,0,5451,0,22819
964,2022-08-05 18:48:59,rhi,rhi,hou-rhi-cell-track-20-deg,56.68396,56.68396,0.64819336,19.412842,0.0,109900.0,56.6839599609375,5800.0,41.132114,22117,21395,1863,0,5341,0,22119
965,2022-08-05 18:49:15,rhi,rhi,hou-rhi-cell-track-20-deg,49.7406,49.7406,0.6591797,19.401855,0.0,109900.0,49.7406005859375,5800.0,39.710224,24532,23939,2025,0,5653,0,24532
966,2022-08-05 18:49:27,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.155396,2.9882812,16.00708,0.0,109900.0,60.3314208984375,4900.0,42.271835,49282,48114,3571,0,9275,0,49284
967,2022-08-05 18:49:55,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.670166,19.379883,0.0,109900.0,55.0579833984375,1900.0,39.40309,22678,22027,1588,0,5828,0,22678
968,2022-08-05 18:50:10,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.412842,0.0,109900.0,55.1019287109375,5400.0,38.4246,22536,21790,1515,0,5907,0,22539
969,2022-08-05 18:50:29,rhi,rhi,hou-rhi-cell-track-20-deg,52.70691,52.70691,0.63720703,19.423828,0.0,109900.0,52.7069091796875,5300.0,40.407013,23916,23392,1403,0,6087,0,23917
970,2022-08-05 18:50:44,rhi,rhi,hou-rhi-cell-track-20-deg,49.257202,49.257202,0.670166,19.379883,0.0,109900.0,49.2572021484375,5200.0,39.74166,24457,23807,1615,0,5808,0,24457
971,2022-08-05 18:50:57,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.17737,2.9992676,16.00708,0.0,109900.0,58.1890869140625,4500.0,40.498978,48658,47298,2676,0,10106,0,48669
972,2022-08-05 18:51:25,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.03601,0.64819336,19.401855,0.0,109900.0,55.0360107421875,4200.0,41.008057,22220,21066,1087,0,6383,0,22223
973,2022-08-05 18:51:38,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.1239,0.63720703,19.423828,0.0,109900.0,55.1239013671875,4100.0,39.623898,22332,21097,1034,0,6440,0,22336
974,2022-08-05 18:51:55,rhi,rhi,hou-rhi-cell-track-20-deg,53.673706,53.69568,0.64819336,19.423828,0.0,109900.0,53.6956787109375,4000.0,38.586304,22668,21653,907,0,6488,0,22674
975,2022-08-05 18:52:15,rhi,rhi,hou-rhi-cell-track-20-deg,58.26599,58.26599,0.68115234,19.39087,0.0,109900.0,58.2659912109375,109800.0,46.35029,21007,19339,1201,0,6665,11,21030
976,2022-08-05 18:52:31,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,2.9992676,16.00708,0.0,109900.0,54.8602294921875,3600.0,38.95496,47434,45368,1866,0,11138,0,47448
977,2022-08-05 18:52:59,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.145874,0.670166,19.379883,0.0,109900.0,55.1239013671875,3500.0,40.25862,21883,20294,793,0,6918,0,21902
978,2022-08-05 18:53:15,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.6591797,19.401855,0.0,109900.0,55.0799560546875,3400.0,39.80317,21784,20214,710,0,6997,0,21803
979,2022-08-05 18:53:30,rhi,rhi,hou-rhi-cell-track-20-deg,52.72888,52.750854,0.670166,19.379883,0.0,109900.0,52.7508544921875,3200.0,38.60236,22641,21203,689,0,7021,0,22653
980,2022-08-05 18:53:50,rhi,rhi,hou-rhi-cell-track-20-deg,57.453003,57.453003,0.68115234,19.39087,0.0,109900.0,57.4530029296875,109900.0,44.19828,20641,18668,884,0,7144,10,20673
981,2022-08-05 18:54:04,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.14441,2.9992676,16.00708,0.0,109900.0,60.3204345703125,109300.0,45.775597,45506,42791,1442,0,12145,8,45531
