,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
982,2022-08-05 18:54:32,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.145874,0.68115234,19.379883,0.0,109900.0,55.1239013671875,2900.0,39.25119,21020,19061,625,0,7388,0,21062
983,2022-08-05 18:54:51,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.1239,0.68115234,19.401855,0.0,109900.0,55.0360107421875,2900.0,37.343033,20885,18794,609,0,7446,0,20940
984,2022-08-05 18:55:09,rhi,rhi,hou-rhi-cell-track-20-deg,53.519897,53.54187,0.670166,19.39087,0.0,109900.0,53.5198974609375,2700.0,36.621975,21340,19452,493,0,7668,0,21370
985,2022-08-05 18:55:25,rhi,rhi,hou-rhi-cell-track-20-deg,57.67273,57.694702,0.6591797,19.423828,0.0,109900.0,57.6947021484375,109900.0,49.749435,19366,17184,854,0,7411,16,19420
986,2022-08-05 18:55:38,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.133423,2.9882812,16.00708,0.0,109900.0,60.0787353515625,109600.0,46.004917,44170,40645,1366,0,13200,29,44235
987,2022-08-05 18:56:06,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.167847,0.670166,19.39087,0.0,109900.0,55.1239013671875,2200.0,37.692146,20044,17686,511,0,7876,0,20120
988,2022-08-05 18:56:24,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.670166,19.379883,0.0,109900.0,55.0799560546875,2300.0,37.36634,19915,17544,491,0,7963,0,19996
989,2022-08-05 18:56:40,rhi,rhi,hou-rhi-cell-track-20-deg,56.02478,56.02478,0.63720703,19.412842,0.0,109900.0,56.0247802734375,109700.0,49.50514,19636,17302,732,0,8025,21,19727
990,2022-08-05 18:56:55,rhi,rhi,hou-rhi-cell-track-20-deg,57.67273,57.67273,0.6591797,19.401855,0.0,109900.0,57.6727294921875,109600.0,48.689274,18374,16358,823,0,7795,15,18492
991,2022-08-05 18:57:07,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.14441,2.9992676,16.00708,0.0,109900.0,60.1007080078125,109500.0,45.196148,42320,38299,1561,0,13797,73,42453
992,2022-08-05 18:57:35,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.1239,0.68115234,19.39087,0.0,109900.0,55.1239013671875,58200.0,39.30833,19115,16634,574,0,8192,0,19238
993,2022-08-05 18:57:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.670166,19.379883,0.0,109900.0,55.0799560546875,109900.0,40.517418,18940,16539,586,0,8176,0,19078
994,2022-08-05 18:58:06,rhi,rhi,hou-rhi-cell-track-20-deg,54.02527,54.04724,0.6591797,19.379883,0.0,109900.0,54.0472412109375,1500.0,35.98189,18701,16212,439,0,8066,0,18848
995,2022-08-05 18:58:24,rhi,rhi,hou-rhi-cell-track-20-deg,58.68347,58.705444,0.64819336,19.423828,0.0,109900.0,58.7054443359375,106500.0,51.66164,17562,15981,819,2,8238,12,17687
996,2022-08-05 18:58:36,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.155396,2.9992676,16.00708,0.0,109900.0,59.6063232421875,109900.0,48.90622,40460,36343,1862,0,14255,119,40661
997,2022-08-05 18:59:04,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.145874,0.6591797,19.423828,0.0,109900.0,55.1458740234375,109400.0,42.772633,18068,15999,698,0,8492,0,18263
998,2022-08-05 18:59:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.63720703,19.423828,0.0,109900.0,55.0799560546875,109500.0,42.3456,17889,15831,658,0,8542,1,18098
999,2022-08-05 18:59:35,rhi,rhi,hou-rhi-cell-track-20-deg,53.014526,53.014526,0.6591797,19.401855,0.0,109900.0,53.0145263671875,1200.0,36.512634,17843,15639,406,0,8403,0,18006
1000,2022-08-05 18:59:49,rhi,rhi,hou-rhi-cell-track-20-deg,57.453003,57.474976,0.670166,19.379883,0.0,109900.0,57.4749755859375,108200.0,47.86135,17499,15786,780,0,8403,8,17658
1001,2022-08-05 19:00:02,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.16638,2.9992676,16.00708,0.0,109900.0,57.8265380859375,109800.0,48.680565,38955,35091,1861,0,14776,174,39213
1002,2022-08-05 19:00:30,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.167847,0.68115234,19.39087,0.0,109900.0,55.1568603515625,109600.0,44.0912,17172,15389,623,0,8711,3,17386
1003,2022-08-05 19:00:46,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.6591797,19.379883,0.0,109900.0,55.0799560546875,108200.0,44.679836,17036,15313,630,0,8690,3,17231
1004,2022-08-05 19:01:05,rhi,rhi,hou-rhi-cell-track-20-deg,53.78357,53.805542,0.670166,19.379883,0.0,109900.0,53.8055419921875,56100.0,41.748962,16485,14651,272,0,8373,0,16708
1005,2022-08-05 19:01:19,rhi,rhi,hou-rhi-cell-track-20-deg,57.453003,57.453003,0.63720703,19.379883,0.0,109900.0,57.4530029296875,106700.0,47.621876,17430,15632,591,0,8799,32,17656
1006,2022-08-05 19:01:31,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.16638,2.9992676,16.00708,0.0,109900.0,58.6175537109375,109500.0,47.91382,37812,34114,1633,0,15275,269,38135
1007,2022-08-05 19:01:59,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.670166,19.39087,0.0,109900.0,55.1458740234375,109700.0,44.88791,16816,15004,487,0,8784,7,17048
1008,2022-08-05 19:02:15,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.63720703,19.423828,0.0,109900.0,55.0799560546875,107100.0,43.736942,16604,14726,455,0,8695,9,16821
1009,2022-08-05 19:02:34,rhi,rhi,hou-rhi-cell-track-20-deg,52.003784,52.003784,0.670166,19.401855,0.0,109900.0,52.0037841796875,109900.0,40.358894,15844,14349,75,0,8461,0,16051
1010,2022-08-05 19:02:49,rhi,rhi,hou-rhi-cell-track-20-deg,57.18933,57.211304,0.64819336,19.423828,0.0,109900.0,57.2113037109375,107300.0,48.714264,17166,15310,564,0,9022,48,17421
1011,2022-08-05 19:03:02,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.16638,2.9992676,16.00708,0.0,109900.0,58.3428955078125,109700.0,46.94757,37250,33331,1688,0,15099,254,37601
1012,2022-08-05 19:03:30,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.145874,0.670166,19.423828,0.0,109900.0,55.1458740234375,109400.0,46.469086,16963,14855,476,0,9093,5,17197
1013,2022-08-05 19:03:44,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.6591797,19.379883,0.0,109900.0,55.0799560546875,109000.0,44.400635,16947,14892,435,0,9117,0,17169
1014,2022-08-05 19:04:02,rhi,rhi,hou-rhi-cell-track-20-deg,53.014526,53.0365,0.64819336,19.379883,0.0,109900.0,53.0145263671875,53600.0,39.450077,15152,13343,206,0,8224,0,15353
1015,2022-08-05 19:04:19,rhi,rhi,hou-rhi-cell-track-20-deg,56.705933,56.705933,0.670166,19.379883,0.0,109900.0,56.7059326171875,106800.0,48.215614,17053,15147,628,0,9184,16,17314
1016,2022-08-05 19:04:31,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.155396,2.9992676,16.00708,0.0,109900.0,58.3209228515625,109900.0,47.567932,37299,33365,2072,0,16001,295,37769
1017,2022-08-05 19:04:59,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.145874,0.6591797,19.379883,0.0,109900.0,55.1239013671875,109000.0,45.878414,16972,14960,492,0,9468,0,17236
1018,2022-08-05 19:05:15,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.6591797,19.401855,0.0,109900.0,55.0799560546875,108700.0,45.543217,17124,14982,504,0,9544,2,17438
1019,2022-08-05 19:05:28,rhi,rhi,hou-rhi-cell-track-20-deg,50.993042,51.015015,0.64819336,19.423828,0.0,109900.0,50.9930419921875,108900.0,42.113438,15199,13599,134,0,8700,0,15485
1020,2022-08-05 19:05:43,rhi,rhi,hou-rhi-cell-track-20-deg,56.94763,56.969604,0.63720703,19.379883,0.0,109900.0,56.9696044921875,106100.0,47.520035,17431,15654,797,0,9800,3,17746
1021,2022-08-05 19:05:57,ppi,ppi,hou-ppi-cell-track-20-deg,49.05945,61.155396,2.9992676,16.029053,0.0,109900.0,58.3319091796875,109600.0,47.304855,37536,33607,2376,0,16295,234,38117
1022,2022-08-05 19:06:25,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.145874,0.6591797,19.412842,0.0,109900.0,55.1458740234375,108500.0,46.264175,16889,14985,617,0,9765,2,17241
1023,2022-08-05 19:06:45,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.670166,19.423828,0.0,109900.0,55.0799560546875,108600.0,46.54651,17010,15089,586,0,9891,3,17450
1024,2022-08-05 19:07:05,rhi,rhi,hou-rhi-cell-track-20-deg,53.761597,53.761597,0.6591797,19.423828,0.0,109900.0,53.7615966796875,108800.0,47.582954,16162,14259,235,0,9309,13,16558
1025,2022-08-05 19:07:21,rhi,rhi,hou-rhi-cell-track-20-deg,59.91394,59.935913,0.6591797,19.379883,0.0,109900.0,59.9359130859375,103100.0,47.47821,19202,17493,623,0,9578,21,19586
1026,2022-08-05 19:07:36,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.16638,2.9992676,16.00708,0.0,109900.0,58.5845947265625,108700.0,44.094822,37898,33805,2628,0,17055,153,38718
1027,2022-08-05 19:08:04,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.167847,0.64819336,19.401855,0.0,109900.0,55.1458740234375,107700.0,46.814507,16967,15196,749,0,10122,1,17439
1028,2022-08-05 19:08:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.64819336,19.423828,0.0,109900.0,55.0579833984375,107700.0,47.50058,16867,15129,696,0,10035,7,17292
1029,2022-08-05 19:08:39,rhi,rhi,hou-rhi-cell-track-20-deg,53.519897,53.519897,0.64819336,19.423828,0.0,109900.0,53.5198974609375,108200.0,48.072956,16069,14308,240,0,9532,8,16597
1030,2022-08-05 19:08:54,rhi,rhi,hou-rhi-cell-track-20-deg,59.232788,59.25476,0.63720703,19.423828,0.0,109900.0,59.2547607421875,100600.0,49.648174,19039,17311,877,0,9652,26,19484
1031,2022-08-05 19:09:09,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.155396,2.9992676,16.00708,0.0,109900.0,58.5955810546875,109600.0,44.97337,38789,35054,2795,0,17588,121,39808
1032,2022-08-05 19:09:37,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.167847,0.6591797,19.412842,0.0,109900.0,55.1458740234375,107000.0,48.91236,17029,15374,783,0,10218,4,17518
1033,2022-08-05 19:09:56,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.6591797,19.401855,0.0,109900.0,55.0799560546875,107500.0,47.660778,17131,15604,747,0,10362,5,17605
1034,2022-08-05 19:10:13,rhi,rhi,hou-rhi-cell-track-20-deg,53.497925,53.497925,0.6591797,19.401855,0.0,109900.0,53.4979248046875,108100.0,48.863457,16309,14894,289,0,9759,21,16768
1035,2022-08-05 19:10:31,rhi,rhi,hou-rhi-cell-track-20-deg,58.705444,58.727417,0.670166,19.379883,0.0,109900.0,58.7274169921875,100300.0,48.05506,18861,17625,1069,0,9625,8,19313
1036,2022-08-05 19:10:46,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.14441,2.977295,15.985107,0.0,109900.0,57.8375244140625,108900.0,44.913303,39882,37325,3271,0,18184,135,40826
1037,2022-08-05 19:11:14,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.64819336,19.379883,0.0,109900.0,55.1678466796875,106500.0,48.126026,17986,16767,914,0,10640,11,18309
1038,2022-08-05 19:11:30,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.6591797,19.401855,0.0,109900.0,55.0799560546875,106100.0,48.155796,17964,16803,849,0,10644,14,18231
1039,2022-08-05 19:11:44,rhi,rhi,hou-rhi-cell-track-20-deg,52.72888,52.72888,0.63720703,19.401855,0.0,109900.0,52.7288818359375,108000.0,47.4822,16485,15512,331,0,9755,5,16736
1040,2022-08-05 19:12:01,rhi,rhi,hou-rhi-cell-track-20-deg,59.188843,59.210815,0.64819336,19.423828,0.0,109900.0,59.2108154296875,99900.0,50.10031,20314,19460,1277,1,9794,25,20501
1041,2022-08-05 19:12:17,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.977295,16.00708,0.0,109900.0,57.8594970703125,108000.0,43.21027,41914,39689,3661,0,18460,97,42123
1042,2022-08-05 19:12:45,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.145874,0.63720703,19.423828,0.0,109900.0,55.1348876953125,106100.0,47.76281,19091,17962,1033,0,10652,16,19192
1043,2022-08-05 19:13:03,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.68115234,19.39087,0.0,109900.0,55.0799560546875,105500.0,47.626835,19234,18168,1023,0,10647,20,19271
1044,2022-08-05 19:13:21,rhi,rhi,hou-rhi-cell-track-20-deg,52.267456,52.267456,0.68115234,19.379883,0.0,109900.0,52.2674560546875,108700.0,50.706554,17505,16488,434,2,9969,3,17545
1045,2022-08-05 19:13:40,rhi,rhi,hou-rhi-cell-track-20-deg,58.68347,58.705444,0.68115234,19.401855,0.0,109900.0,58.7054443359375,98100.0,48.75962,20808,20002,1403,0,9780,22,20840
1046,2022-08-05 19:13:53,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.155396,3.010254,16.00708,0.0,109900.0,54.1131591796875,108100.0,45.443,44349,42078,4391,0,18910,64,44457
1047,2022-08-05 19:14:21,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.167847,0.670166,19.379883,0.0,109900.0,55.1458740234375,105200.0,47.21815,20199,19117,1252,0,10599,22,20241
1048,2022-08-05 19:14:39,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.10193,0.64819336,19.379883,0.0,109900.0,55.0579833984375,104300.0,46.092827,20346,19291,1260,0,10513,22,20403
1049,2022-08-05 19:14:54,rhi,rhi,hou-rhi-cell-track-20-deg,53.234253,53.234253,0.6591797,19.401855,0.0,109900.0,53.2342529296875,106900.0,51.671867,19234,17958,790,8,10593,13,19290
1050,2022-08-05 19:15:09,rhi,rhi,hou-rhi-cell-track-20-deg,58.969116,58.969116,0.670166,19.401855,0.0,109900.0,58.9691162109375,103400.0,47.258793,22498,21792,1942,0,9857,4,22550
1051,2022-08-05 19:15:21,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.14441,3.0212402,16.00708,0.0,109900.0,53.3660888671875,106300.0,46.737507,46476,44183,5216,0,19025,178,46592
1052,2022-08-05 19:15:49,rhi,rhi,hou-rhi-cell-track-20-deg,55.090942,55.145874,0.64819336,19.423828,0.0,109900.0,55.1458740234375,104800.0,47.188164,21037,19901,1382,0,10251,17,21110
1053,2022-08-05 19:16:05,rhi,rhi,hou-rhi-cell-track-20-deg,55.014038,55.10193,0.6591797,19.401855,0.0,109900.0,55.0140380859375,104600.0,46.176266,21170,20032,1452,0,10213,17,21246
1054,2022-08-05 19:16:25,rhi,rhi,hou-rhi-cell-track-20-deg,51.47644,51.54236,0.63720703,19.423828,0.0,109900.0,51.4764404296875,108500.0,50.791695,19443,18306,776,7,10363,60,19533
1055,2022-08-05 19:16:45,rhi,rhi,hou-rhi-cell-track-20-deg,54.44275,54.44275,0.670166,19.39087,0.0,109900.0,54.4427490234375,105400.0,49.891644,21210,19997,1178,0,10339,26,21333
1056,2022-08-05 19:16:58,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.14441,2.9992676,16.00708,0.0,109900.0,52.3883056640625,107700.0,47.701923,48141,46020,6309,0,19114,283,48365
1057,2022-08-05 19:17:26,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.6591797,19.379883,0.0,109900.0,55.0579833984375,103100.0,47.75567,21940,20820,1596,0,10136,16,22050
1058,2022-08-05 19:17:44,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.423828,0.0,109900.0,55.1019287109375,103100.0,47.538357,22147,21067,1765,0,9945,12,22271
1059,2022-08-05 19:18:00,rhi,rhi,hou-rhi-cell-track-20-deg,50.685425,50.685425,0.6591797,19.423828,0.0,109900.0,50.6854248046875,107900.0,51.69503,20459,19340,986,5,10702,33,20561
1060,2022-08-05 19:18:18,rhi,rhi,hou-rhi-cell-track-20-deg,59.518433,59.540405,0.68115234,19.401855,0.0,109900.0,59.5404052734375,107700.0,46.12088,25641,25185,2911,0,10506,0,25783
1061,2022-08-05 19:18:32,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.155396,2.9992676,16.00708,0.0,109900.0,52.5860595703125,107500.0,48.07331,50044,47993,6833,0,18634,176,50256
1062,2022-08-05 19:19:00,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.670166,19.379883,0.0,109900.0,55.1458740234375,103000.0,47.547543,23077,22044,2066,0,9887,11,23202
1063,2022-08-05 19:19:14,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.670166,19.379883,0.0,109900.0,55.0799560546875,102900.0,47.180637,23239,22215,2099,0,9980,20,23350
1064,2022-08-05 19:19:29,rhi,rhi,hou-rhi-cell-track-20-deg,50.267944,50.267944,0.6591797,19.379883,0.0,109900.0,50.2679443359375,106900.0,52.594482,21582,20251,1211,3,10860,25,21672
1065,2022-08-05 19:19:43,rhi,rhi,hou-rhi-cell-track-20-deg,56.705933,56.705933,0.68115234,19.39087,0.0,109900.0,56.7059326171875,101000.0,46.1571,23812,23082,2625,0,9705,2,23978
1066,2022-08-05 19:19:56,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.9992676,16.00708,0.0,109900.0,52.1136474609375,105200.0,48.12068,52191,50051,8009,0,18976,161,52422
1067,2022-08-05 19:20:24,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.167847,0.63720703,19.401855,0.0,109900.0,55.1458740234375,101900.0,48.480648,24037,22994,2326,0,9893,13,24178
1068,2022-08-05 19:20:40,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.379883,0.0,109900.0,55.0579833984375,102000.0,47.27851,24197,23055,2366,0,9914,20,24317
1069,2022-08-05 19:20:58,rhi,rhi,hou-rhi-cell-track-20-deg,61.012573,61.05652,0.670166,19.379883,0.0,109900.0,61.0565185546875,107600.0,44.716614,27756,27210,2606,0,10984,0,27887
1070,2022-08-05 19:21:15,rhi,rhi,hou-rhi-cell-track-20-deg,53.915405,53.915405,0.63720703,19.412842,0.0,109900.0,53.9154052734375,102000.0,47.41022,24110,22709,2179,0,10037,11,24252
1071,2022-08-05 19:21:27,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.16638,2.977295,16.00708,0.0,109900.0,51.8939208984375,105200.0,49.598732,54144,51945,8826,0,19062,131,54397
1072,2022-08-05 19:21:55,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.64819336,19.423828,0.0,109900.0,55.0579833984375,101100.0,48.076775,24498,23329,2505,0,9738,10,24656
1073,2022-08-05 19:22:10,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.423828,0.0,109900.0,55.1019287109375,100200.0,46.574863,24693,23541,2607,0,9718,1,24817
1074,2022-08-05 19:22:30,rhi,rhi,hou-rhi-cell-track-20-deg,48.949585,48.949585,0.63720703,19.401855,0.0,109900.0,48.9495849609375,107200.0,51.99418,23157,21376,1422,6,10668,9,23269
1075,2022-08-05 19:22:44,rhi,rhi,hou-rhi-cell-track-20-deg,58.26599,58.287964,0.6591797,19.379883,0.0,109900.0,58.2879638671875,101500.0,46.22323,26926,26289,3184,0,10110,1,27048
1076,2022-08-05 19:22:58,ppi,ppi,hou-ppi-cell-track-20-deg,49.05945,61.14441,2.977295,16.00708,0.0,109900.0,52.3663330078125,103700.0,47.097816,56098,53613,9123,0,18636,105,56343
1077,2022-08-05 19:23:26,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.167847,0.6591797,19.401855,0.0,109900.0,55.1678466796875,100200.0,47.23938,25106,23924,2744,0,9573,1,25253
1078,2022-08-05 19:23:44,rhi,rhi,hou-rhi-cell-track-20-deg,54.992065,55.079956,0.670166,19.379883,0.0,109900.0,55.0799560546875,100700.0,47.504017,25409,24239,2895,0,9689,0,25563
1079,2022-08-05 19:23:59,rhi,rhi,hou-rhi-cell-track-20-deg,50.224,50.24597,0.670166,19.379883,0.0,109900.0,50.2239990234375,105700.0,48.993168,24384,22599,2242,0,10888,17,24516
1080,2022-08-05 19:24:15,rhi,rhi,hou-rhi-cell-track-20-deg,56.705933,56.705933,0.6591797,19.423828,0.0,109900.0,56.7059326171875,102300.0,45.46795,26268,25343,3255,0,9570,0,26406
1081,2022-08-05 19:24:28,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.14441,2.9992676,16.00708,0.0,109900.0,52.3553466796875,103100.0,49.928295,57351,54439,9413,0,18332,95,57578
1082,2022-08-05 19:24:56,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.167847,0.670166,19.379883,0.0,109900.0,55.1678466796875,99300.0,45.252007,25915,24700,3220,0,9495,0,26050
1083,2022-08-05 19:25:15,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.64819336,19.423828,0.0,109900.0,55.0799560546875,99200.0,47.067196,26113,24812,3145,0,9509,0,26259
1084,2022-08-05 19:25:35,rhi,rhi,hou-rhi-cell-track-20-deg,59.518433,59.540405,0.63720703,19.401855,0.0,109900.0,59.5404052734375,98900.0,42.39137,28125,26935,2863,0,10429,0,28258
1085,2022-08-05 19:25:50,rhi,rhi,hou-rhi-cell-track-20-deg,56.464233,56.464233,0.6591797,19.401855,0.0,109900.0,56.4642333984375,101400.0,45.580635,26872,25694,3286,0,9505,0,27056
1086,2022-08-05 19:26:06,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.9992676,16.00708,0.0,109900.0,53.1134033203125,99900.0,44.871216,58783,55654,10230,0,18249,102,59054
1087,2022-08-05 19:26:34,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.167847,0.64819336,19.423828,0.0,109900.0,55.1458740234375,101500.0,44.999443,26459,25153,3559,0,9384,11,26631
1088,2022-08-05 19:26:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.670166,19.401855,0.0,109900.0,55.0799560546875,100400.0,43.786674,26371,25097,3595,0,9259,6,26542
1089,2022-08-05 19:27:05,rhi,rhi,hou-rhi-cell-track-20-deg,60.00183,60.00183,0.6591797,19.401855,0.0,109900.0,60.0018310546875,43900.0,40.13667,28360,26904,2818,0,10446,0,28505
1090,2022-08-05 19:27:19,rhi,rhi,hou-rhi-cell-track-20-deg,54.16809,54.20105,0.6591797,19.379883,0.0,109900.0,54.1790771484375,99300.0,47.39189,26467,25105,3665,0,9395,0,26632
1091,2022-08-05 19:27:32,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.16638,2.977295,16.00708,0.0,109900.0,51.4105224609375,104700.0,43.61045,59439,56253,10869,0,18019,126,59728
1092,2022-08-05 19:28:00,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.1239,0.64819336,19.379883,0.0,109900.0,55.0360107421875,100300.0,44.88931,26390,25060,3699,0,9114,4,26578
1093,2022-08-05 19:28:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.401855,0.0,109900.0,55.1019287109375,100700.0,46.887398,26636,25270,3698,0,9161,11,26865
1094,2022-08-05 19:28:33,rhi,rhi,hou-rhi-cell-track-20-deg,60.199585,60.199585,0.63720703,19.379883,0.0,109900.0,60.1995849609375,52600.0,41.452625,28987,27378,2676,0,10546,0,29234
1095,2022-08-05 19:28:48,rhi,rhi,hou-rhi-cell-track-20-deg,58.00232,58.024292,0.63720703,19.401855,0.0,109900.0,58.0023193359375,99700.0,43.91339,28706,27296,3204,0,10350,0,28902
1096,2022-08-05 19:29:01,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.14441,2.9992676,16.00708,0.0,109900.0,52.0587158203125,104500.0,41.87756,60561,57610,11683,0,18234,48,60978
1097,2022-08-05 19:29:29,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.167847,0.64819336,19.423828,0.0,109900.0,55.1678466796875,99900.0,47.789837,27001,25737,3786,0,9104,4,27202
