,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
1098,2022-08-05 19:29:44,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.670166,19.379883,0.0,109900.0,55.0579833984375,99700.0,47.051273,27145,25846,3822,0,9198,4,27378
1099,2022-08-05 19:29:59,rhi,rhi,hou-rhi-cell-track-20-deg,59.518433,59.518433,0.64819336,19.423828,0.0,109900.0,59.5184326171875,46000.0,39.929543,29297,27796,2871,0,10566,0,29543
1100,2022-08-05 19:30:15,rhi,rhi,hou-rhi-cell-track-20-deg,51.432495,51.432495,0.6591797,19.379883,0.0,109900.0,51.4324951171875,98200.0,52.950554,26838,25509,4621,4,9491,13,27080
1101,2022-08-05 19:30:27,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.16638,2.977295,16.00708,0.0,109900.0,50.8941650390625,97900.0,42.93938,62006,59209,12312,0,18330,25,62430
1102,2022-08-05 19:30:55,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.6591797,19.401855,0.0,109900.0,55.0579833984375,98600.0,47.439762,27598,26424,3930,0,9210,4,27850
1103,2022-08-05 19:31:11,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.68115234,19.39087,0.0,109900.0,55.1019287109375,98700.0,48.949093,27714,26576,3895,0,9129,3,27973
1104,2022-08-05 19:31:29,rhi,rhi,hou-rhi-cell-track-20-deg,59.430542,59.430542,0.64819336,19.423828,0.0,109900.0,59.4305419921875,100900.0,39.59415,29542,28352,2967,0,10539,0,29809
1105,2022-08-05 19:31:44,rhi,rhi,hou-rhi-cell-track-20-deg,51.30066,51.30066,0.6591797,19.39087,0.0,109900.0,51.3006591796875,97400.0,51.817554,27405,26187,5124,1,9436,10,27623
1106,2022-08-05 19:31:57,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,2.9992676,16.00708,0.0,109900.0,49.3890380859375,49900.0,41.925278,62771,60390,12244,0,18148,4,63256
1107,2022-08-05 19:32:25,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.03601,0.68115234,19.401855,0.0,109900.0,55.0360107421875,98100.0,48.078712,27998,27093,4066,0,9148,1,28217
1108,2022-08-05 19:32:44,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.63720703,19.423828,0.0,109900.0,55.1019287109375,98100.0,48.832355,28327,27498,4066,0,9277,0,28529
1109,2022-08-05 19:33:00,rhi,rhi,hou-rhi-cell-track-20-deg,58.68347,58.68347,0.6591797,19.401855,0.0,109900.0,58.6834716796875,60000.0,39.39763,29999,29184,3254,0,10682,0,30243
1110,2022-08-05 19:33:15,rhi,rhi,hou-rhi-cell-track-20-deg,49.7406,49.784546,0.6591797,19.423828,0.0,109900.0,49.7406005859375,104800.0,49.375553,28097,27099,5124,0,9839,16,28252
1111,2022-08-05 19:33:33,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.155396,2.9992676,16.00708,0.0,109900.0,60.8477783203125,31800.0,41.883038,64214,62579,12723,0,18211,1,64520
1112,2022-08-05 19:34:01,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.6591797,19.379883,0.0,109900.0,55.0579833984375,97400.0,47.52442,28563,27884,4200,0,9138,0,28699
1113,2022-08-05 19:34:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.423828,0.0,109900.0,55.1019287109375,97000.0,46.647064,28950,28262,4257,0,9304,0,29053
1114,2022-08-05 19:34:35,rhi,rhi,hou-rhi-cell-track-20-deg,58.92517,58.969116,0.670166,19.423828,0.0,109900.0,58.9691162109375,42700.0,38.951874,30325,29588,3299,0,10574,0,30440
1115,2022-08-05 19:34:55,rhi,rhi,hou-rhi-cell-track-20-deg,58.92517,58.92517,0.68115234,19.401855,0.0,109900.0,58.9251708984375,42400.0,40.186314,30566,29872,3289,0,10662,0,30649
1116,2022-08-05 19:35:07,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.14441,2.977295,16.00708,0.0,109900.0,49.1583251953125,29600.0,41.57527,64922,63723,12941,0,17594,0,65034
1117,2022-08-05 19:35:35,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.1239,0.6591797,19.401855,0.0,109900.0,55.1239013671875,96100.0,46.978695,29531,29023,4431,0,9475,0,29567
1118,2022-08-05 19:35:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.670166,19.379883,0.0,109900.0,55.0799560546875,96300.0,46.95534,29477,28999,4408,0,9545,0,29523
1119,2022-08-05 19:36:08,rhi,rhi,hou-rhi-cell-track-20-deg,58.287964,58.287964,0.68115234,19.401855,0.0,109900.0,58.2879638671875,58700.0,39.53686,30787,30180,3492,0,10629,0,30838
1120,2022-08-05 19:36:24,rhi,rhi,hou-rhi-cell-track-20-deg,51.937866,51.95984,0.64819336,19.423828,0.0,109900.0,51.9378662109375,101900.0,47.74776,28107,27688,4647,0,8375,1,28138
1121,2022-08-05 19:36:37,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.155396,2.9992676,16.00708,0.0,109900.0,61.1004638671875,30500.0,40.737858,64889,63967,12417,0,17105,0,64958
1122,2022-08-05 19:37:05,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.670166,19.379883,0.0,109900.0,55.0579833984375,95900.0,44.993484,30090,29560,4452,0,9798,0,30126
1123,2022-08-05 19:37:24,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.39087,0.0,109900.0,55.1019287109375,95500.0,46.217705,30641,30096,4357,0,10088,0,30664
1124,2022-08-05 19:37:40,rhi,rhi,hou-rhi-cell-track-20-deg,56.20056,56.20056,0.64819336,19.423828,0.0,109900.0,56.2005615234375,95400.0,43.724163,31259,30687,4162,0,10725,0,31271
1125,2022-08-05 19:37:55,rhi,rhi,hou-rhi-cell-track-20-deg,49.23523,49.23523,0.6591797,19.423828,0.0,109900.0,49.2352294921875,102600.0,46.364475,29396,28893,4993,0,9354,3,29400
1126,2022-08-05 19:38:11,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.16638,2.977295,16.00708,0.0,109900.0,55.0909423828125,32400.0,41.35345,65495,64584,12074,0,16906,0,65515
1127,2022-08-05 19:38:39,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.6591797,19.379883,0.0,109900.0,55.0579833984375,95400.0,45.36583,30871,30350,4349,0,10192,0,30878
1128,2022-08-05 19:38:54,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.670166,19.379883,0.0,109900.0,55.1019287109375,95100.0,46.740417,31099,30590,4336,0,10306,0,31102
1129,2022-08-05 19:39:09,rhi,rhi,hou-rhi-cell-track-20-deg,57.694702,57.694702,0.68115234,19.39087,0.0,109900.0,57.6947021484375,37800.0,39.033104,31248,30687,3619,0,10659,0,31251
1130,2022-08-05 19:39:25,rhi,rhi,hou-rhi-cell-track-20-deg,53.497925,53.54187,0.670166,19.379883,0.0,109900.0,53.4979248046875,94800.0,47.69025,29863,29418,4719,0,9140,1,29866
1131,2022-08-05 19:39:37,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.155396,2.9992676,16.00708,0.0,109900.0,55.6072998046875,31700.0,42.105022,66249,65502,12305,0,17355,5,66254
1132,2022-08-05 19:40:05,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.423828,0.0,109900.0,55.0579833984375,95300.0,45.244953,31254,30774,4163,0,10479,0,31254
1133,2022-08-05 19:40:23,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.63720703,19.401855,0.0,109900.0,55.1019287109375,95200.0,44.751087,31192,30721,4134,0,10532,0,31196
1134,2022-08-05 19:40:39,rhi,rhi,hou-rhi-cell-track-20-deg,56.17859,56.17859,0.64819336,19.379883,0.0,109900.0,56.1785888671875,94100.0,42.13689,31467,30934,4033,0,10788,0,31468
1135,2022-08-05 19:40:54,rhi,rhi,hou-rhi-cell-track-20-deg,59.73816,59.76013,0.670166,19.379883,0.0,109900.0,59.7601318359375,49600.0,41.463123,30015,29286,2915,0,9611,0,30019
1136,2022-08-05 19:41:08,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.17737,3.0212402,16.00708,0.0,109900.0,53.3221435546875,39100.0,41.85173,66565,65715,12455,0,17939,3,66565
1137,2022-08-05 19:41:36,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.145874,0.6591797,19.401855,0.0,109900.0,55.1458740234375,94500.0,43.928604,31356,30836,4177,0,10669,0,31356
1138,2022-08-05 19:41:55,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.670166,19.379883,0.0,109900.0,55.0799560546875,93800.0,43.209347,31193,30650,4104,0,10581,0,31193
1139,2022-08-05 19:42:14,rhi,rhi,hou-rhi-cell-track-20-deg,57.540894,57.540894,0.64819336,19.423828,0.0,109900.0,57.5408935546875,47100.0,40.644367,30586,29870,3539,0,10198,0,30588
1140,2022-08-05 19:42:31,rhi,rhi,hou-rhi-cell-track-20-deg,57.474976,57.474976,0.6591797,19.401855,0.0,109900.0,57.4749755859375,48400.0,40.48445,30858,30072,3714,0,10244,0,30860
1141,2022-08-05 19:42:47,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.155396,2.9992676,16.00708,0.0,109900.0,49.1583251953125,29900.0,41.491383,66343,65091,12676,0,18202,2,66352
1142,2022-08-05 19:43:15,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.1239,0.6591797,19.401855,0.0,109900.0,55.1239013671875,93300.0,42.26894,31303,30532,4141,0,10646,0,31305
1143,2022-08-05 19:43:30,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.6591797,19.401855,0.0,109900.0,55.0799560546875,93700.0,42.399174,31215,30415,4162,0,10714,0,31217
1144,2022-08-05 19:43:49,rhi,rhi,hou-rhi-cell-track-20-deg,54.508667,54.508667,0.68115234,19.401855,0.0,109900.0,54.5086669921875,93700.0,44.514103,31204,30425,4157,0,10670,0,31206
1145,2022-08-05 19:44:04,rhi,rhi,hou-rhi-cell-track-20-deg,56.68396,56.68396,0.6591797,19.379883,0.0,109900.0,56.6839599609375,46300.0,41.52285,30457,29459,3947,0,10073,0,30460
1146,2022-08-05 19:44:16,ppi,ppi,hou-ppi-cell-track-20-deg,49.05945,61.16638,2.9992676,15.985107,0.0,109900.0,55.5963134765625,45600.0,43.291943,66646,64991,12911,0,18649,1,66656
1147,2022-08-05 19:44:44,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.670166,19.379883,0.0,109900.0,55.1678466796875,93300.0,42.441734,31343,30333,4263,0,10805,0,31345
1148,2022-08-05 19:45:01,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.6591797,19.379883,0.0,109900.0,55.0579833984375,93300.0,42.41029,31190,30228,4175,0,10755,0,31198
1149,2022-08-05 19:45:19,rhi,rhi,hou-rhi-cell-track-20-deg,54.28894,54.28894,0.68115234,19.401855,0.0,109900.0,54.2889404296875,93300.0,44.606094,31121,30110,4296,0,10667,0,31122
1150,2022-08-05 19:45:34,rhi,rhi,hou-rhi-cell-track-20-deg,49.91638,49.91638,0.6591797,19.379883,0.0,109900.0,49.9163818359375,98400.0,48.729183,28796,28057,5172,0,8576,1,28799
1151,2022-08-05 19:45:48,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.14441,2.977295,16.00708,0.0,109900.0,49.1473388671875,65400.0,44.205055,66306,64207,12347,0,18946,1,66330
1152,2022-08-05 19:46:16,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.64819336,19.401855,0.0,109900.0,55.0579833984375,93000.0,42.202118,30688,29506,4348,0,10314,0,30697
1153,2022-08-05 19:46:34,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.1239,0.670166,19.379883,0.0,109900.0,55.1239013671875,53900.0,40.656017,30563,29353,4464,0,10205,0,30571
1154,2022-08-05 19:46:51,rhi,rhi,hou-rhi-cell-track-20-deg,60.199585,60.199585,0.64819336,19.401855,0.0,109900.0,60.1995849609375,48800.0,40.55939,29551,27931,2814,0,9597,0,29583
1155,2022-08-05 19:47:08,rhi,rhi,hou-rhi-cell-track-20-deg,50.72937,50.773315,0.68115234,19.401855,0.0,109900.0,50.7513427734375,98500.0,44.66716,31002,30036,5090,0,10636,0,31016
1156,2022-08-05 19:47:23,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.155396,2.977295,16.00708,0.0,109900.0,56.9146728515625,43100.0,41.67241,66416,64049,12541,0,19284,0,66487
1157,2022-08-05 19:47:52,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.03601,0.64819336,19.401855,0.0,109900.0,55.0360107421875,47000.0,40.584217,30242,29016,4645,0,10067,0,30278
1158,2022-08-05 19:48:09,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.401855,0.0,109900.0,55.1019287109375,45700.0,41.45315,30069,28789,4518,0,9945,0,30112
1159,2022-08-05 19:48:24,rhi,rhi,hou-rhi-cell-track-20-deg,59.452515,59.452515,0.670166,19.379883,0.0,109900.0,59.4525146484375,49000.0,39.411705,29524,28053,3182,0,9620,0,29615
1160,2022-08-05 19:48:41,rhi,rhi,hou-rhi-cell-track-20-deg,50.72937,50.773315,0.6591797,19.401855,0.0,109900.0,50.7293701171875,98200.0,43.02138,31114,30085,5070,0,10905,0,31143
1161,2022-08-05 19:48:57,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.17737,2.9992676,16.00708,0.0,109900.0,61.0784912109375,29300.0,42.474545,65626,63323,12665,0,18816,0,65778
1162,2022-08-05 19:49:25,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.079956,0.64819336,19.401855,0.0,109900.0,55.0360107421875,46800.0,40.648193,29959,28738,4693,0,9897,0,30017
1163,2022-08-05 19:49:44,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.1239,0.6591797,19.379883,0.0,109900.0,55.1239013671875,47200.0,40.975674,29741,28599,4544,0,9708,0,29812
1164,2022-08-05 19:49:58,rhi,rhi,hou-rhi-cell-track-20-deg,60.704956,60.72693,0.63720703,19.412842,0.0,109900.0,60.7269287109375,46800.0,39.813335,28099,26966,2727,0,8555,0,28142
1165,2022-08-05 19:50:15,rhi,rhi,hou-rhi-cell-track-20-deg,53.739624,53.761597,0.6591797,19.401855,0.0,109900.0,53.7615966796875,38500.0,40.33966,30031,28982,4822,0,9996,0,30080
1166,2022-08-05 19:50:27,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.16638,2.977295,16.00708,0.0,109900.0,58.5955810546875,31900.0,42.522564,65220,63220,12282,0,18464,0,65302
1167,2022-08-05 19:50:55,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.423828,0.0,109900.0,55.0579833984375,47800.0,41.51106,29961,29010,4572,0,9633,0,29981
1168,2022-08-05 19:51:10,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.68115234,19.401855,0.0,109900.0,55.1019287109375,44200.0,41.40569,30097,29208,4452,0,9678,0,30115
1169,2022-08-05 19:51:24,rhi,rhi,hou-rhi-cell-track-20-deg,60.199585,60.221558,0.6591797,19.401855,0.0,109900.0,60.2215576171875,81900.0,40.264416,28549,27931,2657,0,8538,0,28552
1170,2022-08-05 19:51:40,rhi,rhi,hou-rhi-cell-track-20-deg,50.224,50.267944,0.6591797,19.401855,0.0,109900.0,50.2239990234375,97400.0,42.265972,31203,30320,5250,0,10920,0,31213
1171,2022-08-05 19:51:53,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.14441,2.977295,16.00708,0.0,109900.0,50.6524658203125,40200.0,41.461304,66157,65116,11961,0,18511,0,66166
1172,2022-08-05 19:52:21,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.1239,0.6591797,19.401855,0.0,109900.0,55.0360107421875,44300.0,40.349785,30253,29879,4212,0,9678,0,30255
1173,2022-08-05 19:52:39,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.1239,0.64819336,19.423828,0.0,109900.0,55.1239013671875,42500.0,41.76992,30408,30038,4150,0,9703,0,30409
1174,2022-08-05 19:52:54,rhi,rhi,hou-rhi-cell-track-20-deg,60.704956,60.704956,0.6591797,19.401855,0.0,109900.0,60.7049560546875,42400.0,39.605865,28390,28135,2164,0,8299,0,28391
1175,2022-08-05 19:53:10,rhi,rhi,hou-rhi-cell-track-20-deg,51.30066,51.30066,0.6591797,19.401855,0.0,109900.0,51.3006591796875,57700.0,40.340927,30572,30246,4819,0,10111,0,30575
1176,2022-08-05 19:53:22,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.977295,16.00708,0.0,109900.0,49.3890380859375,72500.0,44.058323,66091,65719,11298,0,18162,0,66091
1177,2022-08-05 19:53:51,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.10193,0.63720703,19.423828,0.0,109900.0,55.0360107421875,49300.0,41.53085,30285,30036,3871,0,9588,0,30285
1178,2022-08-05 19:54:10,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.423828,0.0,109900.0,55.1019287109375,40000.0,40.287086,30361,30135,3696,0,9743,0,30361
1179,2022-08-05 19:54:31,rhi,rhi,hou-rhi-cell-track-20-deg,59.430542,59.430542,0.670166,19.423828,0.0,109900.0,59.4305419921875,81000.0,41.877586,28853,28646,2007,0,8642,0,28853
1180,2022-08-05 19:54:50,rhi,rhi,hou-rhi-cell-track-20-deg,50.72937,50.751343,0.64819336,19.412842,0.0,109900.0,50.7293701171875,39300.0,40.243637,30623,30398,4515,0,10095,0,30623
1181,2022-08-05 19:55:06,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.16638,2.977295,15.985107,0.0,109900.0,53.6627197265625,42100.0,41.71435,65909,65666,10015,0,17930,0,65909
1182,2022-08-05 19:55:34,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.10193,0.6591797,19.423828,0.0,109900.0,55.0360107421875,48500.0,40.56635,30434,30235,3537,0,9747,0,30434
1183,2022-08-05 19:55:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.670166,19.379883,0.0,109900.0,55.1019287109375,40900.0,40.32357,30332,30140,3440,0,9669,0,30332
1184,2022-08-05 19:56:04,rhi,rhi,hou-rhi-cell-track-20-deg,48.90564,48.90564,0.6591797,19.379883,0.0,109900.0,48.9056396484375,57900.0,42.08474,30279,30041,4453,0,10046,0,30279
1185,2022-08-05 19:56:20,rhi,rhi,hou-rhi-cell-track-20-deg,49.23523,49.279175,0.670166,19.423828,0.0,109900.0,49.2791748046875,94100.0,40.75087,30352,30130,4393,0,10094,0,30352
1186,2022-08-05 19:56:31,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.155396,2.977295,16.00708,0.0,109900.0,55.1568603515625,48300.0,41.128624,65553,65335,8880,0,17689,0,65553
1187,2022-08-05 19:56:59,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.423828,0.0,109900.0,55.0579833984375,48100.0,39.8881,30218,30024,3178,0,9675,0,30218
1188,2022-08-05 19:57:15,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.379883,0.0,109900.0,55.1019287109375,47800.0,39.57949,30317,30119,3079,0,9726,0,30317
1189,2022-08-05 19:57:30,rhi,rhi,hou-rhi-cell-track-20-deg,58.463745,58.463745,0.670166,19.379883,0.0,109900.0,58.4637451171875,71600.0,38.13491,29265,29041,1595,0,8874,0,29265
1190,2022-08-05 19:57:45,rhi,rhi,hou-rhi-cell-track-20-deg,50.72937,50.773315,0.670166,19.379883,0.0,109900.0,50.7293701171875,44700.0,40.13861,30220,30008,3721,0,9524,0,30220
1191,2022-08-05 19:58:02,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.9992676,16.00708,0.0,109900.0,52.4102783203125,44700.0,40.03161,64912,64638,7760,0,17048,0,64912
1192,2022-08-05 19:58:30,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.10193,0.6591797,19.379883,0.0,109900.0,55.0360107421875,47700.0,41.12805,30217,29997,2910,0,9663,0,30217
1193,2022-08-05 19:58:43,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.412842,0.0,109900.0,55.1019287109375,69800.0,40.41767,30247,30014,2840,0,9658,0,30247
1194,2022-08-05 19:58:59,rhi,rhi,hou-rhi-cell-track-20-deg,53.69568,53.69568,0.6591797,19.401855,0.0,109900.0,53.6956787109375,47600.0,39.704445,30429,30211,3363,0,9688,0,30429
1195,2022-08-05 19:59:13,rhi,rhi,hou-rhi-cell-track-20-deg,50.993042,51.015015,0.6591797,19.379883,0.0,109900.0,50.9930419921875,46200.0,39.441353,29911,29676,3410,0,9402,0,29911
1196,2022-08-05 19:59:28,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.9992676,16.00708,0.0,109900.0,52.3333740234375,31700.0,41.51564,64222,63869,6779,0,16805,0,64222
1197,2022-08-05 19:59:56,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.670166,19.379883,0.0,109900.0,55.0579833984375,47500.0,39.34196,30080,29773,2402,0,9544,0,30080
1198,2022-08-05 20:00:14,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.112915,0.63720703,19.412842,0.0,109900.0,55.1019287109375,69900.0,39.35577,30127,29807,2242,0,9508,0,30127
1199,2022-08-05 20:00:28,rhi,rhi,hou-rhi-cell-track-20-deg,49.65271,49.696655,0.6591797,19.401855,0.0,109900.0,49.6527099609375,45300.0,40.340717,29831,29575,3474,0,9413,0,29831
1200,2022-08-05 20:00:44,rhi,rhi,hou-rhi-cell-track-20-deg,48.99353,49.015503,0.64819336,19.423828,0.0,109900.0,48.9935302734375,41800.0,42.60338,29522,29298,3383,0,9338,0,29522
1201,2022-08-05 20:00:57,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.16638,2.977295,16.00708,0.0,109900.0,51.4215087890625,45800.0,40.023476,63837,63116,5882,0,16694,0,63838
1202,2022-08-05 20:01:26,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.090942,0.670166,19.379883,0.0,109900.0,55.0360107421875,69400.0,38.443222,29724,29177,1882,0,9356,0,29724
1203,2022-08-05 20:01:44,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.68115234,19.412842,0.0,109900.0,55.1019287109375,67200.0,40.299152,29794,29169,1729,0,9388,0,29794
1204,2022-08-05 20:02:00,rhi,rhi,hou-rhi-cell-track-20-deg,49.454956,49.47693,0.6591797,19.379883,0.0,109900.0,49.4769287109375,41700.0,41.140347,29628,29242,3259,0,9293,0,29628
1205,2022-08-05 20:02:19,rhi,rhi,hou-rhi-cell-track-20-deg,49.542847,49.542847,0.63720703,19.401855,0.0,109900.0,49.5428466796875,41200.0,39.630917,29610,29186,3237,0,9301,0,29610
1206,2022-08-05 20:02:33,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,2.9992676,16.00708,0.0,109900.0,49.4110107421875,56300.0,39.988274,63100,61507,5134,0,16261,0,63100
1207,2022-08-05 20:03:01,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.6591797,19.401855,0.0,109900.0,55.0579833984375,67100.0,40.449352,29847,28812,1502,0,9630,0,29847
1208,2022-08-05 20:03:19,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.423828,0.0,109900.0,55.1019287109375,76600.0,39.760853,29480,28347,1356,0,9274,0,29483
1209,2022-08-05 20:03:33,rhi,rhi,hou-rhi-cell-track-20-deg,57.958374,57.958374,0.670166,19.401855,0.0,109900.0,57.9583740234375,76900.0,43.809837,28286,26847,1026,0,8644,0,28287
1210,2022-08-05 20:03:49,rhi,rhi,hou-rhi-cell-track-20-deg,48.971558,48.99353,0.6591797,19.401855,0.0,109900.0,48.9935302734375,40200.0,38.910374,29680,28706,3163,0,9392,0,29681
1211,2022-08-05 20:04:01,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,2.9992676,16.00708,0.0,109900.0,56.6180419921875,31600.0,39.480404,62180,59634,4227,0,16116,0,62192
1212,2022-08-05 20:04:29,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.6591797,19.379883,0.0,109900.0,55.0579833984375,66300.0,39.33719,29677,28117,1214,0,9709,0,29685
1213,2022-08-05 20:04:46,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.379883,0.0,109900.0,55.1019287109375,68800.0,39.11125,29780,28124,1220,0,9840,0,29787
