,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
1214,2022-08-05 20:05:04,rhi,rhi,hou-rhi-cell-track-20-deg,53.673706,53.673706,0.670166,19.39087,0.0,109900.0,53.6737060546875,73700.0,40.66939,30188,28589,1519,0,10056,0,30195
1215,2022-08-05 20:05:18,rhi,rhi,hou-rhi-cell-track-20-deg,49.279175,49.279175,0.6591797,19.401855,0.0,109900.0,49.2791748046875,74400.0,41.14524,29580,28053,2877,0,9427,0,29583
1216,2022-08-05 20:05:31,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.17737,2.9992676,16.00708,0.0,109900.0,59.6502685546875,15500.0,39.35751,61141,57950,3651,0,15965,0,61181
1217,2022-08-05 20:05:59,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.10193,0.6591797,19.401855,0.0,109900.0,55.0360107421875,46100.0,38.435318,29651,27964,1173,0,9911,0,29656
1218,2022-08-05 20:06:15,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.63720703,19.412842,0.0,109900.0,55.1019287109375,67700.0,37.59126,29766,27983,1102,0,10084,0,29778
1219,2022-08-05 20:06:36,rhi,rhi,hou-rhi-cell-track-20-deg,57.67273,57.67273,0.63720703,19.412842,0.0,109900.0,57.6727294921875,71100.0,41.994656,28395,26595,1311,0,8918,0,28408
1220,2022-08-05 20:06:55,rhi,rhi,hou-rhi-cell-track-20-deg,49.7406,49.7406,0.670166,19.379883,0.0,109900.0,49.7406005859375,67400.0,39.308647,29673,27977,2539,0,9614,0,29685
1221,2022-08-05 20:07:07,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.16638,2.9992676,16.00708,0.0,109900.0,49.1473388671875,67800.0,41.03464,60330,57193,3069,0,15911,0,60398
1222,2022-08-05 20:07:35,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.6591797,19.401855,0.0,109900.0,55.0579833984375,68100.0,38.60178,29865,28040,1154,0,10279,0,29893
1223,2022-08-05 20:07:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.1239,0.6591797,19.401855,0.0,109900.0,55.1239013671875,67200.0,40.053246,29772,28041,1227,0,10216,0,29799
1224,2022-08-05 20:08:10,rhi,rhi,hou-rhi-cell-track-20-deg,55.45349,55.45349,0.6591797,19.423828,0.0,109900.0,55.4534912109375,63600.0,39.571613,29564,27865,1274,0,9998,0,29596
1225,2022-08-05 20:08:31,rhi,rhi,hou-rhi-cell-track-20-deg,56.222534,56.222534,0.6591797,19.379883,0.0,109900.0,56.2225341796875,82700.0,40.45822,29320,27610,1356,0,9367,0,29355
1226,2022-08-05 20:08:50,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.14441,2.977295,16.00708,0.0,109900.0,54.8162841796875,74700.0,40.95806,59808,57130,2878,0,15945,0,59923
1227,2022-08-05 20:09:18,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.145874,0.63720703,19.412842,0.0,109900.0,55.1458740234375,72400.0,40.7269,29389,27892,1298,0,10159,0,29445
1228,2022-08-05 20:09:33,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.64819336,19.401855,0.0,109900.0,55.0799560546875,71400.0,40.0898,29109,27738,1277,0,9793,0,29177
1229,2022-08-05 20:09:50,rhi,rhi,hou-rhi-cell-track-20-deg,53.014526,53.0365,0.63720703,19.401855,0.0,109900.0,53.0145263671875,72300.0,40.79482,29470,28271,1403,0,10014,0,29520
1230,2022-08-05 20:10:04,rhi,rhi,hou-rhi-cell-track-20-deg,48.949585,48.949585,0.670166,19.39087,0.0,109900.0,48.9495849609375,66000.0,43.592716,29121,27903,2212,0,9305,0,29169
1231,2022-08-05 20:10:18,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.977295,15.985107,0.0,109900.0,49.1583251953125,69400.0,41.624264,59573,57572,2913,0,15839,0,59712
1232,2022-08-05 20:10:46,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.64819336,19.401855,0.0,109900.0,55.0579833984375,71500.0,39.407784,29267,28152,1415,0,9928,0,29324
1233,2022-08-05 20:11:04,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.423828,0.0,109900.0,55.1019287109375,75100.0,40.601345,29212,28216,1390,0,9839,0,29269
1234,2022-08-05 20:11:19,rhi,rhi,hou-rhi-cell-track-20-deg,53.014526,53.014526,0.6591797,19.401855,0.0,109900.0,53.0145263671875,70600.0,42.48765,29549,28688,1427,0,10102,0,29599
1235,2022-08-05 20:11:35,rhi,rhi,hou-rhi-cell-track-20-deg,55.51941,55.51941,0.6591797,19.401855,0.0,109900.0,55.5194091796875,71200.0,41.62105,29052,28173,1499,0,9567,0,29099
1236,2022-08-05 20:11:54,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.14441,2.9992676,16.00708,0.0,109900.0,60.8587646484375,69300.0,40.04587,60162,58861,3124,0,16003,0,60242
1237,2022-08-05 20:12:22,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.6591797,19.401855,0.0,109900.0,55.1678466796875,75900.0,40.229267,29043,28249,1454,0,9580,0,29080
1238,2022-08-05 20:12:40,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.1239,0.64819336,19.423828,0.0,109900.0,55.1239013671875,64600.0,41.302986,29299,28516,1524,0,9675,0,29323
1239,2022-08-05 20:12:59,rhi,rhi,hou-rhi-cell-track-20-deg,54.310913,54.310913,0.6591797,19.412842,0.0,109900.0,54.3109130859375,71700.0,40.887703,29390,28643,1494,0,9839,0,29410
1240,2022-08-05 20:13:15,rhi,rhi,hou-rhi-cell-track-20-deg,49.454956,49.47693,0.68115234,19.401855,0.0,109900.0,49.4549560546875,70500.0,41.862164,29782,29170,1780,0,10043,0,29788
1241,2022-08-05 20:13:32,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.155396,2.977295,15.985107,0.0,109900.0,49.1473388671875,68600.0,39.85145,60401,59398,2867,0,15830,0,60408
1242,2022-08-05 20:14:01,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.670166,19.401855,0.0,109900.0,55.0579833984375,77900.0,41.14241,29408,28685,1525,0,9447,0,29410
1243,2022-08-05 20:14:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.401855,0.0,109900.0,55.1019287109375,64200.0,41.592575,29466,28797,1652,0,9365,0,29471
1244,2022-08-05 20:14:33,rhi,rhi,hou-rhi-cell-track-20-deg,56.486206,56.486206,0.64819336,19.379883,0.0,109900.0,56.4862060546875,71600.0,41.459934,29538,28829,1603,0,9344,0,29539
1245,2022-08-05 20:14:51,rhi,rhi,hou-rhi-cell-track-20-deg,50.993042,51.015015,0.64819336,19.423828,0.0,109900.0,50.9930419921875,69700.0,40.452984,30622,30046,1843,0,10337,0,30623
1246,2022-08-05 20:15:06,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.17737,2.977295,16.00708,0.0,109900.0,49.1802978515625,55000.0,39.912724,61688,60845,2900,0,15776,0,61688
1247,2022-08-05 20:15:34,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.64819336,19.423828,0.0,109900.0,55.0579833984375,75000.0,40.069748,29778,29143,1568,0,9366,0,29779
1248,2022-08-05 20:15:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.423828,0.0,109900.0,55.1019287109375,79900.0,40.38838,29746,29067,1529,0,9284,0,29746
1249,2022-08-05 20:16:04,rhi,rhi,hou-rhi-cell-track-20-deg,60.704956,60.72693,0.6591797,19.401855,0.0,109900.0,60.7269287109375,77100.0,41.36198,30674,29734,1417,0,9778,0,30676
1250,2022-08-05 20:16:21,rhi,rhi,hou-rhi-cell-track-20-deg,49.718628,49.7406,0.68115234,19.401855,0.0,109900.0,49.7406005859375,74900.0,40.97226,30684,30154,1686,0,10507,0,30684
1251,2022-08-05 20:16:37,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.14441,3.010254,15.985107,0.0,109900.0,49.1473388671875,66100.0,40.77316,62427,61595,2709,0,15922,0,62427
1252,2022-08-05 20:17:05,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.68115234,19.379883,0.0,109900.0,55.0579833984375,62600.0,44.01055,30047,29368,1543,0,9292,0,30047
1253,2022-08-05 20:17:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.670166,19.401855,0.0,109900.0,55.1019287109375,72200.0,41.95789,30131,29442,1505,0,9429,0,30131
1254,2022-08-05 20:17:35,rhi,rhi,hou-rhi-cell-track-20-deg,60.221558,60.24353,0.64819336,19.423828,0.0,109900.0,60.2435302734375,75700.0,43.72698,31086,30112,1328,0,10034,0,31087
1255,2022-08-05 20:17:50,rhi,rhi,hou-rhi-cell-track-20-deg,56.77185,56.77185,0.670166,19.379883,0.0,109900.0,56.7718505859375,87800.0,40.210773,30222,29515,1364,0,9916,0,30223
1256,2022-08-05 20:18:03,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.9992676,16.00708,0.0,109900.0,52.8277587890625,71700.0,44.88702,62361,61408,2398,0,16105,0,62361
1257,2022-08-05 20:18:31,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.670166,19.379883,0.0,109900.0,55.1458740234375,71500.0,41.147846,30478,29722,1409,0,9624,0,30478
1258,2022-08-05 20:18:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.68115234,19.39087,0.0,109900.0,55.0579833984375,73300.0,41.55719,30591,29824,1422,0,9660,0,30591
1259,2022-08-05 20:19:06,rhi,rhi,hou-rhi-cell-track-20-deg,60.265503,60.287476,0.63720703,19.379883,0.0,109900.0,60.2874755859375,80700.0,41.588608,31490,29979,1238,0,10571,0,31504
1260,2022-08-05 20:19:24,rhi,rhi,hou-rhi-cell-track-20-deg,49.65271,49.696655,0.670166,19.39087,0.0,109900.0,49.6746826171875,71800.0,40.9347,31047,30428,1466,0,10676,0,31047
1261,2022-08-05 20:19:37,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.155396,2.977295,16.00708,0.0,109900.0,49.1583251953125,64100.0,41.422825,62274,60879,1972,0,15765,0,62279
1262,2022-08-05 20:20:06,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.079956,0.68115234,19.401855,0.0,109900.0,55.0360107421875,88500.0,40.723343,30650,29754,1273,0,9833,0,30650
1263,2022-08-05 20:20:24,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.401855,0.0,109900.0,55.1019287109375,68400.0,42.569305,30811,29810,1252,0,9975,0,30812
1264,2022-08-05 20:20:39,rhi,rhi,hou-rhi-cell-track-20-deg,50.927124,50.97107,0.63720703,19.379883,0.0,109900.0,50.9490966796875,69700.0,41.69409,30394,29625,1272,0,10604,0,30394
1265,2022-08-05 20:20:53,rhi,rhi,hou-rhi-cell-track-20-deg,54.003296,54.02527,0.64819336,19.423828,0.0,109900.0,54.0252685546875,79700.0,40.264797,30503,29516,1127,0,9981,0,30504
1266,2022-08-05 20:21:07,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.155396,2.9992676,16.00708,0.0,109900.0,49.3890380859375,68500.0,41.79571,62319,60087,1653,0,15966,0,62351
1267,2022-08-05 20:21:35,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.057983,0.63720703,19.412842,0.0,109900.0,55.0360107421875,88400.0,42.33145,30877,29391,1154,0,10127,0,30881
1268,2022-08-05 20:21:48,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.68115234,19.423828,0.0,109900.0,55.1019287109375,61000.0,39.91323,30694,29065,1160,0,10114,0,30700
1269,2022-08-05 20:22:04,rhi,rhi,hou-rhi-cell-track-20-deg,50.685425,50.685425,0.6591797,19.401855,0.0,109900.0,50.6854248046875,70200.0,40.778152,30465,29486,1213,0,10558,0,30465
1270,2022-08-05 20:22:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.805054,55.805054,0.64819336,19.401855,0.0,109900.0,55.8050537109375,68200.0,40.3624,30918,28990,1208,0,10270,0,30938
1271,2022-08-05 20:22:37,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.155396,2.977295,16.00708,0.0,109900.0,61.0894775390625,68100.0,42.171535,61840,58686,1429,0,16245,0,61866
1272,2022-08-05 20:23:05,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.6591797,19.401855,0.0,109900.0,55.1458740234375,72800.0,42.159702,30813,28573,1101,0,10359,0,30834
1273,2022-08-05 20:23:21,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.057983,0.6591797,19.401855,0.0,109900.0,55.0360107421875,71400.0,41.608807,30677,28208,1097,0,10219,0,30713
1274,2022-08-05 20:23:39,rhi,rhi,hou-rhi-cell-track-20-deg,60.507202,60.529175,0.63720703,19.423828,0.0,109900.0,60.5291748046875,79400.0,42.205647,31499,27646,1191,0,11792,0,31715
1275,2022-08-05 20:23:54,rhi,rhi,hou-rhi-cell-track-20-deg,60.507202,60.507202,0.63720703,19.401855,0.0,109900.0,60.5072021484375,72100.0,42.50256,31310,27329,1262,0,11740,0,31564
1276,2022-08-05 20:24:09,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.14441,2.9992676,16.00708,0.0,109900.0,61.0894775390625,69100.0,39.88106,61492,56693,1291,0,16772,0,61591
1277,2022-08-05 20:24:37,rhi,rhi,hou-rhi-cell-track-20-deg,55.090942,55.167847,0.6591797,19.401855,0.0,109900.0,55.1458740234375,85900.0,39.969894,30498,27125,1144,0,10487,0,30597
1278,2022-08-05 20:24:54,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.68115234,19.401855,0.0,109900.0,55.0799560546875,66700.0,40.78525,30508,26829,1133,0,10494,0,30596
1279,2022-08-05 20:25:10,rhi,rhi,hou-rhi-cell-track-20-deg,54.508667,54.552612,0.670166,19.379883,0.0,109900.0,54.5086669921875,59400.0,41.924118,30409,26617,1109,0,10511,0,30517
1280,2022-08-05 20:25:27,rhi,rhi,hou-rhi-cell-track-20-deg,54.420776,54.420776,0.64819336,19.423828,0.0,109900.0,54.4207763671875,87500.0,44.05602,30439,26416,1035,0,10664,0,30570
1281,2022-08-05 20:25:43,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,2.9992676,15.985107,0.0,109900.0,49.4219970703125,70900.0,43.349346,60596,53613,1464,0,17168,0,60970
1282,2022-08-05 20:26:11,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.379883,0.0,109900.0,55.0579833984375,76700.0,40.021477,30180,25500,1167,0,10735,0,30435
1283,2022-08-05 20:26:29,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.68115234,19.39087,0.0,109900.0,55.1019287109375,88600.0,46.23123,30138,25510,1206,0,10995,0,30443
1284,2022-08-05 20:26:44,rhi,rhi,hou-rhi-cell-track-20-deg,53.915405,53.937378,0.64819336,19.401855,0.0,109900.0,53.9154052734375,85100.0,41.79838,29779,25166,1139,0,10827,0,30081
1285,2022-08-05 20:26:59,rhi,rhi,hou-rhi-cell-track-20-deg,56.244507,56.244507,0.670166,19.401855,0.0,109900.0,56.2445068359375,81000.0,42.272278,29681,24827,1358,0,11217,0,30162
1286,2022-08-05 20:27:14,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.17737,2.9992676,16.00708,0.0,109900.0,61.0675048828125,67200.0,41.445393,59383,50877,1493,0,17818,0,60047
1287,2022-08-05 20:27:42,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.167847,0.670166,19.379883,0.0,109900.0,55.1019287109375,57900.0,40.662422,29465,24661,1225,0,11221,0,30031
1288,2022-08-05 20:27:59,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.10193,0.6591797,19.423828,0.0,109900.0,55.0469970703125,80500.0,40.248844,29336,24473,1274,0,11193,0,30012
1289,2022-08-05 20:28:15,rhi,rhi,hou-rhi-cell-track-20-deg,54.992065,55.03601,0.6591797,19.379883,0.0,109900.0,55.0360107421875,78000.0,40.421684,29291,24597,1275,0,11361,0,30041
1290,2022-08-05 20:28:35,rhi,rhi,hou-rhi-cell-track-20-deg,54.94812,54.94812,0.63720703,19.401855,0.0,109900.0,54.9481201171875,70800.0,40.54048,28665,24357,1269,0,11321,0,29433
1291,2022-08-05 20:28:54,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.16638,2.9882812,16.00708,0.0,109900.0,49.1473388671875,72700.0,42.08296,56585,49497,1687,0,18274,0,58278
1292,2022-08-05 20:29:22,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.412842,0.0,109900.0,55.0579833984375,65800.0,42.850277,28087,24435,1341,0,11471,0,29333
1293,2022-08-05 20:29:39,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.63720703,19.379883,0.0,109900.0,55.1019287109375,81000.0,41.014877,27992,24656,1323,0,11657,0,29121
1294,2022-08-05 20:29:54,rhi,rhi,hou-rhi-cell-track-20-deg,49.454956,49.47693,0.64819336,19.423828,0.0,109900.0,49.4769287109375,75700.0,42.431046,28444,24484,1030,0,12286,0,29481
1295,2022-08-05 20:30:09,rhi,rhi,hou-rhi-cell-track-20-deg,49.47693,49.47693,0.6591797,19.412842,0.0,109900.0,49.4769287109375,17500.0,51.227528,28211,24408,1067,2,12257,0,29410
1296,2022-08-05 20:30:22,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.155396,2.9992676,16.00708,0.0,109900.0,49.1693115234375,66700.0,42.331543,54965,50375,2243,0,18844,0,57285
1297,2022-08-05 20:30:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.64819336,19.401855,0.0,109900.0,55.0579833984375,64500.0,41.49873,27107,24812,1312,0,11671,0,28414
1298,2022-08-05 20:31:09,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.68115234,19.401855,0.0,109900.0,55.1019287109375,58400.0,40.96289,27312,25157,1429,0,11879,0,28472
1299,2022-08-05 20:31:24,rhi,rhi,hou-rhi-cell-track-20-deg,55.18982,55.18982,0.64819336,19.423828,0.0,109900.0,55.1898193359375,65900.0,41.39462,27290,25275,1389,0,11921,0,28477
1300,2022-08-05 20:31:39,rhi,rhi,hou-rhi-cell-track-20-deg,55.43152,55.475464,0.670166,19.379883,0.0,109900.0,55.4754638671875,74200.0,40.721653,27427,25436,1405,0,12077,0,28523
1301,2022-08-05 20:31:51,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.16638,2.977295,16.00708,0.0,109900.0,60.3314208984375,59300.0,40.212784,54884,51711,2475,0,19105,0,56486
1302,2022-08-05 20:32:19,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.6591797,19.401855,0.0,109900.0,55.1458740234375,75100.0,41.406807,27406,25601,1411,0,12145,0,28171
1303,2022-08-05 20:32:35,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.670166,19.379883,0.0,109900.0,55.1019287109375,74600.0,46.719498,27541,25750,1478,0,12117,0,28145
1304,2022-08-05 20:32:50,rhi,rhi,hou-rhi-cell-track-20-deg,53.0365,53.0365,0.670166,19.401855,0.0,109900.0,53.0364990234375,74200.0,43.670567,27342,25286,1157,0,12365,0,27951
1305,2022-08-05 20:33:09,rhi,rhi,hou-rhi-cell-track-20-deg,60.199585,60.199585,0.6591797,19.379883,0.0,109900.0,60.1995849609375,68100.0,44.054924,28165,26629,1947,0,12386,0,28310
1306,2022-08-05 20:33:22,ppi,ppi,hou-ppi-cell-track-20-deg,49.05945,61.14441,2.9992676,16.00708,0.0,109900.0,60.8587646484375,35300.0,38.867714,56499,53168,2791,0,19526,0,57145
1307,2022-08-05 20:33:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.145874,0.6591797,19.401855,0.0,109900.0,55.1458740234375,73100.0,40.80504,28359,26505,1476,0,12338,0,28556
1308,2022-08-05 20:34:06,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.64819336,19.379883,0.0,109900.0,55.0799560546875,77600.0,42.35932,28599,26747,1459,0,12551,0,28797
1309,2022-08-05 20:34:25,rhi,rhi,hou-rhi-cell-track-20-deg,53.014526,53.014526,0.63720703,19.423828,0.0,109900.0,53.0145263671875,80600.0,41.96878,28136,26085,1219,0,12706,0,28302
1310,2022-08-05 20:34:41,rhi,rhi,hou-rhi-cell-track-20-deg,58.1781,58.200073,0.670166,19.379883,0.0,109900.0,58.2000732421875,76800.0,40.99738,28177,26677,1505,0,12443,0,28276
1311,2022-08-05 20:34:57,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.155396,2.9992676,16.00708,0.0,109900.0,59.0789794921875,56500.0,38.035583,57765,54347,2892,0,19803,0,58071
1312,2022-08-05 20:35:25,rhi,rhi,hou-rhi-cell-track-20-deg,55.06897,55.167847,0.64819336,19.423828,0.0,109900.0,55.1348876953125,79500.0,41.495155,29062,27252,1468,0,12650,0,29194
1313,2022-08-05 20:35:41,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.670166,19.379883,0.0,109900.0,55.0799560546875,75600.0,42.85578,29117,27364,1496,0,12596,0,29256
1314,2022-08-05 20:36:00,rhi,rhi,hou-rhi-cell-track-20-deg,52.04773,52.04773,0.68115234,19.39087,0.0,109900.0,52.0477294921875,75500.0,42.343246,28578,26247,1245,0,12912,0,28757
1315,2022-08-05 20:36:18,rhi,rhi,hou-rhi-cell-track-20-deg,52.04773,52.04773,0.68115234,19.423828,0.0,109900.0,52.0477294921875,75900.0,42.00908,28658,26414,1304,0,12994,0,28808
1316,2022-08-05 20:36:34,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.155396,2.9992676,16.00708,0.0,109900.0,49.1473388671875,67900.0,44.51,59134,55513,3143,0,20047,0,59474
1317,2022-08-05 20:37:02,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.68115234,19.401855,0.0,109900.0,55.0579833984375,70900.0,43.077522,29827,27828,1494,0,12736,0,30023
1318,2022-08-05 20:37:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.64819336,19.401855,0.0,109900.0,55.1019287109375,72200.0,40.58049,30070,28071,1476,0,12870,0,30267
1319,2022-08-05 20:37:34,rhi,rhi,hou-rhi-cell-track-20-deg,51.432495,51.432495,0.68115234,19.379883,0.0,109900.0,51.4324951171875,79400.0,40.93991,29480,26819,1418,0,13275,0,29660
1320,2022-08-05 20:37:49,rhi,rhi,hou-rhi-cell-track-20-deg,54.486694,54.508667,0.64819336,19.423828,0.0,109900.0,54.4866943359375,72600.0,42.407013,30221,28069,1490,0,12853,0,30445
1321,2022-08-05 20:38:02,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.17737,2.9992676,16.00708,0.0,109900.0,49.1583251953125,71100.0,42.198036,60629,56188,3327,0,19847,0,61036
1322,2022-08-05 20:38:30,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.10193,0.670166,19.412842,0.0,109900.0,55.0360107421875,71100.0,43.442657,30366,28138,1438,0,12704,0,30594
1323,2022-08-05 20:38:44,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.401855,0.0,109900.0,55.1019287109375,74100.0,43.128082,30482,28150,1428,0,12615,0,30715
1324,2022-08-05 20:38:58,rhi,rhi,hou-rhi-cell-track-20-deg,55.255737,55.255737,0.63720703,19.379883,0.0,109900.0,55.2557373046875,70400.0,41.444313,30926,28498,1490,0,12838,0,31170
1325,2022-08-05 20:39:16,rhi,rhi,hou-rhi-cell-track-20-deg,55.18982,55.18982,0.6591797,19.379883,0.0,109900.0,55.1898193359375,65000.0,42.122913,31046,28564,1439,0,12837,0,31323
1326,2022-08-05 20:39:33,ppi,ppi,hou-ppi-cell-track-20-deg,49.092407,61.14441,2.9992676,16.00708,0.0,109900.0,59.9139404296875,32000.0,38.5646,62223,56935,3228,0,20100,0,62761
1327,2022-08-05 20:40:01,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.670166,19.379883,0.0,109900.0,55.1678466796875,74100.0,41.59446,31168,28547,1478,0,12773,0,31351
1328,2022-08-05 20:40:20,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.6591797,19.423828,0.0,109900.0,55.0799560546875,72600.0,43.441944,31295,28677,1471,0,12752,0,31491
1329,2022-08-05 20:40:34,rhi,rhi,hou-rhi-cell-track-20-deg,50.72937,50.773315,0.6591797,19.379883,0.0,109900.0,50.7293701171875,83700.0,42.428223,30989,27354,1520,0,13518,0,31188
