,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
1330,2022-08-05 20:40:49,rhi,rhi,hou-rhi-cell-track-20-deg,50.993042,50.993042,0.6591797,19.401855,0.0,109900.0,50.9930419921875,80000.0,43.34383,30743,27370,1522,0,13352,0,30906
1331,2022-08-05 20:41:02,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.16638,2.9992676,16.00708,0.0,109900.0,49.1693115234375,63800.0,39.59772,63520,57716,3410,0,20000,0,63811
1332,2022-08-05 20:41:30,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.079956,0.64819336,19.423828,0.0,109900.0,55.0360107421875,72300.0,40.948414,31453,28674,1432,0,12591,0,31539
1333,2022-08-05 20:41:45,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.1239,0.6591797,19.379883,0.0,109900.0,55.1239013671875,62600.0,42.819027,31416,28657,1477,0,12631,0,31513
1334,2022-08-05 20:42:01,rhi,rhi,hou-rhi-cell-track-20-deg,52.421265,52.421265,0.68115234,19.379883,0.0,109900.0,52.4212646484375,65800.0,41.94605,31228,27999,1442,0,12898,0,31320
1335,2022-08-05 20:42:20,rhi,rhi,hou-rhi-cell-track-20-deg,56.02478,56.046753,0.670166,19.401855,0.0,109900.0,56.0467529296875,70200.0,43.399998,31102,28460,1616,0,12222,0,31200
1336,2022-08-05 20:42:33,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.16638,2.9992676,16.00708,0.0,109900.0,59.9139404296875,32000.0,42.176308,64758,58762,3526,0,19960,0,64997
1337,2022-08-05 20:43:01,rhi,rhi,hou-rhi-cell-track-20-deg,55.1239,55.167847,0.64819336,19.423828,0.0,109900.0,55.1458740234375,68900.0,41.4193,31457,28749,1482,0,12511,0,31564
1338,2022-08-05 20:43:19,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.6591797,19.401855,0.0,109900.0,55.0799560546875,73400.0,41.937984,31422,28660,1495,0,12356,0,31536
1339,2022-08-05 20:43:34,rhi,rhi,hou-rhi-cell-track-20-deg,50.773315,50.773315,0.6591797,19.401855,0.0,109900.0,50.7733154296875,64200.0,41.856194,32004,28333,1601,0,13234,0,32132
1340,2022-08-05 20:43:48,rhi,rhi,hou-rhi-cell-track-20-deg,60.287476,60.33142,0.670166,19.379883,0.0,109900.0,60.3094482421875,69300.0,46.083595,30649,28458,2055,0,11664,0,30768
1341,2022-08-05 20:44:01,ppi,ppi,hou-ppi-cell-track-20-deg,49.08142,61.14441,3.0212402,16.029053,0.0,109900.0,56.6180419921875,60400.0,40.055305,65362,59603,3604,0,20132,0,65682
1342,2022-08-05 20:44:30,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.145874,0.670166,19.379883,0.0,109900.0,55.1458740234375,69600.0,40.823338,31190,28765,1569,0,12262,0,31342
1343,2022-08-05 20:44:44,rhi,rhi,hou-rhi-cell-track-20-deg,55.079956,55.079956,0.64819336,19.423828,0.0,109900.0,55.0799560546875,70200.0,42.808167,31528,29047,1544,0,12493,0,31674
1344,2022-08-05 20:45:00,rhi,rhi,hou-rhi-cell-track-20-deg,52.487183,52.487183,0.6591797,19.401855,0.0,109900.0,52.4871826171875,73200.0,43.413128,31492,28740,1373,0,12625,0,31669
1345,2022-08-05 20:45:14,rhi,rhi,hou-rhi-cell-track-20-deg,52.509155,52.509155,0.6591797,19.401855,0.0,109900.0,52.5091552734375,66700.0,45.47456,31399,28712,1362,0,12586,0,31583
1346,2022-08-05 20:45:25,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.16638,2.9992676,16.00708,0.0,109900.0,55.3875732421875,60000.0,40.07055,65804,61025,3931,0,20338,0,66151
1347,2022-08-05 20:45:53,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.412842,0.0,109900.0,55.0579833984375,65700.0,41.70594,31389,29111,1584,0,12247,0,31512
1348,2022-08-05 20:46:09,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.1239,0.670166,19.379883,0.0,109900.0,55.1129150390625,75800.0,42.28296,31379,29195,1538,0,12162,0,31493
1349,2022-08-05 20:46:25,rhi,rhi,hou-rhi-cell-track-20-deg,50.949097,50.949097,0.6591797,19.401855,0.0,109900.0,50.9490966796875,72500.0,42.59262,31877,29020,1539,0,12912,0,32043
1350,2022-08-05 20:46:39,rhi,rhi,hou-rhi-cell-track-20-deg,50.97107,50.97107,0.64819336,19.401855,0.0,109900.0,50.9710693359375,79300.0,44.787308,31956,29162,1584,0,12796,0,32082
1351,2022-08-05 20:46:53,ppi,ppi,hou-ppi-cell-track-20-deg,49.070435,61.155396,2.977295,16.00708,0.0,109900.0,61.1114501953125,29700.0,40.32344,66766,62581,4051,0,20610,0,66958
1352,2022-08-05 20:47:21,rhi,rhi,hou-rhi-cell-track-20-deg,55.057983,55.057983,0.63720703,19.401855,0.0,109900.0,55.0579833984375,71700.0,40.31801,31472,29582,1559,0,12183,0,31528
1353,2022-08-05 20:47:39,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.670166,19.379883,0.0,109900.0,55.1019287109375,69200.0,42.701622,31598,29742,1655,0,12119,0,31633
1354,2022-08-05 20:47:54,rhi,rhi,hou-rhi-cell-track-20-deg,51.696167,51.696167,0.6591797,19.401855,0.0,109900.0,51.6961669921875,65200.0,42.730747,32040,29838,1566,0,12604,0,32087
1355,2022-08-05 20:48:10,rhi,rhi,hou-rhi-cell-track-20-deg,53.78357,53.78357,0.68115234,19.379883,0.0,109900.0,53.7835693359375,60000.0,46.805843,31829,30017,1528,0,12306,0,31857
1356,2022-08-05 20:48:22,ppi,ppi,hou-ppi-cell-track-20-deg,49.103394,61.14441,2.9992676,16.00708,0.0,109900.0,49.1583251953125,64500.0,40.996174,67484,64009,4204,0,20674,0,67523
1357,2022-08-05 20:48:50,rhi,rhi,hou-rhi-cell-track-20-deg,55.03601,55.079956,0.6591797,19.401855,0.0,109900.0,55.0360107421875,67400.0,41.295773,31665,30175,1690,0,11904,0,31671
1358,2022-08-05 20:49:08,rhi,rhi,hou-rhi-cell-track-20-deg,55.10193,55.10193,0.6591797,19.423828,0.0,109900.0,55.1019287109375,72900.0,44.26291,31952,30587,1693,0,12011,0,31959
1359,2022-08-05 20:49:26,rhi,rhi,hou-rhi-cell-track-20-deg,53.21228,53.21228,0.68115234,19.401855,0.0,109900.0,53.2122802734375,74200.0,43.068325,32243,30740,1428,0,12336,0,32248
1360,2022-08-05 20:49:44,rhi,rhi,hou-rhi-cell-track-20-deg,55.51941,55.51941,0.63720703,19.423828,0.0,109900.0,55.5194091796875,62700.0,42.432915,31786,30691,1694,0,11890,0,31789
1361,2022-08-05 20:49:57,ppi,ppi,hou-ppi-cell-track-25-deg,47.565308,62.69348,3.0212402,17.98462,0.0,109900.0,57.0904541015625,60800.0,40.95184,79495,75917,5809,0,22907,0,79518
1362,2022-08-05 20:50:28,rhi,rhi,hou-rhi-cell-track-25-deg,55.145874,55.233765,0.64819336,24.400635,0.0,109900.0,55.1898193359375,76000.0,40.741405,36453,34976,1736,0,13826,0,36455
1363,2022-08-05 20:50:44,rhi,rhi,hou-rhi-cell-track-25-deg,55.145874,55.145874,0.670166,24.389648,0.0,109900.0,55.1458740234375,100900.0,41.2066,36564,35204,1782,0,13935,0,36564
1364,2022-08-05 20:51:00,rhi,rhi,hou-rhi-cell-track-25-deg,53.519897,53.519897,0.6591797,24.411621,0.0,109900.0,53.5198974609375,99400.0,41.079155,36650,35150,1550,0,13999,0,36650
1365,2022-08-05 20:51:19,rhi,rhi,hou-rhi-cell-track-25-deg,55.563354,55.563354,0.6591797,24.389648,0.0,109900.0,55.5633544921875,73300.0,42.013653,36426,35271,1765,0,13789,0,36426
1366,2022-08-05 20:51:37,ppi,ppi,hou-ppi-cell-track-25-deg,47.576294,62.649536,3.0212402,18.006592,0.0,109900.0,60.8148193359375,14000.0,42.66523,79648,77328,5734,0,22651,0,79657
1367,2022-08-05 20:52:08,rhi,rhi,hou-rhi-cell-track-25-deg,55.10193,55.233765,0.63720703,24.389648,0.0,109900.0,55.2337646484375,69600.0,40.615368,36574,35488,1788,0,13668,0,36574
1368,2022-08-05 20:52:25,rhi,rhi,hou-rhi-cell-track-25-deg,55.1239,55.1239,0.64819336,24.433594,0.0,109900.0,55.1239013671875,77400.0,42.15737,36530,35476,1814,0,13591,0,36530
1369,2022-08-05 20:52:47,rhi,rhi,hou-rhi-cell-track-25-deg,54.508667,54.508667,0.6591797,24.400635,0.0,109900.0,54.5086669921875,65300.0,42.257946,36730,35702,1797,0,13795,0,36731
1370,2022-08-05 20:53:04,rhi,rhi,hou-rhi-cell-track-25-deg,60.792847,60.81482,0.670166,24.433594,0.0,109900.0,60.8148193359375,58500.0,41.952663,35973,35178,2557,0,13132,0,35973
1371,2022-08-05 20:53:16,ppi,ppi,hou-ppi-cell-track-25-deg,47.598267,62.781372,3.0212402,18.006592,0.0,109900.0,51.4215087890625,27600.0,44.68828,80017,78333,5871,0,22670,0,80021
1372,2022-08-05 20:53:47,rhi,rhi,hou-rhi-cell-track-25-deg,55.145874,55.233765,0.6591797,24.389648,0.0,109900.0,55.2337646484375,69200.0,40.290665,36721,35784,1864,0,13586,0,36721
1373,2022-08-05 20:54:05,rhi,rhi,hou-rhi-cell-track-25-deg,55.145874,55.145874,0.64819336,24.411621,0.0,109900.0,55.1458740234375,67300.0,40.206512,36708,35768,1833,0,13607,0,36708
1374,2022-08-05 20:54:25,rhi,rhi,hou-rhi-cell-track-25-deg,55.54138,55.54138,0.6591797,24.422607,0.0,109900.0,55.5413818359375,70400.0,41.565025,36672,35802,1788,0,13597,0,36672
1375,2022-08-05 20:54:44,rhi,rhi,hou-rhi-cell-track-25-deg,58.00232,58.00232,0.670166,24.422607,0.0,109900.0,58.0023193359375,73900.0,40.33737,35947,35153,1788,0,13345,0,35947
1376,2022-08-05 20:55:04,ppi,ppi,hou-ppi-cell-track-25-deg,47.455444,62.660522,3.0212402,18.006592,0.0,109900.0,57.0904541015625,71100.0,48.103653,80325,79142,6124,0,22752,0,80326
1377,2022-08-05 20:55:35,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.057983,0.63720703,24.400635,0.0,109900.0,55.0579833984375,57200.0,40.60108,36753,35900,1807,0,13542,0,36753
1378,2022-08-05 20:55:54,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.03601,0.6591797,24.433594,0.0,109900.0,55.0360107421875,68900.0,40.57368,36764,35903,1839,0,13477,0,36764
1379,2022-08-05 20:56:15,rhi,rhi,hou-rhi-cell-track-25-deg,49.4989,49.542847,0.63720703,24.389648,0.0,109900.0,49.4989013671875,65000.0,47.761955,37566,36626,1760,0,14177,0,37566
1380,2022-08-05 20:56:34,rhi,rhi,hou-rhi-cell-track-25-deg,60.287476,60.30945,0.670166,24.422607,0.0,109900.0,60.2874755859375,58300.0,40.451805,35785,35067,2261,0,12645,0,35785
1381,2022-08-05 20:56:53,ppi,ppi,hou-ppi-cell-track-25-deg,47.565308,62.67151,3.0212402,18.006592,0.0,109900.0,47.6531982421875,27800.0,42.7031,79717,78618,6199,0,22301,0,79717
1382,2022-08-05 20:57:24,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.10193,0.68115234,24.411621,0.0,109900.0,55.1019287109375,65200.0,41.614513,36543,35733,1857,0,13333,0,36543
1383,2022-08-05 20:57:41,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.03601,0.670166,24.411621,0.0,109900.0,55.0360107421875,70600.0,41.487408,36575,35739,1817,0,13252,0,36575
1384,2022-08-05 20:58:00,rhi,rhi,hou-rhi-cell-track-25-deg,49.02649,49.037476,0.64819336,24.411621,0.0,109900.0,49.0374755859375,62200.0,42.409344,37436,36536,1794,0,14028,0,37436
1385,2022-08-05 20:58:20,rhi,rhi,hou-rhi-cell-track-25-deg,48.268433,48.290405,0.63720703,24.389648,0.0,109900.0,48.2684326171875,61600.0,42.942616,37244,36309,1849,0,13996,0,37244
1386,2022-08-05 20:58:36,ppi,ppi,hou-ppi-cell-track-25-deg,47.576294,62.682495,2.977295,18.006592,0.0,109900.0,48.9166259765625,58300.0,42.1051,79497,78552,6261,0,22230,0,79497
1387,2022-08-05 20:59:07,rhi,rhi,hou-rhi-cell-track-25-deg,54.992065,55.057983,0.68115234,24.433594,0.0,109900.0,54.9920654296875,56900.0,44.607784,36222,35486,1749,0,12967,0,36222
1388,2022-08-05 20:59:25,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.057983,0.6591797,24.389648,0.0,109900.0,55.0579833984375,75300.0,41.07307,36253,35454,1735,0,12974,0,36254
1389,2022-08-05 20:59:45,rhi,rhi,hou-rhi-cell-track-25-deg,49.41101,49.454956,0.6591797,24.422607,0.0,109900.0,49.4329833984375,61200.0,44.446693,37167,36292,1730,0,13763,0,37167
1390,2022-08-05 21:00:05,rhi,rhi,hou-rhi-cell-track-25-deg,53.432007,53.45398,0.64819336,24.411621,0.0,109900.0,53.4539794921875,56800.0,38.621025,36716,35959,1688,0,13349,0,36716
1391,2022-08-05 21:00:22,ppi,ppi,hou-ppi-cell-track-25-deg,47.46643,62.67151,2.977295,18.006592,0.0,109900.0,47.9278564453125,58800.0,42.10949,79508,78451,5931,0,22255,0,79508
1392,2022-08-05 21:00:53,rhi,rhi,hou-rhi-cell-track-25-deg,55.014038,55.014038,0.63720703,24.389648,0.0,109900.0,55.0140380859375,69100.0,40.56335,36125,35369,1571,0,12912,0,36125
1393,2022-08-05 21:01:10,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.057983,0.6591797,24.433594,0.0,109900.0,55.0579833984375,71900.0,41.98638,35995,35249,1600,0,12788,0,35995
1394,2022-08-05 21:01:29,rhi,rhi,hou-rhi-cell-track-25-deg,47.4115,47.4115,0.68115234,24.433594,0.0,109900.0,47.4114990234375,67000.0,45.07136,36826,36003,1952,0,13683,0,36826
1395,2022-08-05 21:01:50,rhi,rhi,hou-rhi-cell-track-25-deg,61.7157,61.7157,0.64819336,24.433594,0.0,109900.0,61.7156982421875,50600.0,42.520924,34496,33703,1907,0,11196,0,34497
1396,2022-08-05 21:02:06,ppi,ppi,hou-ppi-cell-track-25-deg,47.455444,62.67151,3.0212402,18.006592,0.0,109900.0,60.8367919921875,13800.0,40.860424,79550,78528,5896,0,21969,0,79550
1397,2022-08-05 21:02:37,rhi,rhi,hou-rhi-cell-track-25-deg,55.079956,55.10193,0.6591797,24.411621,0.0,109900.0,55.1019287109375,69400.0,41.960835,35715,34975,1461,0,12572,0,35715
1398,2022-08-05 21:02:54,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.03601,0.6591797,24.411621,0.0,109900.0,55.0360107421875,69700.0,41.112553,35690,34960,1430,0,12464,0,35690
1399,2022-08-05 21:03:11,rhi,rhi,hou-rhi-cell-track-25-deg,50.267944,50.267944,0.63720703,24.389648,0.0,109900.0,50.2679443359375,55300.0,45.078815,36396,35598,1994,0,13316,0,36396
1400,2022-08-05 21:03:30,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.057983,0.670166,24.400635,0.0,109900.0,55.0579833984375,70100.0,44.683784,35655,34900,1441,0,12528,0,35655
1401,2022-08-05 21:03:47,ppi,ppi,hou-ppi-cell-track-25-deg,47.43347,62.616577,2.977295,18.006592,0.0,109900.0,60.9356689453125,42600.0,41.11982,78177,77139,5464,0,20742,0,78177
1402,2022-08-05 21:04:18,rhi,rhi,hou-rhi-cell-track-25-deg,54.992065,55.057983,0.64819336,24.389648,0.0,109900.0,54.9920654296875,74000.0,39.684994,35527,34793,1349,0,12418,0,35527
1403,2022-08-05 21:04:36,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.057983,0.6591797,24.389648,0.0,109900.0,55.0579833984375,70800.0,44.35644,35381,34661,1290,0,12385,0,35381
1404,2022-08-05 21:04:55,rhi,rhi,hou-rhi-cell-track-25-deg,55.892944,55.892944,0.64819336,24.400635,0.0,109900.0,55.8929443359375,68600.0,39.599182,35118,34390,1144,0,12140,0,35118
1405,2022-08-05 21:05:15,rhi,rhi,hou-rhi-cell-track-25-deg,51.124878,51.124878,0.670166,24.411621,0.0,109900.0,51.1248779296875,60400.0,41.373234,35915,35189,1898,0,12843,0,35915
1406,2022-08-05 21:05:33,ppi,ppi,hou-ppi-cell-track-25-deg,47.43347,62.69348,2.977295,18.006592,0.0,109900.0,51.6741943359375,53700.0,40.95438,78815,77836,5160,0,20873,0,78815
1407,2022-08-05 21:06:04,rhi,rhi,hou-rhi-cell-track-25-deg,54.992065,55.057983,0.6591797,24.389648,0.0,109900.0,54.9920654296875,70700.0,38.164642,35115,34370,1264,0,12126,0,35115
1408,2022-08-05 21:06:25,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.079956,0.63720703,24.389648,0.0,109900.0,55.0799560546875,68800.0,39.500683,35111,34413,1240,0,12126,0,35111
1409,2022-08-05 21:06:46,rhi,rhi,hou-rhi-cell-track-25-deg,47.91687,47.91687,0.63720703,24.411621,0.0,109900.0,47.9168701171875,53300.0,42.101994,36168,35405,2113,0,13035,0,36168
1410,2022-08-05 21:07:05,rhi,rhi,hou-rhi-cell-track-25-deg,52.421265,52.443237,0.64819336,24.400635,0.0,109900.0,52.4432373046875,65600.0,40.359207,35559,34812,1774,0,12243,0,35559
1411,2022-08-05 21:07:23,ppi,ppi,hou-ppi-cell-track-25-deg,47.422485,62.67151,3.0212402,18.006592,0.0,109900.0,49.6746826171875,53200.0,39.80706,78359,77307,4886,0,20686,0,78359
1412,2022-08-05 21:07:54,rhi,rhi,hou-rhi-cell-track-25-deg,54.992065,55.057983,0.64819336,24.389648,0.0,109900.0,54.9920654296875,71100.0,39.25238,34803,34065,1270,0,11758,0,34803
1413,2022-08-05 21:08:12,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.057983,0.64819336,24.389648,0.0,109900.0,55.0579833984375,49300.0,39.138935,34761,33970,1085,0,11711,0,34761
1414,2022-08-05 21:08:31,rhi,rhi,hou-rhi-cell-track-25-deg,48.444214,48.466187,0.64819336,24.400635,0.0,109900.0,48.4442138671875,62700.0,41.695724,35917,35195,2336,0,12726,0,35917
1415,2022-08-05 21:08:50,rhi,rhi,hou-rhi-cell-track-25-deg,53.190308,53.21228,0.63720703,24.389648,0.0,109900.0,53.2122802734375,64700.0,41.09828,35180,34405,1609,0,11885,0,35180
1416,2022-08-05 21:09:08,ppi,ppi,hou-ppi-cell-track-25-deg,47.422485,62.69348,2.977295,18.006592,0.0,109900.0,48.1805419921875,56600.0,41.31654,78159,77027,5180,0,20044,0,78159
1417,2022-08-05 21:09:39,rhi,rhi,hou-rhi-cell-track-25-deg,55.014038,55.079956,0.6591797,24.389648,0.0,109900.0,55.0140380859375,49600.0,39.76387,34914,34060,1241,0,11568,0,34914
1418,2022-08-05 21:09:58,rhi,rhi,hou-rhi-cell-track-25-deg,55.079956,55.079956,0.64819336,24.411621,0.0,109900.0,55.0799560546875,68000.0,43.291664,34636,33805,1177,0,11424,0,34636
1419,2022-08-05 21:10:14,rhi,rhi,hou-rhi-cell-track-25-deg,49.696655,49.696655,0.670166,24.422607,0.0,109900.0,49.6966552734375,55000.0,42.382088,35462,34736,2011,0,12425,0,35462
1420,2022-08-05 21:10:37,rhi,rhi,hou-rhi-cell-track-25-deg,50.927124,50.927124,0.63720703,24.400635,0.0,109900.0,50.9271240234375,54000.0,42.820103,35036,34259,1984,0,11957,0,35036
1421,2022-08-05 21:10:53,ppi,ppi,hou-ppi-cell-track-25-deg,47.43347,62.649536,3.0212402,18.006592,0.0,109900.0,48.6749267578125,51700.0,40.50256,77578,76231,4909,0,19932,0,77578
1422,2022-08-05 21:11:24,rhi,rhi,hou-rhi-cell-track-25-deg,54.992065,55.014038,0.670166,24.422607,0.0,109900.0,54.9920654296875,67600.0,38.426296,34537,33646,1203,0,11052,0,34537
1423,2022-08-05 21:11:39,rhi,rhi,hou-rhi-cell-track-25-deg,55.079956,55.079956,0.68115234,24.433594,0.0,109900.0,55.0799560546875,67100.0,40.908344,34393,33455,1205,0,10990,0,34394
1424,2022-08-05 21:12:01,rhi,rhi,hou-rhi-cell-track-25-deg,49.16931,49.191284,0.68115234,24.433594,0.0,109900.0,49.1912841796875,52600.0,45.043026,35379,34546,2335,0,12230,0,35379
1425,2022-08-05 21:12:19,rhi,rhi,hou-rhi-cell-track-25-deg,61.693726,61.7157,0.670166,24.422607,0.0,109900.0,61.7156982421875,97500.0,38.746635,33255,32182,589,0,9342,0,33255
1426,2022-08-05 21:12:39,ppi,ppi,hou-ppi-cell-track-25-deg,47.43347,62.594604,3.0212402,18.006592,0.0,109900.0,48.0706787109375,56200.0,41.00297,77142,75550,5181,0,19222,0,77144
1427,2022-08-05 21:13:10,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.1239,0.670166,24.411621,0.0,109900.0,55.1239013671875,96500.0,41.84078,34199,33127,1457,0,10774,0,34199
1428,2022-08-05 21:13:30,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.03601,0.670166,24.389648,0.0,109900.0,55.0360107421875,98000.0,41.098557,34088,32989,1381,0,10746,0,34088
1429,2022-08-05 21:13:49,rhi,rhi,hou-rhi-cell-track-25-deg,47.807007,47.807007,0.64819336,24.400635,0.0,109900.0,47.8070068359375,68300.0,41.239494,35551,34657,2526,0,12285,0,35551
1430,2022-08-05 21:14:05,rhi,rhi,hou-rhi-cell-track-25-deg,60.81482,60.836792,0.6591797,24.411621,0.0,109900.0,60.8367919921875,96700.0,38.32819,33113,31940,571,0,9170,0,33113
1431,2022-08-05 21:14:22,ppi,ppi,hou-ppi-cell-track-25-deg,47.576294,62.67151,3.0212402,18.006592,0.0,109900.0,48.8287353515625,56900.0,40.668972,76512,74523,4796,0,18546,0,76516
1432,2022-08-05 21:14:53,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.10193,0.64819336,24.411621,0.0,109900.0,55.1019287109375,99000.0,43.494476,34213,33023,1402,0,10584,0,34213
1433,2022-08-05 21:15:10,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.03601,0.64819336,24.411621,0.0,109900.0,55.0360107421875,97800.0,41.888416,34137,32937,1291,0,10591,0,34137
1434,2022-08-05 21:15:29,rhi,rhi,hou-rhi-cell-track-25-deg,50.531616,50.531616,0.64819336,24.400635,0.0,109900.0,50.5316162109375,94800.0,42.157284,34703,33451,2127,0,11381,0,34703
1435,2022-08-05 21:15:45,rhi,rhi,hou-rhi-cell-track-25-deg,56.26648,56.26648,0.6591797,24.433594,0.0,109900.0,56.2664794921875,100300.0,42.7423,33826,32521,1134,0,10213,0,33829
1436,2022-08-05 21:16:02,ppi,ppi,hou-ppi-cell-track-25-deg,47.43347,62.594604,2.9992676,18.006592,0.0,109900.0,47.5872802734375,56400.0,40.146183,76696,74038,4750,0,18375,0,76697
1437,2022-08-05 21:16:33,rhi,rhi,hou-rhi-cell-track-25-deg,54.992065,55.1239,0.64819336,24.389648,0.0,109900.0,55.1239013671875,93900.0,40.01236,33842,32310,1176,0,10323,0,33842
1438,2022-08-05 21:16:51,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.057983,0.63720703,24.389648,0.0,109900.0,55.0579833984375,101800.0,38.297985,33819,32252,1209,0,10195,0,33819
1439,2022-08-05 21:17:09,rhi,rhi,hou-rhi-cell-track-25-deg,50.509644,50.509644,0.68115234,24.433594,0.0,109900.0,50.5096435546875,96300.0,41.82685,34550,32839,1968,0,11149,0,34550
1440,2022-08-05 21:17:26,rhi,rhi,hou-rhi-cell-track-25-deg,61.276245,61.276245,0.68115234,24.433594,0.0,109900.0,61.2762451171875,47500.0,37.0357,32739,31373,281,0,8786,0,32745
1441,2022-08-05 21:17:42,ppi,ppi,hou-ppi-cell-track-25-deg,47.455444,62.58362,3.0212402,18.006592,0.0,109900.0,48.8507080078125,54600.0,41.65105,76562,73116,4753,0,18235,0,76566
1442,2022-08-05 21:18:13,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.079956,0.64819336,24.389648,0.0,109900.0,55.0579833984375,48400.0,39.08693,33444,31471,1170,0,9850,0,33448
1443,2022-08-05 21:18:30,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.03601,0.670166,24.389648,0.0,109900.0,55.0360107421875,90800.0,40.167805,33454,31437,1145,0,9835,0,33456
1444,2022-08-05 21:18:50,rhi,rhi,hou-rhi-cell-track-25-deg,47.521362,47.521362,0.670166,24.422607,0.0,109900.0,47.5213623046875,52300.0,43.900055,35233,32802,2440,0,11742,0,35233
1445,2022-08-05 21:19:09,rhi,rhi,hou-rhi-cell-track-25-deg,61.298218,61.32019,0.6591797,24.389648,0.0,109900.0,61.2982177734375,50000.0,36.61757,32348,30582,280,0,8411,0,32350
