,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
1446,2022-08-05 21:19:26,ppi,ppi,hou-ppi-cell-track-25-deg,47.58728,62.60559,3.0212402,18.006592,0.0,109900.0,47.5872802734375,53300.0,40.211815,75211,70387,4193,0,17395,0,75220
1447,2022-08-05 21:19:57,rhi,rhi,hou-rhi-cell-track-25-deg,54.970093,55.145874,0.6591797,24.411621,0.0,109900.0,55.1239013671875,47300.0,39.004158,33247,30600,994,0,9581,0,33257
1448,2022-08-05 21:20:14,rhi,rhi,hou-rhi-cell-track-25-deg,55.079956,55.079956,0.6591797,24.433594,0.0,109900.0,55.0799560546875,49600.0,39.80914,33064,30333,995,0,9408,0,33069
1449,2022-08-05 21:20:35,rhi,rhi,hou-rhi-cell-track-25-deg,48.290405,48.290405,0.670166,24.411621,0.0,109900.0,48.2904052734375,63600.0,41.153744,34251,30267,2051,0,11100,0,34254
1450,2022-08-05 21:20:54,rhi,rhi,hou-rhi-cell-track-25-deg,49.762573,49.762573,0.6591797,24.400635,0.0,109900.0,49.7625732421875,48000.0,40.272026,33941,29906,1832,0,10812,0,33946
1451,2022-08-05 21:21:08,ppi,ppi,hou-ppi-cell-track-25-deg,47.43347,62.682495,3.0212402,18.006592,0.0,109900.0,54.6734619140625,43400.0,40.182884,75469,68537,3598,0,17338,0,75495
1452,2022-08-05 21:21:40,rhi,rhi,hou-rhi-cell-track-25-deg,54.992065,55.057983,0.64819336,24.400635,0.0,109900.0,54.9920654296875,89200.0,40.40634,32887,29199,894,0,9278,0,32895
1453,2022-08-05 21:21:59,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.057983,0.68115234,24.433594,0.0,109900.0,55.0579833984375,89100.0,38.649628,32758,28928,832,0,9238,0,32767
1454,2022-08-05 21:22:19,rhi,rhi,hou-rhi-cell-track-25-deg,48.444214,48.466187,0.63720703,24.411621,0.0,109900.0,48.4442138671875,61900.0,40.981514,33606,27952,1727,0,10847,0,33612
1455,2022-08-05 21:22:40,rhi,rhi,hou-rhi-cell-track-25-deg,62.15515,62.177124,0.6591797,24.433594,0.0,109900.0,62.1771240234375,92500.0,39.27832,31337,27679,356,0,8090,0,31345
1456,2022-08-05 21:22:58,ppi,ppi,hou-ppi-cell-track-25-deg,47.565308,62.58362,3.0212402,18.006592,0.0,109900.0,48.5870361328125,50900.0,38.73091,73838,64321,3515,0,16607,0,73874
1457,2022-08-05 21:23:29,rhi,rhi,hou-rhi-cell-track-25-deg,55.014038,55.1239,0.6591797,24.400635,0.0,109900.0,55.1239013671875,90100.0,38.065693,32325,27116,754,0,8885,0,32332
1458,2022-08-05 21:23:51,rhi,rhi,hou-rhi-cell-track-25-deg,55.014038,55.014038,0.64819336,24.389648,0.0,109900.0,55.0140380859375,90000.0,37.40316,32055,26541,667,0,8882,0,32074
1459,2022-08-05 21:24:10,rhi,rhi,hou-rhi-cell-track-25-deg,49.7406,49.7406,0.670166,24.433594,0.0,109900.0,49.7406005859375,61600.0,39.7746,33302,26191,1553,0,10394,0,33322
1460,2022-08-05 21:24:30,rhi,rhi,hou-rhi-cell-track-25-deg,60.287476,60.287476,0.670166,24.433594,0.0,109900.0,60.2874755859375,96300.0,39.162964,31001,26014,309,0,7875,0,31021
1461,2022-08-05 21:24:46,ppi,ppi,hou-ppi-cell-track-25-deg,47.455444,62.660522,3.0212402,18.006592,0.0,109900.0,53.3551025390625,73300.0,41.133465,73650,61648,3081,0,16344,0,73773
1462,2022-08-05 21:25:17,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.10193,0.64819336,24.411621,0.0,109900.0,55.1019287109375,99400.0,38.783234,31595,25192,578,0,8445,0,31629
1463,2022-08-05 21:25:35,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.03601,0.670166,24.411621,0.0,109900.0,55.0360107421875,92600.0,37.65135,31514,25061,554,0,8462,0,31558
1464,2022-08-05 21:25:57,rhi,rhi,hou-rhi-cell-track-25-deg,61.012573,61.012573,0.670166,24.433594,0.0,109900.0,61.0125732421875,98300.0,41.089024,30822,25155,339,0,7766,0,30864
1465,2022-08-05 21:26:15,rhi,rhi,hou-rhi-cell-track-25-deg,62.045288,62.06726,0.64819336,24.389648,0.0,109900.0,62.0452880859375,94100.0,38.05961,30468,24812,380,0,7557,0,30522
1466,2022-08-05 21:26:32,ppi,ppi,hou-ppi-cell-track-25-deg,47.43347,62.58362,3.0212402,18.006592,0.0,109900.0,47.8179931640625,51300.0,39.055637,72275,59497,2547,0,15711,0,72530
1467,2022-08-05 21:27:03,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.079956,0.63720703,24.389648,0.0,109900.0,55.0799560546875,96100.0,39.627636,31143,24124,452,0,8156,0,31246
1468,2022-08-05 21:27:21,rhi,rhi,hou-rhi-cell-track-25-deg,55.014038,55.014038,0.68115234,24.411621,0.0,109900.0,55.0140380859375,97800.0,38.349026,31087,23991,465,0,7983,0,31216
1469,2022-08-05 21:27:40,rhi,rhi,hou-rhi-cell-track-25-deg,61.759644,61.759644,0.670166,24.422607,0.0,109900.0,61.7596435546875,95200.0,38.13578,30074,24204,419,0,7575,0,30241
1470,2022-08-05 21:28:00,rhi,rhi,hou-rhi-cell-track-25-deg,56.793823,56.815796,0.63720703,24.389648,0.0,109900.0,56.8157958984375,39700.0,37.14071,30079,23408,403,0,7460,0,30260
1471,2022-08-05 21:28:17,ppi,ppi,hou-ppi-cell-track-25-deg,47.565308,62.682495,3.0212402,18.028564,0.0,109900.0,50.8282470703125,73000.0,38.10249,71163,58154,2134,0,15217,0,71704
1472,2022-08-05 21:28:48,rhi,rhi,hou-rhi-cell-track-25-deg,54.992065,55.134888,0.63720703,24.400635,0.0,109900.0,55.1239013671875,96200.0,38.64214,30230,23169,378,0,7729,0,30512
1473,2022-08-05 21:29:05,rhi,rhi,hou-rhi-cell-track-25-deg,55.079956,55.079956,0.64819336,24.433594,0.0,109900.0,55.0799560546875,100400.0,36.825752,29886,23025,371,0,7587,0,30248
1474,2022-08-05 21:29:24,rhi,rhi,hou-rhi-cell-track-25-deg,58.24402,58.24402,0.64819336,24.400635,0.0,109900.0,58.2440185546875,90800.0,37.93807,29649,23390,375,0,7293,0,30033
1475,2022-08-05 21:29:44,rhi,rhi,hou-rhi-cell-track-25-deg,58.529663,58.529663,0.6591797,24.389648,0.0,109900.0,58.5296630859375,94900.0,39.35104,29302,23049,348,0,7029,0,29681
1476,2022-08-05 21:30:02,ppi,ppi,hou-ppi-cell-track-25-deg,47.576294,62.561646,3.0212402,18.028564,0.0,109900.0,50.8392333984375,72000.0,39.18025,69156,57141,1767,0,14706,0,70382
1477,2022-08-05 21:30:33,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.079956,0.670166,24.433594,0.0,109900.0,55.0799560546875,99400.0,38.159027,29288,22944,369,0,7377,0,29878
1478,2022-08-05 21:30:51,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.03601,0.670166,24.433594,0.0,109900.0,55.0360107421875,96800.0,38.87421,29085,22692,370,0,7377,0,29834
1479,2022-08-05 21:31:10,rhi,rhi,hou-rhi-cell-track-25-deg,57.782593,57.782593,0.63720703,24.411621,0.0,109900.0,57.7825927734375,95100.0,38.483692,28578,23028,368,0,7037,0,29430
1480,2022-08-05 21:31:29,rhi,rhi,hou-rhi-cell-track-25-deg,54.277954,54.310913,0.6591797,24.433594,0.0,109900.0,54.2889404296875,99800.0,38.31897,28907,22956,334,0,7448,0,29824
1481,2022-08-05 21:31:47,ppi,ppi,hou-ppi-cell-track-25-deg,47.422485,62.704468,3.0212402,18.006592,0.0,109900.0,48.4552001953125,72700.0,39.46901,68996,58656,1353,0,14772,0,71277
1482,2022-08-05 21:32:18,rhi,rhi,hou-rhi-cell-track-25-deg,54.992065,55.10193,0.63720703,24.400635,0.0,109900.0,54.9920654296875,90300.0,38.202236,28147,22860,297,0,7044,0,29387
1483,2022-08-05 21:32:36,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.057983,0.63720703,24.389648,0.0,109900.0,55.0579833984375,96000.0,37.727016,27992,22984,286,0,7061,0,29403
1484,2022-08-05 21:32:54,rhi,rhi,hou-rhi-cell-track-25-deg,55.145874,55.167847,0.64819336,24.422607,0.0,109900.0,55.1458740234375,94300.0,37.68581,27603,22903,289,0,6977,0,29072
1485,2022-08-05 21:33:10,rhi,rhi,hou-rhi-cell-track-25-deg,52.179565,52.179565,0.64819336,24.400635,0.0,109900.0,52.1795654296875,92500.0,39.567287,28245,23217,428,0,7866,0,29929
1486,2022-08-05 21:33:28,ppi,ppi,hou-ppi-cell-track-25-deg,47.444458,62.67151,3.0212402,18.006592,0.0,109900.0,51.0699462890625,27400.0,38.52119,66627,59100,1104,0,14414,0,69908
1487,2022-08-05 21:34:00,rhi,rhi,hou-rhi-cell-track-25-deg,55.014038,55.014038,0.64819336,24.433594,0.0,109900.0,55.0140380859375,95700.0,39.885708,27070,23221,227,0,6871,0,28830
1488,2022-08-05 21:34:20,rhi,rhi,hou-rhi-cell-track-25-deg,55.079956,55.079956,0.63720703,24.389648,0.0,109900.0,55.0799560546875,96600.0,40.961334,26732,23206,226,0,6663,0,28545
1489,2022-08-05 21:34:40,rhi,rhi,hou-rhi-cell-track-25-deg,50.949097,50.949097,0.63720703,24.389648,0.0,109900.0,50.9490966796875,63200.0,38.589474,27587,23557,401,0,7959,0,29657
1490,2022-08-05 21:34:59,rhi,rhi,hou-rhi-cell-track-25-deg,55.145874,55.145874,0.6591797,24.411621,0.0,109900.0,55.1458740234375,97000.0,40.341988,26630,23224,238,0,6562,0,28383
1491,2022-08-05 21:35:18,ppi,ppi,hou-ppi-cell-track-25-deg,47.43347,62.63855,3.0212402,18.028564,0.0,109900.0,48.8507080078125,62800.0,39.436115,65395,59400,931,0,14318,0,68690
1492,2022-08-05 21:35:49,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.079956,0.6591797,24.389648,0.0,109900.0,55.0799560546875,97600.0,36.81144,26442,23228,192,0,6320,0,27742
1493,2022-08-05 21:36:05,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.03601,0.63720703,24.389648,0.0,109900.0,55.0360107421875,96000.0,40.211597,26635,23307,206,0,6300,0,27825
1494,2022-08-05 21:36:24,rhi,rhi,hou-rhi-cell-track-25-deg,47.807007,47.807007,0.63720703,24.389648,0.0,109900.0,47.8070068359375,58800.0,38.811485,27099,23076,822,0,8429,0,29112
1495,2022-08-05 21:36:40,rhi,rhi,hou-rhi-cell-track-25-deg,54.02527,54.02527,0.63720703,24.389648,0.0,109900.0,54.0252685546875,96100.0,38.474266,26883,23283,231,0,6442,0,28020
1496,2022-08-05 21:36:56,ppi,ppi,hou-ppi-cell-track-25-deg,47.609253,62.69348,3.0212402,18.006592,0.0,109900.0,59.4305419921875,73600.0,38.788227,67082,60646,639,0,14217,0,68927
1497,2022-08-05 21:37:27,rhi,rhi,hou-rhi-cell-track-25-deg,55.03601,55.03601,0.6591797,24.433594,0.0,109900.0,55.0360107421875,96600.0,37.94832,27435,23593,168,0,6237,0,28121
1498,2022-08-05 21:37:45,rhi,rhi,hou-rhi-cell-track-25-deg,55.079956,55.079956,0.6591797,24.411621,0.0,109900.0,55.0799560546875,61200.0,38.617527,27559,23608,194,0,6232,0,28200
1499,2022-08-05 21:38:05,rhi,rhi,hou-rhi-cell-track-25-deg,48.641968,48.641968,0.63720703,24.389648,0.0,109900.0,48.6419677734375,70800.0,40.01276,28381,23775,577,0,7953,0,29536
1500,2022-08-05 21:38:25,rhi,rhi,hou-rhi-cell-track-25-deg,48.90564,48.90564,0.6591797,24.44458,0.0,109900.0,48.9056396484375,53400.0,39.166195,28311,23598,580,0,7631,0,29358
1501,2022-08-05 21:38:42,ppi,ppi,hou-ppi-cell-track-25-deg,47.43347,62.67151,2.977295,18.006592,0.0,109900.0,50.3448486328125,28200.0,36.82505,70045,62219,581,0,14096,0,71071
1502,2022-08-05 21:39:13,rhi,rhi,hou-rhi-cell-track-25-deg,54.992065,55.079956,0.6591797,24.411621,0.0,109900.0,54.9920654296875,96500.0,38.034504,28328,23762,167,0,6181,0,28654
1503,2022-08-05 21:39:29,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.079956,0.63720703,24.433594,0.0,109900.0,55.0799560546875,99800.0,39.450176,28352,23663,177,0,6100,0,28611
1504,2022-08-05 21:39:49,rhi,rhi,hou-rhi-cell-track-25-deg,47.91687,47.938843,0.64819336,24.389648,0.0,109900.0,47.9168701171875,62300.0,39.12644,29373,23842,689,0,7785,0,29881
1505,2022-08-05 21:40:07,rhi,rhi,hou-rhi-cell-track-25-deg,51.454468,51.47644,0.670166,24.389648,0.0,109900.0,51.4764404296875,92600.0,36.433105,28925,23748,144,0,6464,0,29214
1506,2022-08-05 21:40:23,ppi,ppi,hou-ppi-cell-track-25-deg,47.422485,62.682495,3.0212402,18.006592,0.0,109900.0,48.8507080078125,27800.0,36.07072,70195,61557,410,0,14021,0,70618
1507,2022-08-05 21:40:54,rhi,rhi,hou-rhi-cell-track-25-deg,55.014038,55.014038,0.64819336,24.389648,0.0,109900.0,55.0140380859375,98000.0,39.57992,28884,23619,184,0,6059,0,29006
1508,2022-08-05 21:41:15,rhi,rhi,hou-rhi-cell-track-25-deg,55.079956,55.079956,0.670166,24.411621,0.0,109900.0,55.0799560546875,92700.0,39.005756,29000,23593,213,0,6061,0,29116
1509,2022-08-05 21:41:35,rhi,rhi,hou-rhi-cell-track-25-deg,47.6532,47.67517,0.6591797,24.433594,0.0,109900.0,47.6531982421875,61500.0,40.400715,29820,23895,692,0,7361,0,30024
1510,2022-08-05 21:41:54,rhi,rhi,hou-rhi-cell-track-25-deg,51.696167,51.707153,0.6591797,24.433594,0.0,109900.0,51.6961669921875,97400.0,37.15443,29475,23832,177,0,6237,0,29594
1511,2022-08-05 21:42:09,ppi,ppi,hou-ppi-cell-track-25-deg,47.422485,62.60559,2.9992676,18.006592,0.0,109900.0,58.6724853515625,85700.0,37.01877,70532,60901,432,0,13644,0,70781
1512,2022-08-05 21:42:40,rhi,rhi,hou-rhi-cell-track-25-deg,54.992065,55.079956,0.64819336,24.389648,0.0,109900.0,54.9920654296875,99300.0,38.841057,29271,23300,204,0,6115,0,29334
1513,2022-08-05 21:43:01,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.057983,0.6591797,24.411621,0.0,109900.0,55.0579833984375,92500.0,41.709167,29376,23372,215,0,6174,0,29444
1514,2022-08-05 21:43:21,rhi,rhi,hou-rhi-cell-track-25-deg,50.180054,50.202026,0.63720703,24.389648,0.0,109900.0,50.1800537109375,48100.0,33.682285,29446,23349,89,0,6277,0,29525
1515,2022-08-05 21:43:40,rhi,rhi,hou-rhi-cell-track-25-deg,47.477417,47.477417,0.68115234,24.433594,0.0,109900.0,47.4774169921875,51800.0,37.864388,29595,23307,505,0,6796,0,29716
1516,2022-08-05 21:43:56,ppi,ppi,hou-ppi-cell-track-25-deg,47.43347,62.69348,2.9992676,18.006592,0.0,109900.0,56.9146728515625,14300.0,36.5623,71487,60542,496,0,14129,0,71796
1517,2022-08-05 21:44:27,rhi,rhi,hou-rhi-cell-track-25-deg,55.014038,55.014038,0.63720703,24.389648,0.0,109900.0,55.0140380859375,92300.0,41.662636,29015,22707,181,0,6028,0,29105
1518,2022-08-05 21:44:45,rhi,rhi,hou-rhi-cell-track-25-deg,55.057983,55.057983,0.670166,24.422607,0.0,109900.0,55.0579833984375,99900.0,40.410484,29018,22675,209,0,6003,0,29119
1519,2022-08-05 21:45:04,rhi,rhi,hou-rhi-cell-track-25-deg,48.378296,48.42224,0.6591797,24.400635,0.0,109900.0,48.3782958984375,66000.0,34.821365,29338,23149,207,0,6411,0,29480
1520,2022-08-05 21:45:25,rhi,rhi,hou-rhi-cell-track-25-deg,48.641968,48.641968,0.6591797,24.411621,0.0,109900.0,48.6419677734375,62200.0,37.368572,28881,22646,160,0,6235,0,29036
1521,2022-08-05 21:45:43,ppi,ppi,hou-ppi-cell-track-25-deg,47.43347,62.561646,3.0212402,18.006592,0.0,109900.0,54.1680908203125,14300.0,36.180065,69989,58517,456,0,13723,0,70507
1522,2022-08-05 21:46:14,rhi,rhi,hou-rhi-cell-track-25-deg,55.014038,55.057983,0.6591797,24.411621,0.0,109900.0,55.0140380859375,98600.0,42.81356,28756,22105,177,0,5785,0,28937
1523,2022-08-05 21:46:31,rhi,rhi,hou-rhi-cell-track-25-deg,55.079956,55.079956,0.64819336,24.389648,0.0,109900.0,55.0799560546875,88500.0,38.78122,28593,22036,162,0,5807,0,28765
1524,2022-08-05 21:46:49,rhi,rhi,hou-rhi-cell-track-25-deg,47.6532,47.719116,0.64819336,24.433594,0.0,109900.0,47.6971435546875,42200.0,35.719303,28900,22724,250,0,6142,0,29168
1525,2022-08-05 21:47:10,rhi,rhi,hou-rhi-cell-track-25-deg,48.378296,48.42224,0.68115234,24.433594,0.0,109900.0,48.4222412109375,47600.0,34.22796,28736,22558,110,0,6050,0,29006
1526,2022-08-05 21:47:26,ppi,ppi,hou-ppi-cell-track-25-deg,47.455444,62.649536,3.0212402,18.006592,0.0,109900.0,56.3323974609375,23300.0,45.131714,69645,57925,438,0,13263,0,70442
1527,2022-08-05 21:47:57,rhi,rhi,hou-rhi-cell-track-25-deg,54.992065,55.057983,0.68115234,24.389648,0.0,109900.0,54.9920654296875,93900.0,39.976906,28069,21539,155,0,5481,0,28337
1528,2022-08-05 21:48:14,rhi,rhi,hou-rhi-cell-track-25-deg,55.079956,55.079956,0.64819336,24.389648,0.0,109900.0,55.0799560546875,99200.0,40.93683,27940,21447,138,0,5509,0,28225
1529,2022-08-05 21:48:35,rhi,rhi,hou-rhi-cell-track-25-deg,48.180542,48.180542,0.6591797,24.411621,0.0,109900.0,48.1805419921875,61900.0,35.157795,28611,22348,91,0,5914,0,28966
1530,2022-08-05 21:48:54,rhi,rhi,hou-rhi-cell-track-25-deg,48.927612,48.949585,0.670166,24.433594,0.0,109900.0,48.9495849609375,63400.0,35.031944,28140,21886,90,0,5736,0,28539
1531,2022-08-05 21:49:07,ppi,ppi,hou-ppi-cell-track-25-deg,47.46643,62.67151,3.0212402,18.006592,0.0,109900.0,60.4302978515625,73900.0,37.9934,68313,56557,376,0,12890,0,69253
1532,2022-08-05 21:49:38,rhi,rhi,hou-rhi-cell-track-25-deg,55.014038,55.03601,0.670166,24.389648,0.0,109900.0,55.0140380859375,97300.0,40.347992,27903,21372,170,0,5440,0,28256
1533,2022-08-05 21:49:54,rhi,rhi,hou-rhi-cell-track-25-deg,55.079956,55.079956,0.6591797,24.433594,0.0,109900.0,55.0799560546875,96600.0,40.902336,27469,21172,146,0,5348,0,27878
1534,2022-08-05 21:50:14,rhi,rhi,hou-rhi-cell-track-25-deg,59.935913,59.935913,0.6591797,24.411621,0.0,109900.0,59.9359130859375,52900.0,42.097996,28251,22299,247,0,6317,0,28732
1535,2022-08-05 21:50:34,rhi,rhi,hou-rhi-cell-track-25-deg,47.455444,47.477417,0.6591797,24.411621,0.0,109900.0,47.4774169921875,61000.0,35.044834,27714,21858,92,0,5642,0,28198
1536,2022-08-05 21:50:53,ppi,ppi,hou-ppi-cell-track-40-deg,74.43787,104.67224,2.9992676,30.003662,0.0,109900.0,76.41265869140625,48100.0,34.533592,52742,21792,119,0,5582,0,56227
1537,2022-08-05 21:51:33,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.53308,0.670166,39.40796,0.0,109900.0,89.4891357421875,55400.0,23.109993,21662,7435,0,0,4080,0,23362
1538,2022-08-05 21:51:57,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.6591797,39.396973,0.0,109900.0,89.5550537109375,2100.0,25.430157,21232,7257,0,0,4078,0,22999
1539,2022-08-05 21:52:16,rhi,rhi,hou-rhi-cell-track-40-deg,74.74548,74.76196,0.63720703,39.396973,0.0,109900.0,74.761962890625,51700.0,40.141346,29309,17205,242,0,7740,0,31403
1540,2022-08-05 21:52:35,rhi,rhi,hou-rhi-cell-track-40-deg,82.10632,82.128296,0.64819336,39.418945,0.0,109900.0,82.1282958984375,59400.0,35.009007,22634,10121,23,0,5412,0,24661
1541,2022-08-05 21:52:53,ppi,ppi,hou-ppi-cell-track-40-deg,74.44885,104.65027,2.9992676,30.003662,0.0,109900.0,75.90728759765625,47500.0,36.73788,48139,18896,107,0,5486,0,52461
1542,2022-08-05 21:53:34,rhi,rhi,hou-rhi-cell-track-40-deg,89.51111,89.53308,0.6591797,39.396973,0.0,109900.0,89.5330810546875,11100.0,24.582966,20277,6687,0,0,4158,0,22499
1543,2022-08-05 21:53:57,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.64819336,39.40796,0.0,109900.0,89.5550537109375,42600.0,23.509071,19851,6467,0,0,3980,0,22145
1544,2022-08-05 21:54:17,rhi,rhi,hou-rhi-cell-track-40-deg,92.32361,92.32361,0.670166,39.40796,0.0,109900.0,92.3236083984375,10900.0,23.217522,19308,5961,0,0,3518,0,21638
1545,2022-08-05 21:54:36,rhi,rhi,hou-rhi-cell-track-40-deg,75.0531,75.097046,0.6591797,39.42993,0.0,109900.0,75.0531005859375,44200.0,41.025986,26318,14937,351,0,7002,0,28869
1546,2022-08-05 21:54:53,ppi,ppi,hou-ppi-cell-track-40-deg,74.40216,104.67224,2.9992676,30.003662,0.0,109900.0,76.17095947265625,47700.0,37.211094,44115,16513,101,0,5551,0,49022
1547,2022-08-05 21:55:33,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.55505,0.670166,39.418945,0.0,109900.0,89.4891357421875,47800.0,22.93666,19036,6039,0,0,3906,0,21441
1548,2022-08-05 21:55:56,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.63720703,39.396973,0.0,109900.0,89.5550537109375,53000.0,24.148628,18854,5933,0,0,4010,0,21361
1549,2022-08-05 21:56:14,rhi,rhi,hou-rhi-cell-track-40-deg,91.554565,91.554565,0.670166,39.385986,0.0,109900.0,91.5545654296875,12100.0,23.378624,18485,5631,0,0,3597,0,20940
1550,2022-08-05 21:56:36,rhi,rhi,hou-rhi-cell-track-40-deg,76.06384,76.10779,0.68115234,39.385986,0.0,109900.0,76.0638427734375,44500.0,36.138344,23972,13004,229,0,6386,0,26419
1551,2022-08-05 21:56:54,ppi,ppi,hou-ppi-cell-track-40-deg,74.42413,104.661255,2.977295,30.003662,0.0,109900.0,75.40191650390625,43400.0,34.879044,42475,14995,98,0,5787,0,47318
1552,2022-08-05 21:57:34,rhi,rhi,hou-rhi-cell-track-40-deg,89.46716,89.55505,0.6591797,39.418945,0.0,109900.0,89.5111083984375,52200.0,22.58442,18312,5640,0,0,3928,0,20739
1553,2022-08-05 21:57:57,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.6591797,39.396973,0.0,109900.0,89.5550537109375,53200.0,22.82716,18206,5681,0,0,3974,0,20665
1554,2022-08-05 21:58:16,rhi,rhi,hou-rhi-cell-track-40-deg,79.7937,79.7937,0.64819336,39.418945,0.0,109900.0,79.793701171875,900.0,28.376835,16088,6129,0,0,4121,0,18214
1555,2022-08-05 21:58:36,rhi,rhi,hou-rhi-cell-track-40-deg,80.34851,80.37048,0.6591797,39.385986,0.0,109900.0,80.3704833984375,600.0,27.962543,16536,6381,0,0,4407,0,18758
1556,2022-08-05 21:58:52,ppi,ppi,hou-ppi-cell-track-40-deg,74.40216,104.61731,3.0212402,30.003662,0.0,109900.0,75.39093017578125,46700.0,34.397007,40105,13198,49,0,5604,0,45168
1557,2022-08-05 21:59:32,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.53308,0.6591797,39.418945,0.0,109900.0,89.4891357421875,52900.0,22.55922,17439,5286,0,0,3787,0,20100
1558,2022-08-05 21:59:51,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.6591797,39.42993,0.0,109900.0,89.5550537109375,51400.0,23.485596,17273,5241,0,0,3735,0,19985
1559,2022-08-05 22:00:12,rhi,rhi,hou-rhi-cell-track-40-deg,77.53601,77.53601,0.6591797,39.396973,0.0,109900.0,77.5360107421875,22100.0,27.732193,15869,6352,0,0,4283,0,18390
1560,2022-08-05 22:00:32,rhi,rhi,hou-rhi-cell-track-40-deg,80.08484,80.08484,0.670166,39.42993,0.0,109900.0,80.0848388671875,900.0,28.716778,15856,6157,0,0,4377,0,18387
1561,2022-08-05 22:00:48,ppi,ppi,hou-ppi-cell-track-40-deg,74.40216,104.65027,2.9992676,30.003662,0.0,109900.0,75.42388916015625,45500.0,32.51573,37385,11447,6,0,5047,0,43373
1562,2022-08-05 22:01:29,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.55505,0.64819336,39.418945,0.0,109900.0,89.5111083984375,50200.0,22.66212,16276,5007,0,0,3524,0,19377
1563,2022-08-05 22:01:50,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.6591797,39.440918,0.0,109900.0,89.5550537109375,51900.0,23.153088,16100,5112,0,0,3621,0,19222
