,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
1564,2022-08-05 22:02:11,rhi,rhi,hou-rhi-cell-track-40-deg,77.266846,77.266846,0.68115234,39.418945,0.0,109900.0,77.266845703125,1500.0,27.057457,15330,6479,0,0,4461,0,18250
1565,2022-08-05 22:02:32,rhi,rhi,hou-rhi-cell-track-40-deg,80.10681,80.10681,0.6591797,39.396973,0.0,109900.0,80.1068115234375,45400.0,27.633183,15090,6188,0,0,4389,0,17932
1566,2022-08-05 22:02:48,ppi,ppi,hou-ppi-cell-track-40-deg,74.40216,104.58435,2.977295,30.003662,0.0,109900.0,78.90655517578125,600.0,31.39003,34085,9995,4,0,4499,0,40321
1567,2022-08-05 22:03:29,rhi,rhi,hou-rhi-cell-track-40-deg,89.47815,89.599,0.6591797,39.418945,0.0,109900.0,89.5111083984375,45500.0,23.568916,15297,4893,0,0,3401,0,18564
1568,2022-08-05 22:03:52,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.489136,0.64819336,39.418945,0.0,109900.0,89.4891357421875,8300.0,23.60672,15113,4988,0,0,3437,0,18346
1569,2022-08-05 22:04:11,rhi,rhi,hou-rhi-cell-track-40-deg,76.2561,76.2561,0.6591797,39.396973,0.0,109900.0,76.256103515625,54700.0,34.648422,19659,10052,19,0,5540,0,22705
1570,2022-08-05 22:04:32,rhi,rhi,hou-rhi-cell-track-40-deg,80.10681,80.10681,0.6591797,39.396973,0.0,109900.0,80.1068115234375,8400.0,26.929619,14639,6284,0,0,4223,0,17270
1571,2022-08-05 22:04:49,ppi,ppi,hou-ppi-cell-track-40-deg,74.60266,104.661255,3.0212402,30.003662,0.0,109900.0,75.66558837890625,54700.0,30.305813,31198,9072,2,0,3968,0,37423
1572,2022-08-05 22:05:30,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.53308,0.6591797,39.42993,0.0,109900.0,89.4891357421875,48700.0,23.742355,14146,4777,0,0,3210,0,17184
1573,2022-08-05 22:05:51,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.63720703,39.396973,0.0,109900.0,89.5550537109375,7400.0,27.123528,14145,4800,0,0,3112,0,17154
1574,2022-08-05 22:06:09,rhi,rhi,hou-rhi-cell-track-40-deg,74.94324,74.96521,0.63720703,39.42993,0.0,109900.0,74.9432373046875,57200.0,36.66067,19656,10275,15,0,5539,0,22412
1575,2022-08-05 22:06:31,rhi,rhi,hou-rhi-cell-track-40-deg,80.08484,80.08484,0.63720703,39.396973,0.0,109900.0,80.0848388671875,1200.0,26.453636,14138,6683,0,0,4243,0,16482
1576,2022-08-05 22:06:48,ppi,ppi,hou-ppi-cell-track-40-deg,74.40216,104.58435,2.9992676,30.003662,0.0,109900.0,75.66558837890625,56100.0,29.673267,28583,8654,0,0,3422,0,34494
1577,2022-08-05 22:07:29,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.55505,0.64819336,39.418945,0.0,109900.0,89.4891357421875,45400.0,25.006622,13469,4822,0,0,2957,0,16195
1578,2022-08-05 22:07:52,rhi,rhi,hou-rhi-cell-track-40-deg,89.53308,89.55505,0.6591797,39.418945,0.0,109900.0,89.5550537109375,47200.0,23.63787,13474,4931,0,0,3031,0,16191
1579,2022-08-05 22:08:15,rhi,rhi,hou-rhi-cell-track-40-deg,74.48181,74.503784,0.64819336,39.418945,0.0,109900.0,74.5037841796875,58300.0,33.41597,19179,10763,11,0,5541,0,21714
1580,2022-08-05 22:08:37,rhi,rhi,hou-rhi-cell-track-40-deg,80.10681,80.10681,0.6591797,39.396973,0.0,109900.0,80.1068115234375,1200.0,27.492054,13811,7027,0,0,4114,0,15858
1581,2022-08-05 22:08:56,ppi,ppi,hou-ppi-cell-track-40-deg,74.60266,104.67224,2.9992676,30.003662,0.0,109900.0,76.15997314453125,55700.0,29.431683,26451,8623,0,0,2982,0,31931
1582,2022-08-05 22:09:37,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.57703,0.670166,39.440918,0.0,109900.0,89.5111083984375,49300.0,22.700478,12790,5008,0,0,2812,0,15185
1583,2022-08-05 22:09:57,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.68115234,39.385986,0.0,109900.0,89.5550537109375,46600.0,23.485306,12479,4895,0,0,2748,0,15011
1584,2022-08-05 22:10:17,rhi,rhi,hou-rhi-cell-track-40-deg,85.05066,85.094604,0.68115234,39.418945,0.0,109900.0,85.0506591796875,51000.0,27.39011,13558,6398,0,0,3625,0,15696
1585,2022-08-05 22:10:36,rhi,rhi,hou-rhi-cell-track-40-deg,80.10681,80.10681,0.670166,39.418945,0.0,109900.0,80.1068115234375,1200.0,24.87909,13743,7205,0,0,4095,0,15516
1586,2022-08-05 22:10:53,ppi,ppi,hou-ppi-cell-track-40-deg,74.40216,104.661255,3.0212402,30.003662,0.0,109900.0,79.91729736328125,900.0,29.515717,25499,8914,0,0,2740,0,30423
1587,2022-08-05 22:11:34,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.57703,0.64819336,39.418945,0.0,109900.0,89.5111083984375,46800.0,23.107235,12264,4927,0,0,2611,0,14295
1588,2022-08-05 22:11:56,rhi,rhi,hou-rhi-cell-track-40-deg,89.57703,89.57703,0.64819336,39.40796,0.0,109900.0,89.5770263671875,45100.0,22.873074,12344,5010,0,0,2707,0,14140
1589,2022-08-05 22:12:15,rhi,rhi,hou-rhi-cell-track-40-deg,98.60779,98.62976,0.64819336,39.396973,0.0,109900.0,98.6077880859375,41500.0,22.797195,11564,2897,0,0,1656,0,13537
1590,2022-08-05 22:12:37,rhi,rhi,hou-rhi-cell-track-40-deg,80.10681,80.128784,0.63720703,39.396973,0.0,109900.0,80.1068115234375,700.0,29.720566,13426,6905,0,0,3912,0,14740
1591,2022-08-05 22:12:53,ppi,ppi,hou-ppi-cell-track-40-deg,74.40216,104.60632,2.9992676,30.003662,0.0,109900.0,78.4259033203125,800.0,30.08789,25161,8712,1,0,2545,0,28683
1592,2022-08-05 22:13:34,rhi,rhi,hou-rhi-cell-track-40-deg,89.46716,89.55505,0.670166,39.440918,0.0,109900.0,89.5111083984375,44700.0,24.3233,12274,4901,0,0,2624,0,13768
1593,2022-08-05 22:13:57,rhi,rhi,hou-rhi-cell-track-40-deg,89.53308,89.55505,0.64819336,39.396973,0.0,109900.0,89.5550537109375,41200.0,22.718239,12191,4865,0,0,2567,0,13629
1594,2022-08-05 22:14:17,rhi,rhi,hou-rhi-cell-track-40-deg,100.892944,100.892944,0.670166,39.42993,0.0,109900.0,100.8929443359375,1100.0,26.369076,10840,2564,0,0,1469,0,12378
1595,2022-08-05 22:14:36,rhi,rhi,hou-rhi-cell-track-40-deg,80.08484,80.128784,0.6591797,39.40796,0.0,109900.0,80.0848388671875,900.0,27.471004,13330,6325,0,0,3699,0,14244
1596,2022-08-05 22:14:53,ppi,ppi,hou-ppi-cell-track-40-deg,74.40216,104.65027,2.977295,30.003662,0.0,109900.0,78.6895751953125,600.0,32.548157,24561,8364,1,0,2341,0,27712
1597,2022-08-05 22:15:33,rhi,rhi,hou-rhi-cell-track-40-deg,89.46716,89.55505,0.64819336,39.40796,0.0,109900.0,89.5111083984375,39500.0,25.494762,11658,4631,0,0,2488,0,13131
1598,2022-08-05 22:15:55,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.670166,39.42993,0.0,109900.0,89.5550537109375,45100.0,24.345387,11505,4465,0,0,2394,0,12936
1599,2022-08-05 22:16:17,rhi,rhi,hou-rhi-cell-track-40-deg,102.91443,102.91443,0.670166,39.42993,0.0,109900.0,102.9144287109375,1100.0,22.599895,9906,2204,0,0,1290,0,11510
1600,2022-08-05 22:16:37,rhi,rhi,hou-rhi-cell-track-40-deg,80.06287,80.10681,0.670166,39.418945,0.0,109900.0,80.0628662109375,700.0,25.69498,12431,5715,0,0,3498,0,13509
1601,2022-08-05 22:16:54,ppi,ppi,hou-ppi-cell-track-40-deg,74.40216,104.661255,3.0212402,29.98169,0.0,109900.0,78.66485595703125,800.0,29.16803,22488,7353,0,0,2177,0,25780
1602,2022-08-05 22:17:35,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.57703,0.68115234,39.418945,0.0,109900.0,89.5111083984375,39900.0,23.398678,10777,3954,0,0,2386,0,12134
1603,2022-08-05 22:17:56,rhi,rhi,hou-rhi-cell-track-40-deg,89.57703,89.57703,0.64819336,39.40796,0.0,109900.0,89.5770263671875,39900.0,25.170021,10256,3693,0,0,2215,0,11683
1604,2022-08-05 22:18:16,rhi,rhi,hou-rhi-cell-track-40-deg,103.92517,103.92517,0.68115234,39.385986,0.0,109900.0,103.9251708984375,36000.0,22.74411,8516,1917,0,0,1148,0,10225
1605,2022-08-05 22:18:36,rhi,rhi,hou-rhi-cell-track-40-deg,80.128784,80.15076,0.670166,39.418945,0.0,109900.0,80.1287841796875,44300.0,26.480644,11541,5061,0,0,3542,0,12868
1606,2022-08-05 22:18:51,ppi,ppi,hou-ppi-cell-track-40-deg,74.591675,104.65027,3.0212402,29.98169,0.0,109900.0,80.16998291015625,700.0,30.229603,19238,5733,1,0,2287,0,22777
1607,2022-08-05 22:19:33,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.55505,0.6591797,39.40796,0.0,109900.0,89.5111083984375,41400.0,24.101715,9157,3047,0,0,2145,0,10645
1608,2022-08-05 22:19:56,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.64819336,39.40796,0.0,109900.0,89.5550537109375,38300.0,22.505627,8821,2903,0,0,2142,0,10494
1609,2022-08-05 22:20:17,rhi,rhi,hou-rhi-cell-track-40-deg,97.57507,97.597046,0.64819336,39.418945,0.0,109900.0,97.5750732421875,35700.0,23.327644,7621,2042,0,0,1590,0,9395
1610,2022-08-05 22:20:36,rhi,rhi,hou-rhi-cell-track-40-deg,80.10681,80.128784,0.63720703,39.42993,0.0,109900.0,80.1068115234375,700.0,28.029858,10349,4210,0,0,3522,0,11752
1611,2022-08-05 22:20:52,ppi,ppi,hou-ppi-cell-track-40-deg,74.40216,104.60632,2.9992676,30.003662,0.0,109900.0,78.40118408203125,800.0,29.16885,16319,4388,0,0,2413,0,19947
1612,2022-08-05 22:21:34,rhi,rhi,hou-rhi-cell-track-40-deg,89.51111,89.55505,0.64819336,39.418945,0.0,109900.0,89.5111083984375,39500.0,24.429035,7360,2274,0,0,2028,0,9188
1613,2022-08-05 22:21:57,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.6591797,39.40796,0.0,109900.0,89.5550537109375,39400.0,25.538486,7038,2242,0,0,2077,0,8905
1614,2022-08-05 22:22:16,rhi,rhi,hou-rhi-cell-track-40-deg,100.1239,100.145874,0.670166,39.396973,0.0,109900.0,100.1458740234375,1100.0,38.436474,5455,1398,1,0,1324,0,7345
1615,2022-08-05 22:22:36,rhi,rhi,hou-rhi-cell-track-40-deg,80.06287,80.08484,0.6591797,39.396973,0.0,109900.0,80.0848388671875,44500.0,26.123798,8659,3510,0,0,3355,0,10315
1616,2022-08-05 22:22:54,ppi,ppi,hou-ppi-cell-track-40-deg,74.5697,104.67224,3.0212402,30.003662,0.0,109900.0,78.15948486328125,700.0,28.615837,12820,3491,0,0,2655,0,16528
1617,2022-08-05 22:23:35,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.55505,0.6591797,39.396973,0.0,109900.0,89.4891357421875,40200.0,24.477436,5895,2071,0,0,2054,0,7758
1618,2022-08-05 22:23:56,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.670166,39.40796,0.0,109900.0,89.5550537109375,38500.0,24.671814,5441,1967,0,0,1961,0,7371
1619,2022-08-05 22:24:15,rhi,rhi,hou-rhi-cell-track-40-deg,98.84949,98.89343,0.68115234,39.40796,0.0,109900.0,98.8934326171875,1100.0,37.33997,4130,1344,1,0,1341,0,5730
1620,2022-08-05 22:24:36,rhi,rhi,hou-rhi-cell-track-40-deg,80.10681,80.10681,0.670166,39.418945,0.0,109900.0,80.1068115234375,43200.0,25.852676,7073,3196,0,0,3142,0,8845
1621,2022-08-05 22:24:52,ppi,ppi,hou-ppi-cell-track-40-deg,74.40216,104.60632,2.9992676,30.003662,0.0,109900.0,79.65362548828125,900.0,29.675014,10217,3410,0,0,2751,0,13453
1622,2022-08-05 22:25:34,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.599,0.6591797,39.396973,0.0,109900.0,89.5111083984375,40000.0,26.023891,4442,1897,0,0,1894,0,6127
1623,2022-08-05 22:25:55,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.55505,0.68115234,39.418945,0.0,109900.0,89.4891357421875,40100.0,23.322659,4295,1833,0,0,1828,0,5823
1624,2022-08-05 22:26:15,rhi,rhi,hou-rhi-cell-track-40-deg,103.6615,103.6615,0.63720703,39.396973,0.0,109900.0,103.6614990234375,2600.0,26.839874,3190,1331,0,0,1325,0,4363
1625,2022-08-05 22:26:36,rhi,rhi,hou-rhi-cell-track-40-deg,80.08484,80.10681,0.6591797,39.396973,0.0,109900.0,80.1068115234375,45600.0,25.320786,6150,3221,0,0,3149,0,7584
1626,2022-08-05 22:26:53,ppi,ppi,hou-ppi-cell-track-40-deg,74.40216,104.67224,2.977295,30.003662,0.0,109900.0,75.92926025390625,46500.0,27.019554,8597,3096,0,0,2556,0,10703
1627,2022-08-05 22:27:33,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.53308,0.64819336,39.40796,0.0,109900.0,89.5111083984375,40200.0,23.429562,4030,1789,0,0,1786,0,5009
1628,2022-08-05 22:27:54,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.6591797,39.40796,0.0,109900.0,89.5550537109375,36900.0,24.255634,4030,1831,0,0,1826,0,4798
1629,2022-08-05 22:28:17,rhi,rhi,hou-rhi-cell-track-40-deg,95.355835,95.355835,0.64819336,39.418945,0.0,109900.0,95.3558349609375,12100.0,30.491077,3393,1576,1,0,1558,0,3870
1630,2022-08-05 22:28:36,rhi,rhi,hou-rhi-cell-track-40-deg,80.08484,80.128784,0.64819336,39.418945,0.0,109900.0,80.1068115234375,34800.0,26.519466,6188,3151,0,0,3099,0,6850
1631,2022-08-05 22:28:52,ppi,ppi,hou-ppi-cell-track-40-deg,74.40216,104.65027,3.0212402,30.003662,0.0,109900.0,78.64288330078125,800.0,30.128044,8642,3117,1,0,2628,0,9456
1632,2022-08-05 22:29:33,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.55505,0.64819336,39.418945,0.0,109900.0,89.4891357421875,37500.0,23.995098,3974,1811,0,0,1804,0,4282
1633,2022-08-05 22:29:55,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.63720703,39.40796,0.0,109900.0,89.5550537109375,36900.0,25.142601,3981,1792,0,0,1784,0,4243
1634,2022-08-05 22:30:16,rhi,rhi,hou-rhi-cell-track-40-deg,104.65027,104.67224,0.68115234,39.385986,0.0,109900.0,104.6722412109375,700.0,26.006897,3351,1507,0,0,1494,0,3471
1635,2022-08-05 22:30:37,rhi,rhi,hou-rhi-cell-track-40-deg,80.08484,80.08484,0.6591797,39.396973,0.0,109900.0,80.0848388671875,700.0,26.458683,6191,3065,0,0,3027,0,6418
1636,2022-08-05 22:30:53,ppi,ppi,hou-ppi-cell-track-40-deg,74.5697,104.67224,3.0212402,29.98169,0.0,109900.0,80.40069580078125,700.0,30.318314,8812,3253,1,0,2574,0,9134
1637,2022-08-05 22:31:34,rhi,rhi,hou-rhi-cell-track-40-deg,89.51111,89.522095,0.670166,39.40796,0.0,109900.0,89.5111083984375,34700.0,24.753246,3910,1819,0,0,1811,0,4071
1638,2022-08-05 22:31:57,rhi,rhi,hou-rhi-cell-track-40-deg,89.44519,89.57703,0.670166,39.40796,0.0,109900.0,89.4781494140625,35000.0,26.15839,3952,1770,0,0,1769,0,4113
1639,2022-08-05 22:32:17,rhi,rhi,hou-rhi-cell-track-40-deg,104.1449,104.18884,0.63720703,39.40796,0.0,109900.0,104.1558837890625,31900.0,22.132889,3338,1483,0,0,1463,0,3448
1640,2022-08-05 22:32:35,rhi,rhi,hou-rhi-cell-track-40-deg,80.10681,80.128784,0.64819336,39.418945,0.0,109900.0,80.1287841796875,900.0,27.048916,6124,3009,0,0,2979,0,6346
1641,2022-08-05 22:32:53,ppi,ppi,hou-ppi-cell-track-40-deg,74.42413,104.65027,2.9992676,30.003662,0.0,109900.0,92.6641845703125,11300.0,37.222923,9307,3449,1,0,2587,0,9643
1642,2022-08-05 22:33:34,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.51111,0.670166,39.40796,0.0,109900.0,89.4891357421875,38500.0,26.019192,4030,1841,0,0,1841,0,4206
1643,2022-08-05 22:33:55,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.64819336,39.396973,0.0,109900.0,89.5550537109375,34500.0,24.282734,4109,1777,0,0,1773,0,4284
1644,2022-08-05 22:34:16,rhi,rhi,hou-rhi-cell-track-40-deg,101.881714,101.881714,0.63720703,39.40796,0.0,109900.0,101.8817138671875,2800.0,29.433926,3591,1567,0,0,1557,0,3776
1645,2022-08-05 22:34:35,rhi,rhi,hou-rhi-cell-track-40-deg,80.06287,80.08484,0.6591797,39.385986,0.0,109900.0,80.0628662109375,1200.0,27.603142,6185,3017,0,0,2988,0,6442
1646,2022-08-05 22:34:51,ppi,ppi,hou-ppi-cell-track-40-deg,74.60266,104.65027,2.977295,30.003662,0.0,109900.0,80.15899658203125,700.0,31.385117,9112,3402,2,0,2694,0,9554
1647,2022-08-05 22:35:32,rhi,rhi,hou-rhi-cell-track-40-deg,89.51111,89.53308,0.64819336,39.40796,0.0,109900.0,89.5111083984375,32700.0,25.132713,4342,1885,0,0,1873,0,4572
1648,2022-08-05 22:35:52,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.6921387,39.385986,0.0,109900.0,89.5550537109375,33100.0,26.951275,4109,1784,0,0,1774,0,4328
1649,2022-08-05 22:36:11,rhi,rhi,hou-rhi-cell-track-40-deg,103.92517,103.92517,0.670166,39.42993,0.0,109900.0,103.9251708984375,29800.0,21.60012,3516,1593,0,0,1570,0,3660
1650,2022-08-05 22:36:31,rhi,rhi,hou-rhi-cell-track-40-deg,95.66345,95.685425,0.6591797,39.385986,0.0,109900.0,95.6854248046875,30400.0,23.554123,4024,1536,0,0,1521,0,4225
1651,2022-08-05 22:36:48,ppi,ppi,hou-ppi-cell-track-40-deg,74.40216,104.573364,2.9992676,29.98169,0.0,109900.0,79.8211669921875,800.0,31.465984,9251,3764,1,0,2996,0,9694
1652,2022-08-05 22:37:29,rhi,rhi,hou-rhi-cell-track-40-deg,89.44519,89.62097,0.6591797,39.42993,0.0,109900.0,89.5989990234375,32100.0,26.088547,4375,1854,0,0,1846,0,4609
1653,2022-08-05 22:37:52,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.670166,39.396973,0.0,109900.0,89.5550537109375,34100.0,25.85331,4314,1784,0,0,1772,0,4554
1654,2022-08-05 22:38:10,rhi,rhi,hou-rhi-cell-track-40-deg,101.68396,101.68396,0.6591797,39.396973,0.0,109900.0,101.6839599609375,1700.0,22.61826,3938,1666,0,0,1647,0,4099
1655,2022-08-05 22:38:32,rhi,rhi,hou-rhi-cell-track-40-deg,80.216675,80.2771,0.64819336,39.418945,0.0,109900.0,80.2166748046875,1200.0,27.669064,6094,2876,0,0,2843,0,6400
1656,2022-08-05 22:38:47,ppi,ppi,hou-ppi-cell-track-40-deg,74.58069,104.67224,3.0212402,30.003662,0.0,109900.0,77.90679931640625,700.0,27.1837,9224,3833,0,0,3201,0,9721
1657,2022-08-05 22:39:29,rhi,rhi,hou-rhi-cell-track-40-deg,89.489136,89.55505,0.64819336,39.396973,0.0,109900.0,89.4891357421875,29300.0,25.31989,4659,1704,0,0,1698,0,4889
1658,2022-08-05 22:39:51,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.68115234,39.40796,0.0,109900.0,89.5550537109375,30500.0,25.209011,4441,1679,0,0,1672,0,4673
1659,2022-08-05 22:40:11,rhi,rhi,hou-rhi-cell-track-40-deg,98.62976,98.65173,0.6591797,39.440918,0.0,109900.0,98.6297607421875,48000.0,22.987373,4531,1814,0,0,1801,0,4688
1660,2022-08-05 22:40:31,rhi,rhi,hou-rhi-cell-track-40-deg,80.10681,80.128784,0.6591797,39.42993,0.0,109900.0,80.1068115234375,700.0,25.909016,6265,2924,0,0,2873,0,6615
1661,2022-08-05 22:40:47,ppi,ppi,hou-ppi-cell-track-40-deg,74.42413,104.65027,3.0212402,29.98169,0.0,109900.0,80.40069580078125,700.0,29.283726,9767,4280,0,0,3514,0,10251
1662,2022-08-05 22:41:27,rhi,rhi,hou-rhi-cell-track-40-deg,89.46716,89.55505,0.64819336,39.418945,0.0,109900.0,89.5111083984375,29200.0,23.612839,4930,1747,0,0,1731,0,5255
1663,2022-08-05 22:41:46,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.55505,0.670166,39.42993,0.0,109900.0,89.5550537109375,29600.0,23.91418,4691,1806,0,0,1792,0,4947
1664,2022-08-05 22:42:07,rhi,rhi,hou-rhi-cell-track-40-deg,100.892944,100.892944,0.6591797,39.396973,0.0,109900.0,100.8929443359375,1100.0,25.694183,4676,1769,0,0,1745,0,4849
1665,2022-08-05 22:42:28,rhi,rhi,hou-rhi-cell-track-40-deg,80.06287,80.08484,0.670166,39.40796,0.0,109900.0,80.0848388671875,30100.0,24.616207,6389,2894,0,0,2851,0,6767
1666,2022-08-05 22:42:47,ppi,ppi,hou-ppi-cell-track-40-deg,74.591675,104.661255,2.977295,30.003662,0.0,109900.0,78.89556884765625,900.0,29.506672,9949,4271,0,0,3646,0,10525
1667,2022-08-05 22:43:28,rhi,rhi,hou-rhi-cell-track-40-deg,89.55505,89.642944,0.63720703,39.418945,0.0,109900.0,89.6429443359375,29000.0,24.92292,5297,1951,0,0,1942,0,5524
1668,2022-08-05 22:43:51,rhi,rhi,hou-rhi-cell-track-40-deg,89.642944,89.642944,0.670166,39.40796,0.0,109900.0,89.6429443359375,29800.0,23.965233,5219,1898,0,0,1882,0,5444
1669,2022-08-05 22:44:11,rhi,rhi,hou-rhi-cell-track-40-deg,100.651245,100.651245,0.6591797,39.396973,0.0,109900.0,100.6512451171875,1100.0,39.567284,4752,1700,2,0,1666,0,4938
1670,2022-08-05 22:44:30,rhi,rhi,hou-rhi-cell-track-40-deg,80.06287,80.10681,0.68115234,39.42993,0.0,109900.0,80.0848388671875,800.0,29.706532,6363,2818,0,0,2756,0,6800
1671,2022-08-05 22:44:48,ppi,ppi,hou-ppi-cell-track-40-deg,75.338745,105.408325,2.9992676,30.003662,0.0,109900.0,79.66461181640625,900.0,28.44291,10479,4383,0,0,4133,0,11059
1672,2022-08-05 22:45:29,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.63720703,39.40796,0.0,109900.0,90.2801513671875,31600.0,23.028835,5669,2053,0,0,2049,0,5838
1673,2022-08-05 22:45:52,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.6591797,39.42993,0.0,109900.0,90.3240966796875,31100.0,23.655087,5679,2056,0,0,2054,0,5879
1674,2022-08-05 22:46:12,rhi,rhi,hou-rhi-cell-track-40-deg,103.63953,103.6615,0.6591797,39.385986,0.0,109900.0,103.6395263671875,25000.0,21.36488,4910,1526,0,0,1500,0,5155
1675,2022-08-05 22:46:30,rhi,rhi,hou-rhi-cell-track-40-deg,93.40027,93.444214,0.6591797,39.418945,0.0,109900.0,93.4222412109375,28000.0,22.812443,5908,2000,0,0,1996,0,6122
1676,2022-08-05 22:46:49,ppi,ppi,hou-ppi-cell-track-40-deg,75.338745,105.41931,2.9992676,30.003662,0.0,109900.0,80.3594970703125,700.0,31.187214,11039,4821,1,0,4500,0,11580
1677,2022-08-05 22:47:31,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.34607,0.68115234,39.385986,0.0,109900.0,90.3240966796875,30800.0,24.163174,6050,2095,0,0,2094,0,6283
1678,2022-08-05 22:47:51,rhi,rhi,hou-rhi-cell-track-40-deg,90.302124,90.302124,0.64819336,39.396973,0.0,109900.0,90.3021240234375,27200.0,23.368328,6215,2050,0,0,2044,0,6442
1679,2022-08-05 22:48:12,rhi,rhi,hou-rhi-cell-track-40-deg,98.915405,98.93738,0.670166,39.440918,0.0,109900.0,98.9373779296875,1100.0,41.08888,5454,1696,1,0,1677,0,5748
1680,2022-08-05 22:48:31,rhi,rhi,hou-rhi-cell-track-40-deg,84.83093,84.83093,0.63720703,39.42993,0.0,109900.0,84.8309326171875,700.0,31.889889,6622,2413,1,0,2273,0,6851
1681,2022-08-05 22:48:47,ppi,ppi,hou-ppi-cell-track-40-deg,75.32776,105.41931,2.977295,30.003662,0.0,109900.0,77.91778564453125,700.0,29.873924,11898,4937,0,0,4682,0,12426
1682,2022-08-05 22:49:29,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.63720703,39.396973,0.0,109900.0,90.2801513671875,29000.0,23.115639,6503,2102,0,0,2101,0,6752
1683,2022-08-05 22:49:51,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.64819336,39.418945,0.0,109900.0,90.3240966796875,28800.0,22.911865,6539,2097,0,0,2092,0,6797
1684,2022-08-05 22:50:10,rhi,rhi,hou-rhi-cell-track-40-deg,103.375854,103.39783,0.6591797,39.385986,0.0,109900.0,103.3758544921875,600.0,25.208721,5032,1467,0,0,1428,0,5360
