,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
1685,2022-08-05 22:50:31,rhi,rhi,hou-rhi-cell-track-40-deg,83.84216,83.864136,0.670166,39.40796,0.0,109900.0,83.8421630859375,27400.0,24.94984,7064,2576,0,0,2442,0,7376
1686,2022-08-05 22:50:47,ppi,ppi,hou-ppi-cell-track-40-deg,75.32776,105.4303,2.9992676,30.003662,0.0,109900.0,80.14801025390625,700.0,32.806026,12869,5080,6,0,4846,0,13439
1687,2022-08-05 22:51:28,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.670166,39.42993,0.0,109900.0,90.2801513671875,26100.0,22.668476,6638,2211,0,0,2204,0,6915
1688,2022-08-05 22:51:53,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.670166,39.40796,0.0,109900.0,90.3240966796875,26600.0,21.780453,6503,2227,0,0,2226,0,6808
1689,2022-08-05 22:52:17,rhi,rhi,hou-rhi-cell-track-40-deg,98.62976,98.65173,0.64819336,39.40796,0.0,109900.0,98.6517333984375,1200.0,24.209045,5405,1631,0,0,1603,0,5760
1690,2022-08-05 22:52:38,rhi,rhi,hou-rhi-cell-track-40-deg,81.622925,81.622925,0.63720703,39.396973,0.0,109900.0,81.6229248046875,29200.0,24.736603,7393,2841,0,0,2527,0,7701
1691,2022-08-05 22:52:59,ppi,ppi,hou-ppi-cell-track-40-deg,75.31677,105.408325,2.977295,30.003662,0.0,109900.0,80.41168212890625,700.0,29.42445,13868,5439,0,0,5224,0,14549
1692,2022-08-05 22:53:40,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.670166,39.42993,0.0,109900.0,90.3131103515625,19600.0,21.346611,6482,2048,0,0,2044,0,6803
1693,2022-08-05 22:54:00,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.64819336,39.385986,0.0,109900.0,90.3240966796875,24700.0,21.373108,6451,2083,0,0,2080,0,6762
1694,2022-08-05 22:54:20,rhi,rhi,hou-rhi-cell-track-40-deg,90.82947,90.82947,0.6591797,39.42993,0.0,109900.0,90.8294677734375,28200.0,19.875263,6357,1964,0,0,1963,0,6670
1695,2022-08-05 22:54:41,rhi,rhi,hou-rhi-cell-track-40-deg,83.88611,83.88611,0.6591797,39.385986,0.0,109900.0,83.8861083984375,27300.0,22.117138,7523,2676,0,0,2619,0,7888
1696,2022-08-05 22:55:00,ppi,ppi,hou-ppi-cell-track-40-deg,75.34973,105.41931,3.0212402,30.003662,0.0,109900.0,79.90631103515625,900.0,28.783329,13680,5213,0,0,5075,0,14399
1697,2022-08-05 22:55:41,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.64819336,39.396973,0.0,109900.0,90.3240966796875,17500.0,20.02882,6285,1959,0,0,1958,0,6601
1698,2022-08-05 22:56:03,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.6591797,39.385986,0.0,109900.0,90.3240966796875,26000.0,19.997414,6377,2036,0,0,2034,0,6723
1699,2022-08-05 22:56:26,rhi,rhi,hou-rhi-cell-track-40-deg,87.335815,87.335815,0.670166,39.42993,0.0,109900.0,87.3358154296875,1700.0,28.5508,6690,2333,0,0,2321,0,7029
1700,2022-08-05 22:56:46,rhi,rhi,hou-rhi-cell-track-40-deg,81.33728,81.381226,0.64819336,39.40796,0.0,109900.0,81.3592529296875,29000.0,22.861912,7593,2793,0,0,2645,0,7980
1701,2022-08-05 22:57:03,ppi,ppi,hou-ppi-cell-track-40-deg,75.338745,105.41931,2.977295,30.003662,0.0,109900.0,80.15899658203125,700.0,32.384758,13423,5002,2,0,4901,0,14120
1702,2022-08-05 22:57:45,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.68115234,39.385986,0.0,109900.0,90.2801513671875,3600.0,20.548347,6072,1879,0,0,1874,0,6397
1703,2022-08-05 22:58:06,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.64819336,39.396973,0.0,109900.0,90.3240966796875,25300.0,20.009182,6075,1844,0,0,1840,0,6401
1704,2022-08-05 22:58:27,rhi,rhi,hou-rhi-cell-track-40-deg,85.02869,85.05066,0.6591797,39.396973,0.0,109900.0,85.0506591796875,26700.0,20.686424,6913,2395,0,0,2377,0,7329
1705,2022-08-05 22:58:45,rhi,rhi,hou-rhi-cell-track-40-deg,81.09558,81.11755,0.63720703,39.396973,0.0,109900.0,81.1175537109375,25100.0,21.594345,7438,2805,0,0,2721,0,7848
1706,2022-08-05 22:59:01,ppi,ppi,hou-ppi-cell-track-40-deg,75.338745,105.39734,2.977295,30.003662,0.0,109900.0,79.41192626953125,900.0,29.04153,13264,4697,0,0,4603,0,14003
1707,2022-08-05 22:59:43,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.68115234,39.385986,0.0,109900.0,90.3240966796875,18700.0,19.509624,6108,1804,0,0,1802,0,6476
1708,2022-08-05 23:00:05,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.6591797,39.42993,0.0,109900.0,90.3240966796875,16500.0,20.401245,6043,1849,0,0,1842,0,6395
1709,2022-08-05 23:00:26,rhi,rhi,hou-rhi-cell-track-40-deg,79.51355,79.53552,0.670166,39.40796,0.0,109900.0,79.5135498046875,900.0,30.296494,7748,2874,1,0,2795,0,8163
1710,2022-08-05 23:00:46,rhi,rhi,hou-rhi-cell-track-40-deg,80.875854,80.875854,0.64819336,39.418945,0.0,109900.0,80.8758544921875,900.0,27.92049,7652,2711,0,0,2621,0,8034
1711,2022-08-05 23:01:02,ppi,ppi,hou-ppi-cell-track-40-deg,75.338745,105.408325,2.977295,30.003662,0.0,109900.0,80.40069580078125,700.0,30.27079,12603,4093,1,0,3932,0,13361
1712,2022-08-05 23:01:44,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.670166,39.418945,0.0,109900.0,90.3240966796875,16400.0,18.673962,5669,1547,0,0,1546,0,6029
1713,2022-08-05 23:02:05,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.68115234,39.40796,0.0,109900.0,90.3240966796875,23300.0,19.859245,5642,1590,0,0,1587,0,6006
1714,2022-08-05 23:02:25,rhi,rhi,hou-rhi-cell-track-40-deg,79.51355,79.53552,0.6591797,39.42993,0.0,109900.0,79.5245361328125,700.0,24.1637,7614,2735,0,0,2633,0,8039
1715,2022-08-05 23:02:46,rhi,rhi,hou-rhi-cell-track-40-deg,75.580444,75.580444,0.64819336,39.42993,0.0,109900.0,75.5804443359375,27300.0,22.089016,8367,3048,0,0,2672,0,8780
1716,2022-08-05 23:03:02,ppi,ppi,hou-ppi-cell-track-40-deg,75.34973,105.41931,2.9992676,30.003662,0.0,109900.0,80.16998291015625,700.0,30.68409,11913,3523,2,0,3366,0,12626
1717,2022-08-05 23:03:44,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.68115234,39.40796,0.0,109900.0,90.3240966796875,16300.0,18.775497,5379,1397,0,0,1394,0,5734
1718,2022-08-05 23:04:06,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.64819336,39.40796,0.0,109900.0,90.3240966796875,23800.0,18.410553,5540,1340,0,0,1331,0,5890
1719,2022-08-05 23:04:25,rhi,rhi,hou-rhi-cell-track-40-deg,90.565796,90.60974,0.6591797,39.396973,0.0,109900.0,90.6097412109375,16200.0,17.825043,5346,1275,0,0,1266,0,5713
1720,2022-08-05 23:04:47,rhi,rhi,hou-rhi-cell-track-40-deg,75.55847,75.60242,0.6591797,39.385986,0.0,109900.0,75.6024169921875,25100.0,20.77399,8107,2765,0,0,2505,0,8484
1721,2022-08-05 23:05:05,ppi,ppi,hou-ppi-cell-track-40-deg,75.34973,105.41931,2.9992676,30.003662,0.0,109900.0,78.89556884765625,800.0,30.565544,10552,2950,1,0,2854,0,11270
1722,2022-08-05 23:05:46,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.6591797,39.396973,0.0,109900.0,90.2911376953125,17500.0,20.174633,5226,1126,0,0,1124,0,5613
1723,2022-08-05 23:06:06,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.6591797,39.396973,0.0,109900.0,90.3240966796875,22100.0,18.570381,5018,1064,0,0,1063,0,5418
1724,2022-08-05 23:06:25,rhi,rhi,hou-rhi-cell-track-40-deg,75.47058,75.51453,0.68115234,39.418945,0.0,109900.0,75.5145263671875,26000.0,21.529366,7699,2468,0,0,2297,0,8082
1725,2022-08-05 23:06:46,rhi,rhi,hou-rhi-cell-track-40-deg,88.1488,88.1488,0.670166,39.440918,0.0,109900.0,88.1488037109375,15200.0,18.96228,5266,1193,0,0,1177,0,5640
1726,2022-08-05 23:07:02,ppi,ppi,hou-ppi-cell-track-40-deg,75.34973,105.4303,2.9992676,30.003662,0.0,109900.0,80.15899658203125,1200.0,26.513588,9231,2543,0,0,2463,0,9907
1727,2022-08-05 23:07:44,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.670166,39.40796,0.0,109900.0,90.3240966796875,21200.0,17.779999,4800,953,0,0,949,0,5143
1728,2022-08-05 23:08:06,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.670166,39.42993,0.0,109900.0,90.3240966796875,18100.0,18.505867,4926,953,0,0,951,0,5310
1729,2022-08-05 23:08:26,rhi,rhi,hou-rhi-cell-track-40-deg,81.051636,81.051636,0.63720703,39.418945,0.0,109900.0,81.0516357421875,900.0,25.711803,5948,1328,0,0,1310,0,6345
1730,2022-08-05 23:08:47,rhi,rhi,hou-rhi-cell-track-40-deg,76.34949,76.34949,0.64819336,39.418945,0.0,109900.0,76.3494873046875,92200.0,20.30238,6539,1758,0,0,1685,0,6930
1731,2022-08-05 23:09:04,ppi,ppi,hou-ppi-cell-track-40-deg,75.31677,105.4303,2.977295,30.003662,0.0,109900.0,78.90655517578125,800.0,30.96482,8341,2197,1,0,2102,0,9093
1732,2022-08-05 23:09:46,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.64819336,39.418945,0.0,109900.0,90.3240966796875,18600.0,16.930378,4274,756,0,0,756,0,4693
1733,2022-08-05 23:10:06,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.6591797,39.40796,0.0,109900.0,90.3240966796875,14400.0,17.128643,4304,737,0,0,735,0,4661
1734,2022-08-05 23:10:25,rhi,rhi,hou-rhi-cell-track-40-deg,80.06287,80.06287,0.670166,39.40796,0.0,109900.0,80.0628662109375,1200.0,27.25275,5448,1213,0,0,1174,0,5903
1735,2022-08-05 23:10:47,rhi,rhi,hou-rhi-cell-track-40-deg,80.08484,80.08484,0.6591797,39.42993,0.0,109900.0,80.0848388671875,700.0,26.286343,5328,1146,0,0,1116,0,5757
1736,2022-08-05 23:11:04,ppi,ppi,hou-ppi-cell-track-40-deg,75.32776,105.39734,2.9992676,30.003662,0.0,109900.0,78.89556884765625,800.0,29.839935,7234,1943,0,0,1847,0,8015
1737,2022-08-05 23:11:46,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.63720703,39.418945,0.0,109900.0,90.2911376953125,17400.0,16.946392,3978,595,0,0,591,0,4406
1738,2022-08-05 23:12:07,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.6591797,39.396973,0.0,109900.0,90.3240966796875,19800.0,17.621037,4030,613,0,0,613,0,4388
1739,2022-08-05 23:12:27,rhi,rhi,hou-rhi-cell-track-40-deg,75.997925,76.0199,0.6921387,39.385986,0.0,109900.0,75.9979248046875,600.0,22.843452,5577,1217,0,0,1210,0,6004
1740,2022-08-05 23:12:45,rhi,rhi,hou-rhi-cell-track-40-deg,93.42224,93.444214,0.670166,39.40796,0.0,109900.0,93.4222412109375,29200.0,16.10836,3679,529,0,0,527,0,4075
1741,2022-08-05 23:13:02,ppi,ppi,hou-ppi-cell-track-40-deg,75.32776,105.41931,3.0212402,29.98169,0.0,109900.0,80.0628662109375,700.0,31.708912,6690,1539,3,0,1453,0,7367
1742,2022-08-05 23:13:44,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.34607,0.670166,39.42993,0.0,109900.0,90.3460693359375,13700.0,19.508957,3873,545,0,0,535,0,4266
1743,2022-08-05 23:14:05,rhi,rhi,hou-rhi-cell-track-40-deg,90.302124,90.302124,0.6591797,39.418945,0.0,109900.0,90.3021240234375,13700.0,26.71767,3747,500,0,0,495,0,4144
1744,2022-08-05 23:14:26,rhi,rhi,hou-rhi-cell-track-40-deg,80.59021,80.61218,0.64819336,39.418945,0.0,109900.0,80.5902099609375,600.0,31.576279,4263,820,1,0,790,0,4641
1745,2022-08-05 23:14:45,rhi,rhi,hou-rhi-cell-track-40-deg,80.2771,80.2771,0.64819336,39.418945,0.0,109900.0,80.277099609375,1200.0,27.613258,4420,867,0,0,838,0,4847
1746,2022-08-05 23:15:03,ppi,ppi,hou-ppi-cell-track-40-deg,75.305786,105.408325,2.977295,30.003662,0.0,109900.0,80.18096923828125,1200.0,27.273521,5939,1089,0,0,1022,0,6684
1747,2022-08-05 23:15:45,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.670166,39.440918,0.0,109900.0,90.2801513671875,24200.0,24.443039,3415,409,0,0,400,0,3807
1748,2022-08-05 23:16:06,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.6591797,39.40796,0.0,109900.0,90.3240966796875,19700.0,16.497059,3351,371,0,0,365,0,3769
1749,2022-08-05 23:16:26,rhi,rhi,hou-rhi-cell-track-40-deg,78.78296,78.78296,0.63720703,39.396973,0.0,109900.0,78.782958984375,600.0,27.758911,4260,748,0,0,721,0,4679
1750,2022-08-05 23:16:45,rhi,rhi,hou-rhi-cell-track-40-deg,80.10681,80.10681,0.670166,39.40796,0.0,109900.0,80.1068115234375,1200.0,27.081314,4214,754,0,0,702,0,4623
1751,2022-08-05 23:17:02,ppi,ppi,hou-ppi-cell-track-40-deg,75.32776,105.408325,2.9992676,30.003662,0.0,109900.0,104.1558837890625,600.0,29.88681,5656,696,0,0,624,0,6484
1752,2022-08-05 23:17:44,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.64819336,39.418945,0.0,109900.0,90.2801513671875,13300.0,24.442081,3132,328,0,0,322,0,3691
1753,2022-08-05 23:18:06,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.64819336,39.40796,0.0,109900.0,90.3240966796875,13300.0,25.724167,3073,293,0,0,287,0,3524
1754,2022-08-05 23:18:24,rhi,rhi,hou-rhi-cell-track-40-deg,98.84949,98.89343,0.64819336,39.40796,0.0,109900.0,98.8934326171875,1100.0,37.140816,3028,351,1,0,332,0,3501
1755,2022-08-05 23:18:47,rhi,rhi,hou-rhi-cell-track-40-deg,81.07361,81.09558,0.670166,39.40796,0.0,109900.0,81.0955810546875,900.0,20.371967,3698,485,0,0,478,0,4142
1756,2022-08-05 23:19:01,ppi,ppi,hou-ppi-cell-track-40-deg,75.31677,105.408325,2.977295,30.003662,0.0,109900.0,80.38970947265625,700.0,29.416626,5512,467,0,0,409,0,6287
1757,2022-08-05 23:19:43,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.64819336,39.418945,0.0,109900.0,90.3240966796875,19300.0,16.711945,3020,301,0,0,291,0,3493
1758,2022-08-05 23:20:07,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.6591797,39.396973,0.0,109900.0,90.3240966796875,13000.0,16.898388,2865,271,0,0,268,0,3307
1759,2022-08-05 23:20:27,rhi,rhi,hou-rhi-cell-track-40-deg,101.881714,101.881714,0.670166,39.40796,0.0,109900.0,101.8817138671875,1700.0,27.51952,2841,321,0,0,279,0,3335
1760,2022-08-05 23:20:46,rhi,rhi,hou-rhi-cell-track-40-deg,92.91687,92.91687,0.670166,39.40796,0.0,109900.0,92.9168701171875,18800.0,15.856556,2837,265,0,0,261,0,3271
1761,2022-08-05 23:21:02,ppi,ppi,hou-ppi-cell-track-40-deg,75.338745,105.408325,2.9992676,30.003662,0.0,109900.0,79.1070556640625,600.0,30.636272,5623,491,2,0,421,0,6417
1762,2022-08-05 23:21:43,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.34607,0.64819336,39.396973,0.0,109900.0,90.3460693359375,100500.0,35.259796,2731,237,1,0,228,0,3160
1763,2022-08-05 23:22:07,rhi,rhi,hou-rhi-cell-track-40-deg,90.302124,90.302124,0.670166,39.440918,0.0,109900.0,90.3021240234375,1000.0,16.260448,2889,238,0,0,224,0,3329
1764,2022-08-05 23:22:27,rhi,rhi,hou-rhi-cell-track-40-deg,98.69568,98.69568,0.64819336,39.40796,0.0,109900.0,98.6956787109375,1200.0,28.772121,2828,259,0,0,213,0,3416
1765,2022-08-05 23:22:47,rhi,rhi,hou-rhi-cell-track-40-deg,80.25513,80.2771,0.6591797,39.385986,0.0,109900.0,80.277099609375,1200.0,27.258175,3253,314,0,0,282,0,3915
1766,2022-08-05 23:23:03,ppi,ppi,hou-ppi-cell-track-40-deg,75.31677,105.41931,2.9992676,30.003662,0.0,109900.0,80.14801025390625,1200.0,26.87487,5605,577,0,0,388,0,6402
1767,2022-08-05 23:23:45,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.670166,39.40796,0.0,109900.0,90.2801513671875,1100.0,15.960308,2632,183,0,0,172,0,3223
1768,2022-08-05 23:24:07,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.6591797,39.42993,0.0,109900.0,90.3240966796875,17000.0,14.495062,2542,166,0,0,158,0,3109
1769,2022-08-05 23:24:26,rhi,rhi,hou-rhi-cell-track-40-deg,100.145874,100.145874,0.6591797,39.418945,0.0,109900.0,100.1458740234375,1100.0,40.91215,2792,262,1,0,207,0,3482
1770,2022-08-05 23:24:46,rhi,rhi,hou-rhi-cell-track-40-deg,91.62048,91.66443,0.68115234,39.40796,0.0,109900.0,91.6204833984375,700.0,18.589996,2722,200,0,0,171,0,3422
1771,2022-08-05 23:25:04,ppi,ppi,hou-ppi-cell-track-40-deg,75.32776,105.408325,2.9992676,30.003662,0.0,109900.0,104.5953369140625,600.0,27.608837,5518,404,0,0,249,0,6633
1772,2022-08-05 23:25:45,rhi,rhi,hou-rhi-cell-track-40-deg,90.302124,90.34607,0.6921387,39.385986,0.0,109900.0,90.3240966796875,14900.0,14.744665,2761,187,0,0,168,0,3526
1773,2022-08-05 23:26:06,rhi,rhi,hou-rhi-cell-track-40-deg,90.302124,90.302124,0.64819336,39.396973,0.0,109900.0,90.3021240234375,1100.0,14.805822,2855,171,0,0,155,0,3705
1774,2022-08-05 23:26:26,rhi,rhi,hou-rhi-cell-track-40-deg,98.168335,98.19031,0.6591797,39.396973,0.0,109900.0,98.1903076171875,700.0,18.949734,3004,194,0,0,147,0,3818
1775,2022-08-05 23:26:45,rhi,rhi,hou-rhi-cell-track-40-deg,90.565796,90.60974,0.6591797,39.40796,0.0,109900.0,90.5657958984375,109100.0,38.39794,2904,165,2,0,139,0,3800
1776,2022-08-05 23:27:02,ppi,ppi,hou-ppi-cell-track-40-deg,75.31677,105.38635,2.9992676,30.003662,0.0,109900.0,104.3536376953125,600.0,27.273823,5594,361,0,0,258,0,7067
1777,2022-08-05 23:27:44,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.34607,0.670166,39.40796,0.0,109900.0,90.3240966796875,14700.0,14.819057,2985,165,0,0,147,0,3996
1778,2022-08-05 23:28:06,rhi,rhi,hou-rhi-cell-track-40-deg,90.302124,90.302124,0.68115234,39.418945,0.0,109900.0,90.3021240234375,7100.0,15.971121,2878,139,0,0,108,0,3824
1779,2022-08-05 23:28:26,rhi,rhi,hou-rhi-cell-track-40-deg,76.327515,76.327515,0.6591797,39.418945,0.0,109900.0,76.3275146484375,49400.0,15.335712,2763,174,0,0,173,0,3799
1780,2022-08-05 23:28:45,rhi,rhi,hou-rhi-cell-track-40-deg,73.756714,85.006714,0.64819336,39.177246,0.0,109900.0,85.0067138671875,1700.0,22.45488,2913,137,0,0,117,0,4067
1781,2022-08-05 23:29:04,ppi,ppi,hou-ppi-cell-track-40-deg,75.32776,105.41931,2.9992676,29.98169,0.0,109900.0,80.19195556640625,700.0,34.462868,5695,392,2,0,289,0,7397
1782,2022-08-05 23:29:45,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.670166,39.440918,0.0,109900.0,90.2801513671875,700.0,15.622131,3031,151,0,0,134,0,4073
1783,2022-08-05 23:30:05,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.64819336,39.40796,0.0,109900.0,90.3240966796875,13400.0,14.747774,2961,117,0,0,104,0,4025
1784,2022-08-05 23:30:24,rhi,rhi,hou-rhi-cell-track-40-deg,96.65222,96.65222,0.64819336,39.40796,0.0,109900.0,96.6522216796875,700.0,23.283833,2910,182,0,0,124,0,4012
1785,2022-08-05 23:30:46,rhi,rhi,hou-rhi-cell-track-40-deg,85.929565,85.929565,0.6591797,39.396973,0.0,109900.0,85.9295654296875,1700.0,26.30582,3009,140,0,0,125,0,4153
1786,2022-08-05 23:31:02,ppi,ppi,hou-ppi-cell-track-40-deg,75.36072,105.4303,2.9992676,30.003662,0.0,109900.0,80.4254150390625,700.0,31.753082,5311,337,2,0,262,0,7348
1787,2022-08-05 23:31:44,rhi,rhi,hou-rhi-cell-track-40-deg,90.28015,90.3241,0.670166,39.40796,0.0,109900.0,90.3240966796875,15900.0,15.795113,2864,129,0,0,117,0,4093
1788,2022-08-05 23:32:06,rhi,rhi,hou-rhi-cell-track-40-deg,90.3241,90.3241,0.670166,39.40796,0.0,109900.0,90.3240966796875,14500.0,14.848549,2771,125,0,0,114,0,4004
1789,2022-08-05 23:32:25,rhi,rhi,hou-rhi-cell-track-40-deg,99.83826,99.86023,0.670166,39.40796,0.0,109900.0,99.8602294921875,1100.0,26.541832,2590,117,0,0,82,0,3932
1790,2022-08-05 23:32:45,rhi,rhi,hou-rhi-cell-track-40-deg,90.41199,90.41199,0.6591797,39.418945,0.0,109900.0,90.4119873046875,15600.0,14.209721,2728,122,0,0,117,0,4017
1791,2022-08-05 23:33:03,ppi,ppi,hou-ppi-cell-track-40-deg,75.31677,105.36438,2.9992676,30.003662,0.0,109900.0,78.8543701171875,900.0,27.819847,5056,301,0,0,228,0,7161
1792,2022-08-05 23:33:48,rhi,rhi,hou-rhi-cell-track-40-deg,90.302124,90.34607,0.6591797,39.42993,0.0,109900.0,90.3240966796875,13900.0,14.070349,2584,109,0,0,103,0,3841
1793,2022-08-05 23:34:10,rhi,rhi,hou-rhi-cell-track-40-deg,90.302124,90.302124,0.63720703,39.40796,0.0,109900.0,90.3021240234375,14900.0,15.359852,2503,130,0,0,125,0,3721
1794,2022-08-05 23:34:32,rhi,rhi,hou-rhi-cell-track-40-deg,94.14734,94.14734,0.63720703,39.40796,0.0,109900.0,94.1473388671875,11600.0,13.525841,2352,75,0,0,67,0,3588
1795,2022-08-05 23:34:50,rhi,rhi,hou-rhi-cell-track-40-deg,100.34363,100.34363,0.6591797,39.385986,0.0,109900.0,100.3436279296875,1100.0,45.810364,2098,70,2,0,45,0,3413
1796,2022-08-05 23:35:08,ppi,ppi,hou-ppi-cell-track-40-deg,75.31677,105.408325,3.0212402,30.003662,0.0,109900.0,78.8543701171875,900.0,29.241096,4144,218,0,0,160,0,6613
1797,2022-08-05 23:35:50,rhi,rhi,hou-rhi-cell-track-40-deg,90.302124,90.34607,0.64819336,39.418945,0.0,109900.0,90.3021240234375,14200.0,14.831362,2116,95,0,0,90,0,3315
1798,2022-08-05 23:36:10,rhi,rhi,hou-rhi-cell-track-40-deg,90.302124,90.302124,0.6591797,39.440918,0.0,109900.0,90.3021240234375,11200.0,14.22455,2029,69,0,0,66,0,3438
1799,2022-08-05 23:36:31,rhi,rhi,hou-rhi-cell-track-40-deg,102.716675,102.73865,0.6591797,39.396973,0.0,109900.0,102.7386474609375,700.0,24.620632,1672,79,0,0,39,0,3040
1800,2022-08-05 23:36:50,rhi,rhi,hou-rhi-cell-track-40-deg,101.398315,101.398315,0.64819336,39.40796,0.0,109900.0,101.3983154296875,1600.0,24.272545,1547,75,0,0,38,0,2923
1801,2022-08-05 23:40:10,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.44275,204.53796,0.7800293,182.99927,0.0,109900.0,204.5379638671875,44500.0,27.239029,27731,528,0,0,213,0,66652
1802,2022-08-05 23:44:52,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.099976,0.7910156,178.76953,0.0,109900.0,63.0999755859375,4500.0,11.627089,5184,25,0,0,10,0,11394
1803,2022-08-05 23:45:44,ppi,ppi,hou-ppi-tracer,0.51086426,359.5633,0.38452148,3.043213,0.0,109900.0,127.6007080078125,41000.0,29.985935,2086,2039,0,0,0,0,2086
1804,2022-08-05 23:47:42,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.70337,90.05493,0.0,19900.0,333.53668212890625,1100.0,22.581507,11799,54,0,0,9,0,17846
1805,2022-08-05 23:50:26,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.53796,0.7800293,183.02124,0.0,109900.0,144.4866943359375,1800.0,20.968931,23571,38,0,0,19,0,48655
1806,2022-08-05 23:55:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.78052,0.0,109900.0,63.0999755859375,1200.0,15.984638,2416,1,0,0,0,0,8035
1807,2022-08-05 23:55:59,ppi,ppi,hou-ppi-tracer,0.519104,359.58527,0.38452148,3.0651855,0.0,109900.0,132.5885009765625,35000.0,34.258854,470,444,3,0,3,0,473
1808,2022-08-05 23:57:58,vpt,vpt,hou-vpt-tracer,0.552063,359.5166,89.70337,90.05493,0.0,19900.0,76.5582275390625,1000.0,20.235035,3246,28,0,0,0,0,7318
