,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
0,2022-09-29 00:00:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,144.525146484375,1200.0,16.683575,30,2,0,0,0,0,111
1,2022-09-29 00:04:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,4.973074,3,0,0,0,0,0,11
2,2022-09-29 00:05:48,ppi,ppi,hou-ppi-tracer,0.5328369,359.5523,0.38452148,3.0871582,0.0,109900.0,33.5247802734375,2900.0,2.7706776,1,0,0,0,0,0,1
3,2022-09-29 00:07:46,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.69238,90.05493,0.0,19900.0,264.55352783203125,2700.0,5.677002,48,0,0,0,0,0,460
4,2022-09-29 00:10:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,174.4793701171875,2100.0,14.755308,22,1,0,0,0,0,112
5,2022-09-29 00:15:10,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2600.0,4.9575577,9,0,0,0,0,0,32
6,2022-09-29 00:20:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.64783,0.7800293,182.99927,0.0,109900.0,114.4940185546875,2700.0,7.7637444,41,0,0,0,0,0,175
7,2022-09-29 00:24:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.1219482421875,1200.0,2.9323235,4,0,0,0,0,0,26
8,2022-09-29 00:25:47,ppi,ppi,hou-ppi-tracer,0.5218506,359.5523,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
9,2022-09-29 00:27:45,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.69238,90.05493,0.0,19900.0,279.53887939453125,1300.0,7.566059,87,0,0,0,0,0,261
10,2022-09-29 00:30:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.52698,0.7800293,182.99927,0.0,109900.0,144.4866943359375,2600.0,8.566765,30,0,0,0,0,0,159
11,2022-09-29 00:35:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.76904297,178.76953,0.0,109900.0,63.0999755859375,1200.0,3.6479015,5,0,0,0,0,0,27
12,2022-09-29 00:35:59,ppi,ppi,hou-ppi-tracer,0.5218506,359.54132,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
13,2022-09-29 00:37:58,vpt,vpt,hou-vpt-tracer,0.5328369,359.5523,89.69238,90.05493,0.0,19900.0,302.54425048828125,2400.0,8.050941,84,0,0,0,0,0,231
14,2022-09-29 00:40:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.53796,0.7800293,182.99927,0.0,109900.0,144.4866943359375,2600.0,7.057764,27,0,0,0,0,0,152
15,2022-09-29 00:44:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1200.0,3.97859,4,0,0,0,0,0,12
16,2022-09-29 00:45:50,ppi,ppi,hou-ppi-tracer,0.54382324,359.5633,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
17,2022-09-29 00:47:48,vpt,vpt,hou-vpt-tracer,0.54382324,359.57428,89.67041,90.05493,0.0,19900.0,250.5706787109375,1400.0,10.204346,120,1,0,0,0,0,399
18,2022-09-29 00:50:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.4940185546875,1300.0,9.798063,45,0,0,0,0,0,164
19,2022-09-29 00:55:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,2100.0,3.3236485,7,0,0,0,0,0,16
20,2022-09-29 00:56:00,ppi,ppi,hou-ppi-tracer,0.51086426,359.54132,0.38452148,3.0871582,0.0,109900.0,,,,0,0,0,0,0,0,0
21,2022-09-29 00:57:59,vpt,vpt,hou-vpt-tracer,0.552063,359.5166,89.69238,90.05493,0.0,19900.0,178.5882568359375,1100.0,10.09882,131,1,0,0,0,0,362
22,2022-09-29 01:00:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.53796,0.7800293,182.99927,0.0,109900.0,54.5086669921875,1500.0,21.635506,48,1,0,0,0,0,175
23,2022-09-29 01:04:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.75854,0.0,109900.0,63.0999755859375,2200.0,3.1780453,7,0,0,0,0,0,19
24,2022-09-29 01:05:47,ppi,ppi,hou-ppi-tracer,0.5328369,359.5633,0.3955078,3.1530762,0.0,109900.0,281.56036376953125,21200.0,18.474249,1,1,0,0,0,0,1
25,2022-09-29 01:07:46,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.69238,90.05493,0.0,19900.0,167.5250244140625,700.0,12.363323,186,3,0,0,0,0,551
26,2022-09-29 01:10:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,84.4793701171875,1200.0,13.185287,81,1,0,0,0,0,237
27,2022-09-29 01:15:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.7915,0.0,109900.0,63.1219482421875,2700.0,7.222252,11,0,0,0,0,0,36
28,2022-09-29 01:15:59,ppi,ppi,hou-ppi-tracer,0.5657959,359.5633,0.38452148,3.1420898,0.0,109900.0,,,,0,0,0,0,0,0,0
29,2022-09-29 01:17:58,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.69238,90.05493,0.0,19900.0,227.5653076171875,1000.0,10.41893,172,2,0,0,0,0,463
30,2022-09-29 01:20:16,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.4940185546875,2300.0,11.625019,81,1,0,0,0,0,249
31,2022-09-29 01:24:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.7915,0.0,109900.0,63.1219482421875,2300.0,4.1362305,5,0,0,0,0,0,30
32,2022-09-29 01:25:48,ppi,ppi,hou-ppi-tracer,0.54382324,359.5633,0.38452148,3.0651855,0.0,109900.0,,,,0,0,0,0,0,0,0
33,2022-09-29 01:27:47,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.70337,90.05493,0.0,19900.0,21.5386962890625,1200.0,11.528946,163,5,0,0,0,0,562
34,2022-09-29 01:30:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,144.4866943359375,2700.0,10.515596,74,1,0,0,0,0,204
35,2022-09-29 01:35:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.78052,0.0,109900.0,63.1219482421875,2200.0,3.7540417,4,0,0,0,0,0,22
36,2022-09-29 01:36:00,ppi,ppi,hou-ppi-tracer,0.54382324,359.57428,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
37,2022-09-29 01:37:59,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,310.53131103515625,1200.0,14.16703,199,9,0,0,0,0,481
38,2022-09-29 01:40:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.53796,0.7800293,182.99927,0.0,109900.0,144.525146484375,2500.0,17.551144,62,2,0,0,0,0,199
39,2022-09-29 01:44:54,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.76953,0.0,109900.0,63.1219482421875,2500.0,2.635889,4,0,0,0,0,0,25
40,2022-09-29 01:45:46,ppi,ppi,hou-ppi-tracer,0.54107666,359.58527,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
41,2022-09-29 01:47:45,vpt,vpt,hou-vpt-tracer,0.5548096,359.58527,89.69238,90.05493,0.0,19900.0,146.5850830078125,1400.0,13.056873,157,16,0,0,0,0,405
42,2022-09-29 01:50:29,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.76904297,183.01025,0.0,109900.0,174.4793701171875,13900.0,20.656921,55,2,0,0,1,0,149
43,2022-09-29 01:55:11,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2300.0,7.9761276,5,0,0,0,0,0,29
44,2022-09-29 01:56:03,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.0871582,0.0,109900.0,118.5699462890625,600.0,-11.472292,0,0,0,0,0,0,1
45,2022-09-29 01:58:02,vpt,vpt,hou-vpt-tracer,0.5548096,359.57428,89.69238,90.05493,0.0,19900.0,151.5728759765625,2000.0,26.018291,149,31,0,0,0,0,329
46,2022-09-29 02:00:12,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.64783,0.7800293,182.99927,0.0,109900.0,84.4793701171875,800.0,7.83366,29,0,0,0,0,0,92
47,2022-09-29 02:04:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.76953,0.0,109900.0,63.1219482421875,700.0,13.197845,3,1,0,0,0,0,13
48,2022-09-29 02:05:47,ppi,ppi,hou-ppi-tracer,0.5218506,359.54132,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
49,2022-09-29 02:07:45,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.78027,90.05493,0.0,19900.0,121.5582275390625,900.0,10.257181,163,1,0,0,0,0,460
50,2022-09-29 02:10:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,216.67786,0.7800293,182.99927,0.0,109900.0,174.4793701171875,2300.0,9.387033,44,0,0,0,0,0,106
51,2022-09-29 02:14:41,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.76953,0.0,109900.0,63.1219482421875,2500.0,4.2806034,5,0,0,0,0,0,9
52,2022-09-29 02:15:33,ppi,ppi,hou-ppi-tracer,0.5218506,359.5523,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
53,2022-09-29 02:17:31,vpt,vpt,hou-vpt-tracer,0.5767822,359.57428,89.7583,90.05493,0.0,19900.0,76.5362548828125,600.0,15.956852,226,22,0,0,0,0,493
54,2022-09-29 02:20:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,26.482544,204.64783,0.7800293,182.99927,0.0,109900.0,84.4903564453125,600.0,8.904196,50,0,0,0,0,0,123
55,2022-09-29 02:24:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2500.0,10.782259,8,1,0,0,0,0,22
56,2022-09-29 02:25:47,ppi,ppi,hou-ppi-tracer,0.5328369,359.58527,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
57,2022-09-29 02:27:45,vpt,vpt,hou-vpt-tracer,0.552063,359.5166,89.69238,90.05493,0.0,19900.0,302.55523681640625,1500.0,14.264927,150,12,0,0,0,0,393
58,2022-09-29 02:30:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,204.4720458984375,1100.0,12.120773,61,2,0,0,0,0,134
59,2022-09-29 02:35:10,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.7915,0.0,109900.0,63.0999755859375,1200.0,5.0432587,9,0,0,0,0,0,17
60,2022-09-29 02:36:02,ppi,ppi,hou-ppi-tracer,0.54382324,359.5633,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
61,2022-09-29 02:38:01,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.6814,90.05493,0.0,19900.0,32.5250244140625,1200.0,15.080753,173,27,0,0,0,0,346
62,2022-09-29 02:40:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.76904297,182.99927,0.0,109900.0,174.4793701171875,2800.0,10.397942,50,1,0,0,0,0,127
63,2022-09-29 02:44:54,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.1219482421875,2600.0,3.0540962,3,0,0,0,0,0,6
64,2022-09-29 02:45:46,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.3955078,3.0981445,0.0,109900.0,,,,0,0,0,0,0,0,0
65,2022-09-29 02:47:44,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.69238,90.05493,0.0,19900.0,152.5616455078125,700.0,13.942184,124,13,0,0,0,0,348
66,2022-09-29 02:50:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,174.4793701171875,2400.0,9.77508,57,0,0,0,0,0,161
67,2022-09-29 02:55:10,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.7915,0.0,109900.0,63.1219482421875,2800.0,5.5391426,8,0,0,0,0,0,16
68,2022-09-29 02:56:02,ppi,ppi,hou-ppi-tracer,0.54107666,359.5523,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
69,2022-09-29 02:58:01,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.69238,90.05493,0.0,19900.0,266.54205322265625,2300.0,8.614254,156,0,0,0,0,0,376
70,2022-09-29 03:00:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,174.4793701171875,2700.0,9.216286,41,0,0,0,0,0,97
71,2022-09-29 03:04:53,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.76953,0.0,109900.0,63.1219482421875,1200.0,5.703264,9,0,0,0,0,0,11
72,2022-09-29 03:05:45,ppi,ppi,hou-ppi-tracer,0.519104,359.58527,0.38452148,3.0871582,0.0,109900.0,,,,0,0,0,0,0,0,0
73,2022-09-29 03:07:43,vpt,vpt,hou-vpt-tracer,0.5218506,359.5523,89.67041,90.05493,0.0,19900.0,349.53277587890625,1200.0,12.093998,61,11,0,0,0,0,259
74,2022-09-29 03:10:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.62585,0.7800293,182.99927,0.0,109900.0,114.4940185546875,1900.0,15.7957535,51,4,0,0,0,0,101
75,2022-09-29 03:15:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.7915,0.0,109900.0,63.0780029296875,1200.0,5.0631504,4,0,0,0,0,0,17
76,2022-09-29 03:16:00,ppi,ppi,hou-ppi-tracer,0.5548096,359.57428,0.38452148,3.1201172,0.0,109900.0,,,,0,0,0,0,0,0,0
77,2022-09-29 03:17:59,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.67041,90.05493,0.0,19900.0,345.55572509765625,800.0,12.611393,231,15,0,0,0,0,382
78,2022-09-29 03:20:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,144.503173828125,28800.0,16.09732,32,2,0,0,0,0,76
79,2022-09-29 03:24:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2300.0,1.7497978,1,0,0,0,0,0,7
80,2022-09-29 03:25:48,ppi,ppi,hou-ppi-tracer,0.5218506,359.54132,0.38452148,3.1420898,0.0,109900.0,92.5653076171875,37400.0,27.175854,2,2,0,0,0,0,2
81,2022-09-29 03:27:46,vpt,vpt,hou-vpt-tracer,0.5218506,359.5523,89.70337,90.05493,0.0,19900.0,279.53887939453125,1300.0,10.188087,206,2,0,0,0,0,508
82,2022-09-29 03:30:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7910156,182.99927,0.0,109900.0,144.4866943359375,1200.0,15.779995,40,2,0,0,0,0,99
83,2022-09-29 03:35:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,4.5476456,1,0,0,0,0,0,8
84,2022-09-29 03:36:00,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.1091309,0.0,109900.0,,,,0,0,0,0,0,0,0
85,2022-09-29 03:37:59,vpt,vpt,hou-vpt-tracer,0.5328369,359.5523,89.6814,90.05493,0.0,19900.0,119.5587158203125,2100.0,12.836422,93,11,0,0,0,0,241
86,2022-09-29 03:40:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7910156,182.99927,0.0,109900.0,144.503173828125,21800.0,12.420414,35,3,0,0,0,0,81
87,2022-09-29 03:44:54,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2700.0,4.815735,2,0,0,0,0,0,6
88,2022-09-29 03:45:46,ppi,ppi,hou-ppi-tracer,0.54107666,359.54132,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
89,2022-09-29 03:47:45,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.69238,90.05493,0.0,19900.0,214.5355224609375,800.0,14.31892,145,6,0,0,0,0,297
90,2022-09-29 03:50:29,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.64783,0.7800293,182.99927,0.0,109900.0,144.4866943359375,2400.0,11.14246,31,2,0,0,0,0,82
91,2022-09-29 03:55:11,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.7915,0.0,109900.0,63.1219482421875,2800.0,5.5130596,5,0,0,0,0,0,11
92,2022-09-29 03:56:03,ppi,ppi,hou-ppi-tracer,0.54107666,359.58527,0.3955078,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
93,2022-09-29 03:58:01,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.69238,90.05493,0.0,19900.0,10.56060791015625,700.0,19.485954,140,10,0,0,0,0,319
94,2022-09-29 04:00:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.63684,0.7800293,182.99927,0.0,109900.0,204.4720458984375,900.0,15.433693,28,2,0,0,0,0,78
95,2022-09-29 04:04:53,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.78052,0.0,109900.0,63.1219482421875,2500.0,5.017439,1,0,0,0,0,0,3
96,2022-09-29 04:05:45,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
97,2022-09-29 04:07:44,vpt,vpt,hou-vpt-tracer,0.5328369,359.5523,89.6814,90.05493,0.0,19900.0,200.5499267578125,1500.0,7.3923683,77,0,0,0,0,0,261
98,2022-09-29 04:10:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.64783,0.7800293,182.99927,0.0,109900.0,54.4866943359375,1500.0,11.169031,26,1,0,0,0,0,69
99,2022-09-29 04:15:10,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.78052,0.0,109900.0,63.1219482421875,1500.0,10.917814,1,1,0,0,0,0,3
100,2022-09-29 04:16:02,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
101,2022-09-29 04:18:01,vpt,vpt,hou-vpt-tracer,0.5767822,359.54132,89.69238,90.05493,0.0,19900.0,181.5985107421875,1500.0,10.988764,122,4,0,0,0,0,304
102,2022-09-29 04:20:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,204.4720458984375,2100.0,22.971527,32,2,0,0,0,0,89
103,2022-09-29 04:24:54,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,4.6461143,3,0,0,0,0,0,7
104,2022-09-29 04:25:46,ppi,ppi,hou-ppi-tracer,0.54382324,359.58527,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
105,2022-09-29 04:27:44,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.69238,90.05493,0.0,19900.0,76.5802001953125,600.0,11.950779,188,7,0,0,0,0,501
106,2022-09-29 04:30:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.62585,0.7800293,182.99927,0.0,109900.0,54.4866943359375,4800.0,18.801174,34,1,0,0,0,0,89
107,2022-09-29 04:35:09,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.7915,0.0,109900.0,63.1219482421875,3600.0,-2.270811,0,0,0,0,0,0,6
108,2022-09-29 04:36:01,ppi,ppi,hou-ppi-tracer,0.54107666,359.58527,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
109,2022-09-29 04:38:00,vpt,vpt,hou-vpt-tracer,0.5767822,359.54132,89.6814,90.05493,0.0,19900.0,335.55816650390625,1400.0,12.574316,129,9,0,0,0,0,318
110,2022-09-29 04:40:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4793701171875,1300.0,11.082815,34,1,0,0,0,0,99
111,2022-09-29 04:44:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2200.0,6.577942,3,0,0,0,0,0,13
112,2022-09-29 04:45:48,ppi,ppi,hou-ppi-tracer,0.54107666,359.54132,0.38452148,3.1311035,0.0,109900.0,166.5582275390625,700.0,-12.034826,0,0,0,0,0,0,1
113,2022-09-29 04:47:47,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.69238,90.05493,0.0,19900.0,188.5638427734375,900.0,13.969597,124,3,0,0,0,0,309
114,2022-09-29 04:50:26,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,54.5086669921875,700.0,9.944475,23,0,0,0,0,0,113
