,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
230,2022-09-29 09:40:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,204.4720458984375,700.0,13.64168,38,1,0,0,0,0,127
231,2022-09-29 09:44:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1300.0,6.9720154,4,0,0,0,0,0,17
232,2022-09-29 09:45:51,ppi,ppi,hou-ppi-tracer,0.54107666,359.57428,0.38452148,3.0871582,0.0,109900.0,359.56329345703125,7500.0,4.8384323,1,0,0,0,0,0,2
233,2022-09-29 09:47:49,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.70337,90.05493,0.0,19900.0,273.55133056640625,700.0,22.306849,101,33,0,0,0,0,279
234,2022-09-29 09:50:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,174.4793701171875,1200.0,11.6143265,45,1,0,0,0,0,123
235,2022-09-29 09:55:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1400.0,9.49819,7,0,0,0,0,0,16
236,2022-09-29 09:56:00,ppi,ppi,hou-ppi-tracer,0.5328369,359.5523,0.38452148,3.1091309,0.0,109900.0,359.5166015625,7500.0,5.682743,1,0,0,0,0,0,1
237,2022-09-29 09:57:59,vpt,vpt,hou-vpt-tracer,0.5548096,359.53033,89.69238,90.05493,0.0,19900.0,252.5701904296875,1900.0,10.456623,95,5,0,0,0,0,277
238,2022-09-29 10:00:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4793701171875,1300.0,13.0510235,58,1,0,0,0,0,145
239,2022-09-29 10:04:59,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2400.0,5.470253,2,0,0,0,0,0,17
240,2022-09-29 10:05:51,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.0871582,0.0,109900.0,,,,0,0,0,0,0,0,0
241,2022-09-29 10:07:50,vpt,vpt,hou-vpt-tracer,0.5328369,359.5523,89.69238,90.05493,0.0,19900.0,358.58551025390625,1200.0,13.545734,100,13,0,0,0,0,368
242,2022-09-29 10:10:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4793701171875,800.0,11.497805,47,2,0,0,0,0,150
243,2022-09-29 10:15:05,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.7915,0.0,109900.0,63.1219482421875,1200.0,3.9559555,5,0,0,0,0,0,29
244,2022-09-29 10:15:57,ppi,ppi,hou-ppi-tracer,0.5657959,359.5523,0.38452148,3.0871582,0.0,109900.0,359.55230712890625,7500.0,4.233862,1,0,0,0,0,0,1
245,2022-09-29 10:17:56,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.69238,90.05493,0.0,19900.0,263.59771728515625,800.0,16.50726,80,12,0,0,0,0,362
246,2022-09-29 10:20:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4903564453125,1100.0,10.067183,74,1,0,0,0,0,220
247,2022-09-29 10:24:59,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.7915,0.0,109900.0,63.0780029296875,1500.0,13.301926,5,1,0,0,0,0,18
248,2022-09-29 10:25:51,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.0871582,0.0,109900.0,,,,0,0,0,0,0,0,0
249,2022-09-29 10:27:50,vpt,vpt,hou-vpt-tracer,0.552063,359.5166,89.70337,90.05493,0.0,19900.0,107.5726318359375,800.0,16.518036,92,19,0,0,0,0,271
250,2022-09-29 10:30:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,114.4830322265625,1100.0,12.052162,69,3,0,0,0,0,173
251,2022-09-29 10:35:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.1219482421875,1100.0,7.7872276,8,0,0,0,0,0,29
252,2022-09-29 10:36:00,ppi,ppi,hou-ppi-tracer,0.5548096,359.57428,0.38452148,3.0981445,0.0,109900.0,359.54132080078125,7500.0,3.8153725,1,0,0,0,0,0,1
253,2022-09-29 10:37:59,vpt,vpt,hou-vpt-tracer,0.519104,359.53857,89.70337,90.05493,0.0,19900.0,45.5328369140625,1100.0,13.33297,119,13,0,0,0,0,308
254,2022-09-29 10:40:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,54.5086669921875,1100.0,9.866865,59,0,0,0,0,0,193
255,2022-09-29 10:44:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1200.0,7.810261,12,0,0,0,0,0,32
256,2022-09-29 10:45:48,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
257,2022-09-29 10:47:46,vpt,vpt,hou-vpt-tracer,0.5218506,359.5523,89.69238,90.05493,0.0,19900.0,160.5706787109375,1800.0,10.707623,105,7,0,0,0,0,389
258,2022-09-29 10:50:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.63684,0.7800293,182.99927,0.0,109900.0,114.4940185546875,2500.0,12.496792,47,2,0,0,0,0,205
259,2022-09-29 10:55:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.1219482421875,1600.0,12.862446,5,1,0,0,0,0,35
260,2022-09-29 10:56:01,ppi,ppi,hou-ppi-tracer,0.54382324,359.57428,0.38452148,3.1530762,0.0,109900.0,359.56329345703125,7500.0,3.7280445,1,0,0,0,0,0,1
261,2022-09-29 10:57:59,vpt,vpt,hou-vpt-tracer,0.5630493,359.56055,89.67041,90.05493,0.0,19900.0,99.5855712890625,900.0,15.253113,93,14,0,0,0,0,287
262,2022-09-29 11:00:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7910156,182.99927,0.0,109900.0,204.4720458984375,1400.0,12.09086,57,2,0,0,0,0,216
263,2022-09-29 11:04:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.78052,0.0,109900.0,63.1219482421875,1400.0,8.907776,10,0,0,0,0,0,32
264,2022-09-29 11:05:50,ppi,ppi,hou-ppi-tracer,0.5218506,359.54132,0.38452148,3.1091309,0.0,109900.0,359.5166015625,7500.0,4.0356236,1,0,0,0,0,0,1
265,2022-09-29 11:07:49,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.69238,90.05493,0.0,19900.0,107.5177001953125,700.0,15.820995,107,6,0,0,0,0,400
266,2022-09-29 11:10:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.62585,0.7800293,182.99927,0.0,109900.0,144.4866943359375,1300.0,12.808243,60,1,0,0,0,0,204
267,2022-09-29 11:15:05,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2000.0,4.659954,1,0,0,0,0,0,28
268,2022-09-29 11:15:58,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.0761719,0.0,109900.0,,,,0,0,0,0,0,0,0
269,2022-09-29 11:17:56,vpt,vpt,hou-vpt-tracer,0.5630493,359.54956,89.69238,90.05493,0.0,19900.0,43.5662841796875,1600.0,10.415848,123,1,0,0,0,0,276
270,2022-09-29 11:20:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,144.4866943359375,2000.0,9.437662,63,0,0,0,0,0,256
271,2022-09-29 11:24:57,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2800.0,2.9479809,3,0,0,0,0,0,39
272,2022-09-29 11:25:49,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.0871582,0.0,109900.0,,,,0,0,0,0,0,0,0
273,2022-09-29 11:27:48,vpt,vpt,hou-vpt-tracer,0.58776855,359.5523,89.69238,90.05493,0.0,19900.0,75.5364990234375,1200.0,16.62766,83,5,0,0,0,0,260
274,2022-09-29 11:30:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,144.4647216796875,2400.0,8.081125,43,0,0,0,0,0,209
275,2022-09-29 11:35:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.1219482421875,2800.0,4.5367775,6,0,0,0,0,0,31
276,2022-09-29 11:35:59,ppi,ppi,hou-ppi-tracer,0.5328369,359.5633,0.38452148,3.0871582,0.0,109900.0,359.56329345703125,7500.0,4.1616726,1,0,0,0,0,0,1
277,2022-09-29 11:37:58,vpt,vpt,hou-vpt-tracer,0.51086426,359.53033,89.69238,90.05493,0.0,19900.0,131.5447998046875,1000.0,10.559326,89,1,0,0,0,0,290
278,2022-09-29 11:40:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,144.4866943359375,3000.0,9.478907,41,0,0,0,0,0,223
279,2022-09-29 11:44:57,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.7915,0.0,109900.0,63.1219482421875,3000.0,5.424755,5,0,0,0,0,0,38
280,2022-09-29 11:45:49,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.0981445,0.0,109900.0,16.5728759765625,4800.0,15.460775,3,1,0,0,0,0,3
281,2022-09-29 11:47:48,vpt,vpt,hou-vpt-tracer,0.552063,359.5166,89.6814,90.05493,0.0,19900.0,77.5799560546875,600.0,17.500107,69,2,0,0,0,0,232
282,2022-09-29 11:50:26,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,204.4720458984375,600.0,26.386051,67,5,0,0,0,0,342
283,2022-09-29 11:55:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.0560302734375,2700.0,15.663162,10,3,0,0,0,0,45
284,2022-09-29 11:55:59,ppi,ppi,hou-ppi-tracer,0.54382324,359.58527,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
285,2022-09-29 11:57:57,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.72534,90.05493,0.0,19900.0,238.5516357421875,1000.0,27.627113,144,20,0,0,0,0,528
286,2022-09-29 12:00:16,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,54.5086669921875,600.0,21.859303,98,22,0,0,0,0,370
287,2022-09-29 12:04:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,2800.0,13.923729,10,1,0,0,0,0,49
288,2022-09-29 12:05:48,ppi,ppi,hou-ppi-tracer,0.54382324,359.5633,0.38452148,3.1530762,0.0,109900.0,242.5396728515625,1800.0,6.065222,2,0,0,0,0,0,3
289,2022-09-29 12:07:46,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.6814,90.05493,0.0,19900.0,346.54449462890625,1000.0,19.531218,102,54,0,0,0,0,341
290,2022-09-29 12:10:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,54.4866943359375,800.0,19.380161,100,13,0,0,0,0,350
291,2022-09-29 12:15:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.76953,0.0,109900.0,63.0780029296875,3900.0,17.720203,10,1,0,0,0,0,57
292,2022-09-29 12:16:01,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.1091309,0.0,109900.0,124.6014404296875,2100.0,12.740061,2,1,0,0,0,0,2
293,2022-09-29 12:17:59,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,43.5772705078125,900.0,27.054768,238,60,0,0,0,0,656
294,2022-09-29 12:20:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,204.4720458984375,2300.0,16.97857,116,16,0,0,0,0,427
295,2022-09-29 12:24:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.78052,0.0,109900.0,63.1219482421875,1300.0,12.4926605,5,2,0,0,0,0,45
296,2022-09-29 12:25:48,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.1530762,0.0,109900.0,312.59674072265625,2700.0,20.497253,4,3,0,0,0,0,6
297,2022-09-29 12:27:46,vpt,vpt,hou-vpt-tracer,0.5548096,359.58527,89.69238,90.05493,0.0,19900.0,81.5679931640625,2300.0,21.982243,89,12,0,0,0,0,573
298,2022-09-29 12:30:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.62585,0.7800293,182.99927,0.0,109900.0,114.4940185546875,900.0,22.277603,135,21,0,0,0,0,430
299,2022-09-29 12:35:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.78052,0.0,109900.0,63.0780029296875,700.0,11.120396,8,1,0,0,0,0,42
300,2022-09-29 12:36:01,ppi,ppi,hou-ppi-tracer,0.54382324,359.58527,0.38452148,3.1091309,0.0,109900.0,358.56353759765625,7500.0,9.347454,12,0,0,0,0,0,15
301,2022-09-29 12:37:59,vpt,vpt,hou-vpt-tracer,0.5767822,359.5523,89.70337,90.05493,0.0,19900.0,28.5260009765625,2300.0,20.955479,261,73,0,0,0,0,912
302,2022-09-29 12:40:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,204.4720458984375,700.0,26.762424,109,22,0,0,0,0,337
303,2022-09-29 12:44:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.7915,0.0,109900.0,63.0999755859375,2600.0,13.952267,9,2,0,0,0,0,39
304,2022-09-29 12:45:48,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.1091309,0.0,109900.0,177.5445556640625,6800.0,16.054983,12,2,0,0,0,0,23
305,2022-09-29 12:47:47,vpt,vpt,hou-vpt-tracer,0.58776855,359.5523,89.6814,90.05493,0.0,19900.0,153.5284423828125,1900.0,20.355251,60,24,0,0,0,0,567
306,2022-09-29 12:50:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,114.4940185546875,1000.0,24.330017,82,8,0,0,0,0,367
307,2022-09-29 12:55:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.7915,0.0,109900.0,63.1219482421875,1800.0,20.398022,9,3,0,0,0,0,38
308,2022-09-29 12:56:00,ppi,ppi,hou-ppi-tracer,0.54107666,359.54132,0.38452148,3.1091309,0.0,109900.0,358.51959228515625,7500.0,9.346495,7,0,0,0,0,0,10
309,2022-09-29 12:57:59,vpt,vpt,hou-vpt-tracer,0.5767822,359.5523,89.70337,90.05493,0.0,19900.0,0.5767822265625,1700.0,15.10331,94,4,0,0,0,0,350
310,2022-09-29 13:00:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,174.4793701171875,1800.0,23.088604,112,11,0,0,0,0,404
311,2022-09-29 13:04:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.76953,0.0,109900.0,63.1219482421875,1200.0,21.666706,7,2,0,0,0,0,58
312,2022-09-29 13:05:48,ppi,ppi,hou-ppi-tracer,0.54107666,359.57428,0.38452148,3.1091309,0.0,109900.0,350.52154541015625,2300.0,12.340788,4,1,0,0,0,0,8
313,2022-09-29 13:07:47,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.69238,90.05493,0.0,19900.0,309.54254150390625,800.0,20.725754,185,74,0,0,0,0,436
314,2022-09-29 13:10:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.63684,0.7800293,182.99927,0.0,109900.0,144.4866943359375,2200.0,20.975296,126,4,0,0,0,0,452
315,2022-09-29 13:15:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.76953,0.0,109900.0,63.0780029296875,2400.0,6.6157856,18,0,0,0,0,0,51
316,2022-09-29 13:16:00,ppi,ppi,hou-ppi-tracer,0.5218506,359.56055,0.38452148,3.1530762,0.0,109900.0,63.5504150390625,3600.0,16.18721,10,1,0,0,0,0,12
317,2022-09-29 13:17:59,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.70337,90.05493,0.0,19900.0,110.5499267578125,1600.0,24.759293,196,38,0,0,0,0,534
318,2022-09-29 13:20:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4903564453125,1800.0,15.452858,135,14,0,0,0,0,472
319,2022-09-29 13:24:54,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1500.0,18.883793,14,6,0,0,0,0,83
320,2022-09-29 13:25:46,ppi,ppi,hou-ppi-tracer,0.5218506,359.54132,0.36254883,3.1420898,0.0,109900.0,333.55865478515625,2300.0,3.3146982,3,0,0,0,0,0,3
321,2022-09-29 13:27:45,vpt,vpt,hou-vpt-tracer,0.5328369,359.5523,89.6814,90.05493,0.0,19900.0,203.5931396484375,600.0,21.63071,180,77,0,0,0,0,475
322,2022-09-29 13:30:29,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.63684,0.7800293,182.99927,0.0,109900.0,204.4720458984375,3000.0,21.308556,137,7,0,0,0,0,471
323,2022-09-29 13:35:09,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.7915,0.0,109900.0,63.0780029296875,2600.0,15.21994,22,6,0,0,0,0,78
324,2022-09-29 13:36:01,ppi,ppi,hou-ppi-tracer,0.552063,359.58527,0.38452148,3.1530762,0.0,109900.0,282.57110595703125,4700.0,10.479834,5,1,0,0,0,0,7
325,2022-09-29 13:37:59,vpt,vpt,hou-vpt-tracer,0.53009033,359.53857,89.69238,90.05493,0.0,19900.0,221.5777587890625,3000.0,14.182121,129,20,0,0,0,0,517
326,2022-09-29 13:40:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,204.4720458984375,2100.0,21.369068,144,15,0,0,0,0,446
327,2022-09-29 13:44:54,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.78052,0.0,109900.0,63.1219482421875,1500.0,8.917267,13,0,0,0,0,0,66
328,2022-09-29 13:45:47,ppi,ppi,hou-ppi-tracer,0.5548096,359.58527,0.38452148,3.1530762,0.0,109900.0,108.5504150390625,3200.0,7.1026926,5,0,0,0,0,0,8
329,2022-09-29 13:47:45,vpt,vpt,hou-vpt-tracer,0.5767822,359.54132,89.626465,90.05493,0.0,19900.0,79.5574951171875,1500.0,27.281303,92,15,0,0,0,0,280
330,2022-09-29 13:50:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.64783,0.7800293,182.99927,0.0,109900.0,84.4793701171875,1700.0,22.932991,143,22,0,0,0,0,439
331,2022-09-29 13:55:09,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.75854,0.0,109900.0,63.1219482421875,1700.0,24.645782,25,4,0,0,0,0,90
332,2022-09-29 13:56:01,ppi,ppi,hou-ppi-tracer,0.54382324,359.59625,0.38452148,3.0871582,0.0,109900.0,199.5831298828125,2100.0,6.118145,5,0,0,0,0,0,9
333,2022-09-29 13:58:00,vpt,vpt,hou-vpt-tracer,0.54382324,359.53033,89.69238,90.05493,0.0,19900.0,327.51617431640625,600.0,25.458424,156,34,0,0,0,0,435
334,2022-09-29 14:00:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4793701171875,1500.0,16.56707,99,8,0,0,0,0,400
335,2022-09-29 14:04:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.76953,0.0,109900.0,63.1219482421875,1600.0,18.457726,17,1,0,0,0,0,76
336,2022-09-29 14:05:47,ppi,ppi,hou-ppi-tracer,0.54107666,359.58527,0.38452148,3.0651855,0.0,109900.0,215.5572509765625,3000.0,18.102108,7,1,0,0,0,0,9
337,2022-09-29 14:07:46,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.69238,90.05493,0.0,19900.0,139.5098876953125,1500.0,22.355156,219,64,0,0,0,0,543
338,2022-09-29 14:10:23,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.64783,0.7800293,182.99927,0.0,109900.0,54.4866943359375,2200.0,15.755959,113,14,0,0,0,0,435
339,2022-09-29 14:15:05,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1600.0,17.664986,10,3,0,0,0,0,68
340,2022-09-29 14:15:57,ppi,ppi,hou-ppi-tracer,0.5328369,359.60724,0.3955078,3.1311035,0.0,109900.0,275.58380126953125,3000.0,12.836342,8,2,0,0,0,0,10
341,2022-09-29 14:17:56,vpt,vpt,hou-vpt-tracer,0.5548096,359.54132,89.70337,90.05493,0.0,19900.0,44.5440673828125,1500.0,25.161118,87,41,0,0,0,0,319
