,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
342,2022-09-29 14:20:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,183.02124,0.0,109900.0,174.4793701171875,1600.0,24.183533,115,10,0,0,0,0,478
343,2022-09-29 14:24:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.76953,0.0,109900.0,63.1219482421875,600.0,25.373688,13,3,0,0,0,0,64
344,2022-09-29 14:25:50,ppi,ppi,hou-ppi-tracer,0.5328369,359.54132,0.38452148,3.1311035,0.0,109900.0,167.5799560546875,2900.0,9.522541,4,0,0,0,0,0,9
345,2022-09-29 14:27:49,vpt,vpt,hou-vpt-tracer,0.5767822,359.54132,89.69238,90.05493,0.0,19900.0,281.51641845703125,2200.0,14.805157,90,17,0,0,0,0,342
346,2022-09-29 14:30:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.64783,0.7800293,182.99927,0.0,109900.0,84.4793701171875,1500.0,23.994347,117,13,0,0,0,0,449
347,2022-09-29 14:35:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.1109619140625,2400.0,18.594318,18,6,0,0,0,0,76
348,2022-09-29 14:35:58,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.1750488,0.0,109900.0,258.53302001953125,3500.0,9.222961,6,0,0,0,0,0,10
349,2022-09-29 14:37:57,vpt,vpt,hou-vpt-tracer,0.5548096,359.54132,89.69238,90.05493,0.0,19900.0,163.5150146484375,1600.0,11.794403,47,9,0,0,0,0,290
350,2022-09-29 14:50:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.64783,0.7800293,182.99927,0.0,109900.0,174.495849609375,5900.0,15.440365,101,8,0,0,0,0,423
351,2022-09-29 14:55:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,3800.0,3.7465668,3,0,0,0,0,0,37
352,2022-09-29 14:55:53,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.1530762,0.0,109900.0,37.5567626953125,2000.0,9.382376,5,0,0,0,0,0,5
353,2022-09-29 14:57:51,vpt,vpt,hou-vpt-tracer,0.54382324,359.57428,89.69238,90.05493,0.0,19900.0,141.5313720703125,4500.0,6.964405,71,0,0,0,0,0,328
354,2022-09-29 15:00:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.76904297,182.99927,0.0,109900.0,174.4793701171875,1500.0,22.018856,139,19,0,0,0,0,438
355,2022-09-29 15:05:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1500.0,21.420456,33,7,0,0,0,0,104
356,2022-09-29 15:05:53,ppi,ppi,hou-ppi-tracer,0.53009033,359.54132,0.38452148,3.0871582,0.0,109900.0,316.58477783203125,2500.0,13.372288,3,1,0,0,0,0,5
357,2022-09-29 15:07:52,vpt,vpt,hou-vpt-tracer,0.5218506,359.50836,89.64844,90.05493,0.0,19900.0,279.51690673828125,1400.0,16.439014,63,14,0,0,0,0,564
358,2022-09-29 15:10:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,174.51782,0.7800293,182.99927,0.0,109900.0,84.4793701171875,1500.0,26.863642,193,11,0,0,0,0,547
359,2022-09-29 15:20:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.44275,204.6698,0.7800293,182.99927,0.0,109900.0,84.4793701171875,1500.0,24.121983,161,13,0,0,0,0,458
360,2022-09-29 15:24:59,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,2100.0,4.0836506,10,0,0,0,0,0,70
361,2022-09-29 15:25:52,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.0871582,0.0,109900.0,225.5328369140625,1300.0,7.1897564,3,0,0,0,0,0,4
362,2022-09-29 15:27:50,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.69238,90.05493,0.0,19900.0,7.5531005859375,1400.0,29.609169,225,69,0,0,0,0,623
363,2022-09-29 15:30:23,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7800293,182.99927,0.0,109900.0,174.4793701171875,1500.0,19.632805,156,5,0,0,0,0,465
364,2022-09-29 15:35:03,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2300.0,15.200657,19,7,0,0,0,0,73
365,2022-09-29 15:35:56,ppi,ppi,hou-ppi-tracer,0.5657959,359.5523,0.38452148,3.1311035,0.0,109900.0,353.55377197265625,900.0,18.837467,2,2,0,0,0,0,2
366,2022-09-29 15:37:54,vpt,vpt,hou-vpt-tracer,0.58776855,359.58527,89.69238,90.05493,0.0,19900.0,271.58477783203125,1500.0,25.428114,243,36,0,0,0,0,795
367,2022-09-29 15:40:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,183.02124,0.0,109900.0,54.5086669921875,2600.0,15.965343,151,19,0,0,0,0,458
368,2022-09-29 15:45:00,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.0560302734375,700.0,22.478508,8,3,0,0,0,0,56
369,2022-09-29 15:45:52,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.1311035,0.0,109900.0,44.5550537109375,2700.0,15.839088,4,2,0,0,0,0,9
370,2022-09-29 15:47:51,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.70337,90.05493,0.0,19900.0,141.5533447265625,1600.0,19.194208,133,24,0,0,0,0,380
371,2022-09-29 15:50:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.62585,0.7800293,182.99927,0.0,109900.0,54.5086669921875,1400.0,25.617603,122,26,0,0,0,0,395
372,2022-09-29 15:55:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1500.0,26.075527,15,5,0,0,0,0,43
373,2022-09-29 15:55:53,ppi,ppi,hou-ppi-tracer,0.54382324,359.5633,0.38452148,3.0651855,0.0,109900.0,52.5640869140625,3500.0,2.8640213,1,0,0,0,0,0,2
374,2022-09-29 15:57:52,vpt,vpt,hou-vpt-tracer,0.5548096,359.53033,89.70337,90.05493,0.0,19900.0,43.5772705078125,1800.0,26.859806,189,44,0,0,0,0,660
375,2022-09-29 16:00:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7800293,182.99927,0.0,109900.0,84.4793701171875,2900.0,19.959885,124,19,0,0,0,0,381
376,2022-09-29 16:05:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,61.7157,63.12195,0.7910156,178.76953,0.0,109900.0,63.0780029296875,2200.0,9.256676,23,0,0,0,0,0,60
377,2022-09-29 16:05:55,ppi,ppi,hou-ppi-tracer,0.5218506,359.56055,0.38452148,3.1530762,0.0,109900.0,38.5235595703125,5700.0,13.547581,2,1,0,0,0,0,3
378,2022-09-29 16:07:53,vpt,vpt,hou-vpt-tracer,0.5630493,359.5276,89.6814,90.05493,0.0,19900.0,177.5665283203125,1400.0,27.542725,178,23,0,0,0,0,429
379,2022-09-29 16:10:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4793701171875,1300.0,18.534546,121,14,0,0,0,0,368
380,2022-09-29 16:15:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1500.0,17.184574,23,4,0,0,0,0,70
381,2022-09-29 16:15:54,ppi,ppi,hou-ppi-tracer,0.5218506,359.54132,0.40649414,3.1091309,0.0,109900.0,330.52642822265625,800.0,25.499268,4,2,0,0,0,0,6
382,2022-09-29 16:17:52,vpt,vpt,hou-vpt-tracer,0.5767822,359.54132,89.69238,90.05493,0.0,19900.0,81.5570068359375,1700.0,25.02761,166,43,0,0,0,0,711
383,2022-09-29 16:20:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,183.01025,0.0,109900.0,84.4793701171875,1300.0,26.103043,150,20,0,0,0,0,377
384,2022-09-29 16:25:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.7915,0.0,109900.0,63.1219482421875,1500.0,19.920414,12,1,0,0,0,0,40
385,2022-09-29 16:25:54,ppi,ppi,hou-ppi-tracer,0.5218506,359.54132,0.38452148,3.0761719,0.0,109900.0,32.5360107421875,8400.0,10.931093,4,1,0,0,0,0,4
386,2022-09-29 16:27:52,vpt,vpt,hou-vpt-tracer,0.519104,359.53857,89.69238,90.05493,0.0,19900.0,100.5523681640625,1300.0,16.805025,59,4,0,0,0,0,425
387,2022-09-29 16:30:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.61487,0.7800293,182.99927,0.0,109900.0,114.5159912109375,1200.0,29.588196,101,11,0,0,0,0,330
388,2022-09-29 16:35:00,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,2000.0,10.943245,12,2,0,0,0,0,52
389,2022-09-29 16:35:53,ppi,ppi,hou-ppi-tracer,0.54107666,359.58527,0.38452148,3.1091309,0.0,109900.0,17.5286865234375,2400.0,16.106304,8,4,0,0,0,0,9
390,2022-09-29 16:37:51,vpt,vpt,hou-vpt-tracer,0.5548096,359.5523,89.78027,90.05493,0.0,19900.0,264.52056884765625,1300.0,19.012737,216,54,0,0,0,0,460
391,2022-09-29 16:40:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,54.5086669921875,1500.0,23.442467,106,18,0,0,0,0,336
392,2022-09-29 16:45:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1400.0,20.722328,16,3,0,0,0,0,25
393,2022-09-29 16:45:55,ppi,ppi,hou-ppi-tracer,0.5328369,359.58527,0.38452148,3.0871582,0.0,109900.0,0.5328369140625,2500.0,10.724936,2,1,0,0,0,0,2
394,2022-09-29 16:47:53,vpt,vpt,hou-vpt-tracer,0.5767822,359.57428,89.70337,90.05493,0.0,19900.0,78.5247802734375,1400.0,18.098877,104,33,0,0,0,0,384
395,2022-09-29 16:50:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,84.4793701171875,900.0,19.80132,88,10,0,0,0,0,202
396,2022-09-29 16:55:00,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.1219482421875,1400.0,23.8363,9,1,0,0,0,0,25
397,2022-09-29 16:55:52,ppi,ppi,hou-ppi-tracer,0.5328369,359.56055,0.38452148,3.0871582,0.0,109900.0,177.5555419921875,1800.0,16.065823,5,2,0,0,0,0,6
398,2022-09-29 16:57:51,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.69238,90.05493,0.0,19900.0,271.58477783203125,3600.0,7.392061,111,0,0,0,0,0,453
399,2022-09-29 17:00:23,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,174.4793701171875,1400.0,24.664307,92,14,0,0,0,0,258
400,2022-09-29 17:05:05,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,3000.0,10.508942,7,1,0,0,0,0,27
401,2022-09-29 17:05:58,ppi,ppi,hou-ppi-tracer,0.519104,359.58527,0.38452148,3.0541992,0.0,109900.0,107.5067138671875,2200.0,10.398487,3,1,0,0,0,0,5
402,2022-09-29 17:07:56,vpt,vpt,hou-vpt-tracer,0.5548096,359.5633,89.6814,90.05493,0.0,19900.0,113.5491943359375,1900.0,19.794289,52,20,0,0,0,0,244
403,2022-09-29 17:10:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7910156,182.99927,0.0,109900.0,204.4720458984375,1100.0,28.871292,68,16,0,0,0,0,178
404,2022-09-29 17:14:59,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.76953,0.0,109900.0,63.1219482421875,1400.0,19.7294,20,7,0,0,0,0,57
405,2022-09-29 17:15:52,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.1530762,0.0,109900.0,3.57330322265625,4500.0,21.495216,9,6,0,0,0,0,13
406,2022-09-29 17:17:50,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.69238,90.05493,0.0,19900.0,42.5555419921875,1400.0,17.649965,136,15,0,0,0,0,473
407,2022-09-29 17:20:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,174.4793701171875,1600.0,18.006384,67,11,0,0,0,0,193
408,2022-09-29 17:25:03,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1600.0,25.545944,6,1,0,0,0,0,27
409,2022-09-29 17:25:55,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.0871582,0.0,109900.0,22.5604248046875,2700.0,21.630512,2,2,0,0,0,0,2
410,2022-09-29 17:27:54,vpt,vpt,hou-vpt-tracer,0.54382324,359.51935,89.70337,90.05493,0.0,19900.0,350.59844970703125,600.0,25.985653,135,27,0,0,0,0,376
411,2022-09-29 17:30:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,114.4940185546875,1100.0,44.752197,64,17,1,0,0,0,175
412,2022-09-29 17:34:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.75854,0.0,109900.0,63.1219482421875,1900.0,15.305901,6,1,0,0,0,0,24
413,2022-09-29 17:35:50,ppi,ppi,hou-ppi-tracer,0.5218506,359.5523,0.38452148,3.1530762,0.0,109900.0,335.51422119140625,1700.0,10.463297,4,1,0,0,0,0,4
414,2022-09-29 17:37:49,vpt,vpt,hou-vpt-tracer,0.6097412,359.57428,89.69238,90.05493,0.0,19900.0,9.52789306640625,1400.0,21.628477,138,24,0,0,0,0,414
415,2022-09-29 17:40:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,54.5086669921875,1500.0,23.898827,64,12,0,0,0,0,177
416,2022-09-29 17:45:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.75854,0.0,109900.0,63.1219482421875,1500.0,19.442913,16,5,0,0,0,0,37
417,2022-09-29 17:45:59,ppi,ppi,hou-ppi-tracer,0.5328369,359.57428,0.38452148,3.1311035,0.0,109900.0,28.5479736328125,2300.0,16.218554,6,2,0,0,0,0,6
418,2022-09-29 17:47:57,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.70337,90.05493,0.0,19900.0,166.5692138671875,1400.0,25.060244,87,30,0,0,0,0,479
419,2022-09-29 17:50:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7800293,182.99927,0.0,109900.0,84.4793701171875,800.0,25.449852,60,11,0,0,0,0,142
420,2022-09-29 17:54:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.7915,0.0,109900.0,63.1219482421875,800.0,15.926182,6,3,0,0,0,0,17
421,2022-09-29 17:55:48,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.0761719,0.0,109900.0,39.5452880859375,1600.0,8.247675,2,0,0,0,0,0,2
422,2022-09-29 17:57:47,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,118.5150146484375,1600.0,16.357477,152,29,0,0,0,0,408
423,2022-09-29 18:00:26,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,174.4793701171875,700.0,25.844738,73,16,0,0,0,0,182
424,2022-09-29 18:05:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.75854,0.0,109900.0,63.0780029296875,1000.0,17.432392,4,1,0,0,0,0,18
425,2022-09-29 18:05:59,ppi,ppi,hou-ppi-tracer,0.552063,359.59625,0.38452148,3.1091309,0.0,109900.0,152.5067138671875,3000.0,1.5844727,1,0,0,0,0,0,1
426,2022-09-29 18:07:58,vpt,vpt,hou-vpt-tracer,0.552063,359.5166,89.69238,90.05493,0.0,19900.0,260.59844970703125,1400.0,26.288612,75,22,0,0,0,0,311
427,2022-09-29 18:10:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.64783,0.7800293,182.99927,0.0,109900.0,54.5086669921875,700.0,26.8639,67,13,0,0,0,0,144
428,2022-09-29 18:14:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,2100.0,13.007736,9,2,0,0,0,0,21
429,2022-09-29 18:15:49,ppi,ppi,hou-ppi-tracer,0.552063,359.57428,0.38452148,3.1530762,0.0,109900.0,31.5582275390625,3100.0,20.748753,7,2,0,0,0,0,8
430,2022-09-29 18:17:47,vpt,vpt,hou-vpt-tracer,0.5328369,359.5523,89.69238,90.05493,0.0,19900.0,59.5953369140625,1700.0,22.745613,74,35,0,0,0,0,259
431,2022-09-29 18:20:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,174.4793701171875,700.0,26.81773,70,15,0,0,0,0,146
432,2022-09-29 18:25:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0560302734375,2500.0,9.5748005,5,0,0,0,0,0,19
433,2022-09-29 18:25:59,ppi,ppi,hou-ppi-tracer,0.54107666,359.54132,0.38452148,3.1530762,0.0,109900.0,22.5604248046875,3800.0,19.144794,3,1,0,0,0,0,3
434,2022-09-29 18:27:57,vpt,vpt,hou-vpt-tracer,0.5767822,359.54132,89.69238,90.05493,0.0,19900.0,65.5279541015625,1400.0,23.417007,25,15,0,0,0,0,174
435,2022-09-29 18:30:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,54.5086669921875,600.0,31.078613,60,9,1,0,0,0,167
436,2022-09-29 18:34:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1400.0,24.470543,8,5,0,0,0,0,15
437,2022-09-29 18:35:48,ppi,ppi,hou-ppi-tracer,0.54382324,359.57428,0.38452148,3.1311035,0.0,109900.0,14.5404052734375,2200.0,17.982815,6,3,0,0,0,0,6
438,2022-09-29 18:37:46,vpt,vpt,hou-vpt-tracer,0.5548096,359.58527,89.69238,90.05493,0.0,19900.0,340.56793212890625,1400.0,27.218464,54,12,0,0,0,0,201
439,2022-09-29 18:40:26,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.5013427734375,1700.0,29.750874,65,19,0,0,0,0,179
440,2022-09-29 18:45:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.78052,0.0,109900.0,63.1219482421875,1500.0,22.672928,4,2,0,0,0,0,22
441,2022-09-29 18:45:59,ppi,ppi,hou-ppi-tracer,0.5328369,359.5633,0.38452148,3.0871582,0.0,109900.0,93.5101318359375,800.0,13.512104,2,1,0,0,0,0,2
442,2022-09-29 18:47:57,vpt,vpt,hou-vpt-tracer,0.5548096,359.58527,89.6814,90.05493,0.0,19900.0,230.5535888671875,1400.0,25.052986,91,54,0,0,0,0,236
443,2022-09-29 18:50:16,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7910156,182.99927,0.0,109900.0,204.5159912109375,2400.0,26.41018,63,19,0,0,0,0,182
444,2022-09-29 18:54:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.78052,0.0,109900.0,63.1219482421875,700.0,29.632092,16,6,0,0,0,0,34
445,2022-09-29 18:55:50,ppi,ppi,hou-ppi-tracer,0.54107666,359.53033,0.38452148,3.1750488,0.0,109900.0,23.5491943359375,3600.0,21.695976,5,3,0,0,0,0,5
446,2022-09-29 18:57:49,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.69238,90.05493,0.0,19900.0,65.5938720703125,1500.0,18.236378,22,7,0,0,0,0,213
447,2022-09-29 19:00:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,174.4793701171875,3400.0,18.386307,48,2,0,0,0,0,161
448,2022-09-29 19:05:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.78052,0.0,109900.0,63.0780029296875,4200.0,18.609993,4,1,0,0,0,0,11
449,2022-09-29 19:05:57,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.40649414,3.1530762,0.0,109900.0,26.5924072265625,4000.0,14.695248,3,2,0,0,0,0,3
450,2022-09-29 19:07:55,vpt,vpt,hou-vpt-tracer,0.5767822,359.5523,89.70337,90.05493,0.0,19900.0,8.56109619140625,1400.0,21.623726,153,5,0,0,0,0,368
451,2022-09-29 19:10:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.61487,0.7800293,182.99927,0.0,109900.0,204.4720458984375,3000.0,28.093388,71,26,0,0,0,0,164
452,2022-09-29 19:14:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.7915,0.0,109900.0,63.0780029296875,1000.0,11.975746,1,1,0,0,0,0,18
