,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
453,2022-09-29 19:15:50,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.1311035,0.0,109900.0,24.5599365234375,5500.0,11.744289,2,1,0,0,0,0,3
454,2022-09-29 19:17:49,vpt,vpt,hou-vpt-tracer,0.53009033,359.5276,89.69238,90.05493,0.0,19900.0,273.57330322265625,1300.0,7.6852303,30,0,0,0,0,0,202
455,2022-09-29 19:20:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,204.5159912109375,4800.0,18.92032,67,12,0,0,0,0,165
456,2022-09-29 19:25:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,900.0,18.848011,9,3,0,0,0,0,14
457,2022-09-29 19:25:59,ppi,ppi,hou-ppi-tracer,0.519104,359.58527,0.38452148,3.1311035,0.0,109900.0,34.5465087890625,3400.0,16.425123,3,2,0,0,0,0,3
458,2022-09-29 19:27:58,vpt,vpt,hou-vpt-tracer,0.5657959,359.58527,89.67041,90.05493,0.0,19900.0,122.5579833984375,1300.0,12.603317,66,11,0,0,0,0,224
459,2022-09-29 19:30:16,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.62585,0.7800293,182.99927,0.0,109900.0,54.5086669921875,700.0,24.774338,71,23,0,0,0,0,193
460,2022-09-29 19:34:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.78052,0.0,109900.0,63.0780029296875,2100.0,9.122204,4,0,0,0,0,0,12
461,2022-09-29 19:35:48,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.1311035,0.0,109900.0,19.5391845703125,2700.0,12.715546,1,1,0,0,0,0,1
462,2022-09-29 19:37:47,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.69238,90.05493,0.0,19900.0,131.5338134765625,1300.0,24.980537,100,24,0,0,0,0,400
463,2022-09-29 19:40:26,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,174.4793701171875,2500.0,24.80029,67,18,0,0,0,0,186
464,2022-09-29 19:45:05,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,3800.0,4.0708694,2,0,0,0,0,0,18
465,2022-09-29 19:45:58,ppi,ppi,hou-ppi-tracer,0.54107666,359.58527,0.38452148,3.0651855,0.0,109900.0,37.5347900390625,4600.0,15.885262,5,5,0,0,0,0,5
466,2022-09-29 19:47:56,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.6814,90.05493,0.0,19900.0,223.5662841796875,1300.0,19.83017,71,5,0,0,0,0,401
467,2022-09-29 19:50:16,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7800293,182.99927,0.0,109900.0,204.4720458984375,1100.0,30.105076,74,16,1,0,0,0,180
468,2022-09-29 19:54:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.78052,0.0,109900.0,63.0780029296875,600.0,20.311623,10,4,0,0,0,0,22
469,2022-09-29 19:55:48,ppi,ppi,hou-ppi-tracer,0.5328369,359.5523,0.38452148,3.1311035,0.0,109900.0,60.5401611328125,3100.0,6.531391,3,0,0,0,0,0,3
470,2022-09-29 19:57:47,vpt,vpt,hou-vpt-tracer,0.5657959,359.58527,89.69238,90.05493,0.0,19900.0,298.56719970703125,600.0,5.881712,35,0,0,0,0,0,210
471,2022-09-29 20:00:26,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,204.4940185546875,1000.0,26.422672,51,14,0,0,0,0,157
472,2022-09-29 20:05:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.7915,0.0,109900.0,63.0780029296875,2100.0,9.616947,4,0,0,0,0,0,14
473,2022-09-29 20:05:59,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.1530762,0.0,109900.0,155.5059814453125,2300.0,-2.169238,0,0,0,0,0,0,1
474,2022-09-29 20:07:58,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.6814,90.05493,0.0,19900.0,62.5616455078125,3900.0,4.882101,50,0,0,0,0,0,295
475,2022-09-29 20:10:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,174.4793701171875,1200.0,26.005634,42,13,0,0,0,0,131
476,2022-09-29 20:14:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.75854,0.0,109900.0,63.0560302734375,2200.0,12.184452,6,3,0,0,0,0,26
477,2022-09-29 20:15:48,ppi,ppi,hou-ppi-tracer,0.552063,359.58527,0.38452148,3.1311035,0.0,109900.0,28.5919189453125,5900.0,14.4074955,4,3,0,0,0,0,4
478,2022-09-29 20:17:46,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.69238,90.05493,0.0,19900.0,204.6038818359375,600.0,8.831558,116,0,0,0,0,0,563
479,2022-09-29 20:20:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,144.4866943359375,900.0,25.161987,51,15,0,0,0,0,168
480,2022-09-29 20:25:09,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.78052,0.0,109900.0,63.0780029296875,900.0,17.406029,6,2,0,0,0,0,20
481,2022-09-29 20:26:01,ppi,ppi,hou-ppi-tracer,0.5548096,359.58527,0.38452148,3.1091309,0.0,109900.0,25.5487060546875,6200.0,11.190479,3,2,0,0,0,0,3
482,2022-09-29 20:28:00,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.69238,90.05493,0.0,19900.0,190.5523681640625,2600.0,11.864822,64,14,0,0,0,0,257
483,2022-09-29 20:30:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,54.4647216796875,800.0,32.66765,55,6,1,0,0,0,223
484,2022-09-29 20:34:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,700.0,37.23132,13,8,3,0,0,0,33
485,2022-09-29 20:35:47,ppi,ppi,hou-ppi-tracer,0.54382324,359.5633,0.38452148,3.0761719,0.0,109900.0,52.5531005859375,800.0,17.276115,6,6,0,0,0,0,7
486,2022-09-29 20:37:46,vpt,vpt,hou-vpt-tracer,0.5657959,359.58527,89.6814,90.05493,0.0,19900.0,42.5665283203125,1400.0,10.0530815,41,1,0,0,0,0,123
487,2022-09-29 20:40:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7800293,182.99927,0.0,109900.0,204.5159912109375,2000.0,23.13144,74,19,0,0,0,0,208
488,2022-09-29 20:45:09,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.76953,0.0,109900.0,63.0780029296875,1500.0,6.881983,6,0,0,0,0,0,13
489,2022-09-29 20:46:01,ppi,ppi,hou-ppi-tracer,0.54107666,359.5523,0.3955078,3.1311035,0.0,109900.0,205.5706787109375,1200.0,4.3304386,1,0,0,0,0,0,1
490,2022-09-29 20:48:00,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.6814,90.05493,0.0,19900.0,299.54498291015625,3900.0,1.6868,17,0,0,0,0,0,416
491,2022-09-29 20:50:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.61487,0.7800293,182.99927,0.0,109900.0,54.4866943359375,1300.0,26.408352,79,12,0,0,0,0,217
492,2022-09-29 20:54:54,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,4800.0,0.039173126,1,0,0,0,0,0,17
493,2022-09-29 20:55:46,ppi,ppi,hou-ppi-tracer,0.5657959,359.58527,0.38452148,3.0981445,0.0,109900.0,,,,0,0,0,0,0,0,0
494,2022-09-29 20:57:44,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,137.5213623046875,1600.0,8.284729,23,0,0,0,0,0,126
495,2022-09-29 21:00:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,174.4793701171875,1500.0,24.302631,63,15,0,0,0,0,184
496,2022-09-29 21:05:11,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.7915,0.0,109900.0,63.0780029296875,1000.0,13.430553,4,2,0,0,0,0,20
497,2022-09-29 21:06:03,ppi,ppi,hou-ppi-tracer,0.5328369,359.5523,0.3955078,3.0871582,0.0,109900.0,13.5516357421875,4000.0,1.7013931,1,0,0,0,0,0,1
498,2022-09-29 21:08:02,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.69238,90.05493,0.0,19900.0,86.5667724609375,700.0,10.981964,68,4,0,0,0,0,359
499,2022-09-29 21:10:12,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.63684,0.7800293,182.99927,0.0,109900.0,204.5159912109375,2300.0,21.214579,43,9,0,0,0,0,142
500,2022-09-29 21:14:52,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.78052,0.0,109900.0,63.1219482421875,900.0,19.896927,8,3,0,0,0,0,19
501,2022-09-29 21:15:45,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.1311035,0.0,109900.0,240.5181884765625,1300.0,8.39332,1,0,0,0,0,0,1
502,2022-09-29 21:17:43,vpt,vpt,hou-vpt-tracer,0.5328369,359.5523,89.6814,90.05493,0.0,19900.0,313.56353759765625,2400.0,8.2765465,48,0,0,0,0,0,374
503,2022-09-29 21:20:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.64783,0.7800293,182.99927,0.0,109900.0,84.4793701171875,600.0,22.95317,46,9,0,0,0,0,214
504,2022-09-29 21:25:09,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,4700.0,12.344349,3,1,0,0,0,0,36
505,2022-09-29 21:26:01,ppi,ppi,hou-ppi-tracer,0.54107666,359.57428,0.38452148,3.0651855,0.0,109900.0,33.5687255859375,5200.0,14.68689,2,2,0,0,0,0,2
506,2022-09-29 21:27:59,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,54.5855712890625,4200.0,4.7373085,15,0,0,0,0,0,225
507,2022-09-29 21:30:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7800293,182.99927,0.0,109900.0,204.5159912109375,2000.0,20.953424,49,7,0,0,0,0,215
508,2022-09-29 21:34:53,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.75854,0.0,109900.0,63.0560302734375,2100.0,12.4464,4,3,0,0,0,0,26
509,2022-09-29 21:35:46,ppi,ppi,hou-ppi-tracer,0.5218506,359.54132,0.3955078,3.1311035,0.0,109900.0,33.5577392578125,4400.0,10.538206,2,1,0,0,0,0,2
510,2022-09-29 21:37:44,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.69238,90.05493,0.0,19900.0,98.5198974609375,1400.0,19.569855,45,15,0,0,0,0,145
511,2022-09-29 21:40:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.61487,0.7800293,182.99927,0.0,109900.0,54.4866943359375,1600.0,15.896549,35,3,0,0,0,0,189
512,2022-09-29 21:45:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.76953,0.0,109900.0,63.0780029296875,1200.0,15.915028,7,3,0,0,0,0,35
513,2022-09-29 21:46:00,ppi,ppi,hou-ppi-tracer,0.5328369,359.5523,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
514,2022-09-29 21:47:58,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.69238,90.05493,0.0,19900.0,20.5389404296875,2000.0,22.432106,70,23,0,0,0,0,276
515,2022-09-29 21:50:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7800293,182.99927,0.0,109900.0,114.4940185546875,2700.0,20.137417,54,12,0,0,0,0,149
516,2022-09-29 21:54:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.7915,0.0,109900.0,63.0780029296875,900.0,18.029282,10,4,0,0,0,0,27
517,2022-09-29 21:55:47,ppi,ppi,hou-ppi-tracer,0.552063,359.58527,0.3955078,3.1530762,0.0,109900.0,22.5714111328125,3900.0,5.2999268,3,0,0,0,0,0,3
518,2022-09-29 21:57:46,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.70337,90.05493,0.0,19900.0,270.54107666015625,3700.0,5.7210083,52,0,0,0,0,0,169
519,2022-09-29 22:00:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7800293,182.99927,0.0,109900.0,114.4940185546875,1800.0,20.592644,40,3,0,0,0,0,186
520,2022-09-29 22:05:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.78052,0.0,109900.0,63.0780029296875,2500.0,19.173004,5,2,0,0,0,0,27
521,2022-09-29 22:06:00,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.1530762,0.0,109900.0,48.5650634765625,6600.0,7.965454,1,0,0,0,0,0,2
522,2022-09-29 22:07:59,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,183.5101318359375,3600.0,-0.6454792,0,0,0,0,0,0,112
523,2022-09-29 22:10:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,54.4647216796875,3900.0,19.583275,29,7,0,0,0,0,125
524,2022-09-29 22:14:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,2200.0,10.227333,3,1,0,0,0,0,24
525,2022-09-29 22:15:48,ppi,ppi,hou-ppi-tracer,0.54382324,359.57428,0.38452148,3.1311035,0.0,109900.0,69.5489501953125,2600.0,1.7971773,1,0,0,0,0,0,1
526,2022-09-29 22:17:46,vpt,vpt,hou-vpt-tracer,0.5767822,359.58527,89.69238,90.05493,0.0,19900.0,151.5509033203125,4100.0,3.9062595,25,0,0,0,0,0,246
527,2022-09-29 22:20:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.60388,0.7800293,182.99927,0.0,109900.0,144.503173828125,800.0,16.587952,33,3,0,0,0,0,145
528,2022-09-29 22:25:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.76904297,178.78052,0.0,109900.0,63.1219482421875,3700.0,-0.007789612,0,0,0,0,0,0,19
529,2022-09-29 22:25:59,ppi,ppi,hou-ppi-tracer,0.54107666,359.57428,0.38452148,3.1530762,0.0,109900.0,23.5272216796875,2000.0,12.445131,1,1,0,0,0,0,1
530,2022-09-29 22:27:58,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.70337,90.05493,0.0,19900.0,298.56719970703125,1500.0,22.67574,33,5,0,0,0,0,242
531,2022-09-29 22:30:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,204.4720458984375,1800.0,14.82539,39,5,0,0,0,0,166
532,2022-09-29 22:34:57,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.0560302734375,3700.0,1.1685715,1,0,0,0,0,0,23
533,2022-09-29 22:35:49,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.1530762,0.0,109900.0,19.5391845703125,5100.0,13.242308,4,2,0,0,0,0,4
534,2022-09-29 22:37:48,vpt,vpt,hou-vpt-tracer,0.57403564,359.53857,89.69238,90.05493,0.0,19900.0,323.56109619140625,2000.0,13.770485,39,7,0,0,0,0,175
535,2022-09-29 22:40:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.61487,0.7800293,182.99927,0.0,109900.0,144.4866943359375,600.0,16.123375,25,2,0,0,0,0,132
536,2022-09-29 22:45:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.76904297,178.76953,0.0,109900.0,63.1219482421875,4200.0,-2.2419052,0,0,0,0,0,0,10
537,2022-09-29 22:46:00,ppi,ppi,hou-ppi-tracer,0.5218506,359.5523,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
538,2022-09-29 22:47:58,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.70337,90.05493,0.0,19900.0,172.5457763671875,3500.0,2.9875069,49,0,0,0,0,0,272
539,2022-09-29 22:50:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,54.5086669921875,600.0,19.405594,34,6,0,0,0,0,130
540,2022-09-29 22:54:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.7915,0.0,109900.0,63.0780029296875,600.0,14.076927,2,2,0,0,0,0,15
541,2022-09-29 22:55:48,ppi,ppi,hou-ppi-tracer,0.5218506,359.54132,0.38452148,3.1530762,0.0,109900.0,169.5465087890625,2400.0,0.26377487,1,0,0,0,0,0,1
542,2022-09-29 22:57:47,vpt,vpt,hou-vpt-tracer,0.54382324,359.53033,89.69238,90.05493,0.0,19900.0,140.5316162109375,3800.0,3.6251411,47,0,0,0,0,0,317
543,2022-09-29 23:00:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,54.4866943359375,2300.0,15.722004,30,5,0,0,0,0,135
544,2022-09-29 23:05:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0560302734375,700.0,9.319464,1,0,0,0,0,0,15
545,2022-09-29 23:05:59,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.043213,0.0,109900.0,,,,0,0,0,0,0,0,0
546,2022-09-29 23:07:58,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.076904,0.0,19900.0,271.55181884765625,1300.0,7.9961166,75,0,0,0,0,0,290
547,2022-09-29 23:10:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,204.4720458984375,2300.0,18.22858,24,1,0,0,0,0,160
548,2022-09-29 23:14:57,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,3900.0,0.32166672,1,0,0,0,0,0,19
549,2022-09-29 23:15:50,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.0871582,0.0,109900.0,104.5623779296875,3300.0,8.064499,3,0,0,0,0,0,5
550,2022-09-29 23:17:48,vpt,vpt,hou-vpt-tracer,0.5548096,359.54132,89.70337,90.05493,0.0,19900.0,161.5484619140625,3900.0,2.6141205,30,0,0,0,0,0,310
551,2022-09-29 23:20:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,144.4866943359375,1000.0,18.980007,37,1,0,0,0,0,138
552,2022-09-29 23:25:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0560302734375,4500.0,6.6197453,4,0,0,0,0,0,28
553,2022-09-29 23:25:58,ppi,ppi,hou-ppi-tracer,0.5328369,359.58527,0.38452148,3.0541992,0.0,109900.0,,,,0,0,0,0,0,0,0
554,2022-09-29 23:27:56,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.6814,90.076904,0.0,19900.0,277.57232666015625,1000.0,18.976122,76,36,0,0,0,0,375
555,2022-09-29 23:30:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.4720458984375,1000.0,6.344227,23,0,0,0,0,0,124
556,2022-09-29 23:35:00,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.75854,0.0,109900.0,63.0780029296875,4200.0,9.36714,9,0,0,0,0,0,17
557,2022-09-29 23:35:52,ppi,ppi,hou-ppi-tracer,0.54382324,359.58527,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
558,2022-09-29 23:37:51,vpt,vpt,hou-vpt-tracer,0.519104,359.54956,89.69238,90.06592,0.0,19900.0,331.51519775390625,3100.0,4.8610344,15,0,0,0,0,0,158
559,2022-09-29 23:40:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4793701171875,1000.0,17.223797,28,2,0,0,0,0,119
560,2022-09-29 23:45:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.7915,0.0,109900.0,63.0999755859375,1200.0,4.4479465,3,0,0,0,0,0,9
561,2022-09-29 23:45:56,ppi,ppi,hou-ppi-tracer,0.54382324,359.57428,0.38452148,3.0871582,0.0,109900.0,359.51934814453125,7500.0,3.071371,1,0,0,0,0,0,1
562,2022-09-29 23:47:55,vpt,vpt,hou-vpt-tracer,0.5218506,359.51935,89.70337,90.06592,0.0,19900.0,176.5667724609375,3000.0,4.4146423,17,0,0,0,0,0,371
563,2022-09-29 23:50:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4793701171875,800.0,5.921318,21,0,0,0,0,0,87
564,2022-09-29 23:55:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,3.2812767,1,0,0,0,0,0,15
565,2022-09-29 23:55:53,ppi,ppi,hou-ppi-tracer,0.54107666,359.5523,0.38452148,3.1201172,0.0,109900.0,19.5172119140625,3100.0,6.0555134,2,0,0,0,0,0,3
566,2022-09-29 23:57:51,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.6814,90.06592,0.0,19900.0,317.55157470703125,3400.0,4.391094,23,0,0,0,0,0,127
